sig 640
-130523.13685816186 4899.897213549211 4899.897213549211 -228249.42634549513
-94895.10840211602 2132.006912433711 2132.006912433711 -189036.45862063934
-136728.15941175816 18601.173310688453 18601.173310688453 -230829.41823260806
-99861.29453403225 11506.427275397618 11506.427275397618 -191823.9838208015
-125118.08636569572 2785.9467950394373 2785.9467950394373 -266482.267551127
-94462.66899329545 2503.075429701368 2503.075429701368 -183618.02846409316
-126813.53264295698 16890.09040917512 16890.09040917512 -254782.38146454375
-87732.27029519997 8980.073000670036 8980.073000670036 -183604.1775284773
-143172.68228665 1257.1362285184955 1257.1362285184955 -273746.3868502579
-110038.17353226007 2398.680496933547 2398.680496933547 -211081.1065520301
-127717.89700357524 13378.876822278184 13378.876822278184 -239541.17316363167
-95056.58184329626 7983.60419577507 7983.60419577507 -173321.24551100613
-148715.44854564016 6012.3546147030975 6012.3546147030975 -277078.66775095265
-130687.97624841708 4114.577827806619 4114.577827806619 -231396.63102234795
-120214.96710620611 7851.635144926358 7851.635144926358 -229734.54319425882
-102271.13974447775 5152.46959238845 5152.46959238845 -184901.1955695597
-150133.11699515433 6391.236406316146 6391.236406316146 -267821.2991383388
-144716.15910138184 7046.26205580436 7046.26205580436 -254943.39161163874
-127085.32864507323 4699.749717133335 4699.749717133335 -226267.35038655248
-124393.7100794983 6754.405391621746 6754.405391621746 -217972.18052222184
-146770.81156475644 7956.184308195727 7956.184308195727 -258877.5763392364
-154344.62737550662 9014.599804154483 9014.599804154483 -278256.7393508885
-133592.9310402303 4182.240642087711 4182.240642087711 -237388.57899114795
-142788.33303657843 7134.371375604365 7134.371375604365 -253770.7583730987
-139818.38630252387 9650.846344420663 9650.846344420663 -256272.37862579225
-157873.0590165838 12045.491889580004 12045.491889580004 -297863.7859537585
-138421.28540769336 6448.175786399118 6448.175786399118 -254791.42739598572
-154211.41642338378 8259.951853092296 8259.951853092296 -297888.8870205697
-128518.95615232472 13578.267550976761 13578.267550976761 -246337.37451344042
-173594.63476954313 15603.362641586447 15603.362641586447 -320466.21329691686
-145881.82943773834 705.4084936731984 705.4084936731984 -278308.0581252589
-195738.08934446453 -3023.9556211677914 -3023.9556211677914 -357596.5270875293
-109357.63940266613 7278.63366763098 7278.63366763098 -226031.67843516823
-159491.81569814796 -1330.3178537770714 -1330.3178537770714 -318041.2200679879
-165125.7786080143 -6929.383070121666 -6929.383070121666 -323411.3320770769
-215726.69304135413 -25021.206376920323 -25021.206376920323 -423319.4507975133
-152050.6462893239 2028.0949629835081 2028.0949629835081 -274534.8900861369
-163325.66431796039 -356.54451928187484 -356.54451928187484 -285595.72685731016
-158477.2327167541 -1682.305280192992 -1682.305280192992 -289190.94176157424
-169728.64990629556 -4210.957755826481 -4210.957755826481 -300172.8505085897
-137803.24231124143 27487.63886536999 27487.63886536999 -221712.22960884764
-96683.95579169533 17408.719524051063 17408.719524051063 -175616.765910476
-137984.40623698893 35640.675909558326 35640.675909558326 -205819.83495268255
-98366.95922095054 24163.803754660607 24163.803754660607 -162549.02491838127
-125563.38581788179 25240.204857838075 25240.204857838075 -236692.75042460437
-106385.10442989439 21639.358993412337 21639.358993412337 -204662.73610288484
-112458.83038152615 28008.04922391139 28008.04922391139 -196993.13228219852
-92575.30539917655 22276.123174520322 22276.123174520322 -167681.7292352874
-140613.51026420083 22158.877069116632 22158.877069116632 -277635.33557608275
-127727.76108630987 21976.45454395739 21976.45454395739 -247668.23721716064
-100005.93015757222 21316.07956179134 21316.07956179134 -190775.607364083
