sig 640
-117565.449037964 3425.9365300274458 3425.9365300274458 -194941.24195260718
-93981.92136316803 2412.1804191709703 2412.1804191709703 -170794.45508297233
-118280.46417716885 11978.15210709866 11978.15210709866 -192089.1522818669
-94747.18135284862 9346.555625536774 9346.555625536774 -168348.01819410067
-104330.85280760472 2314.4738700845382 2314.4738700845382 -208034.3457702855
-83792.46228362453 1429.7167120626182 1429.7167120626182 -178599.0494281231
-105580.30731252485 10117.266619968806 10117.266619968806 -205287.2819227213
-84482.47162666364 6727.353932358923 6727.353932358923 -175994.98804861068
-102791.96202123372 1616.4794010760902 1616.4794010760902 -223485.56532658028
-85219.43787764823 1739.2878572881946 1739.2878572881946 -182551.0057810571
-99119.9828418918 7630.3417040393815 7630.3417040393815 -210134.74262188654
-80352.76573838787 5781.726744608193 5781.726744608193 -171185.42311570214
-124975.38831281461 -141.7233199846563 -141.7233199846563 -225344.10240696
-105426.93795721591 3082.471925184948 3082.471925184948 -198069.61005819222
-105106.33667513587 5164.527991327941 5164.527991327941 -203166.8031313927
-91863.4125128596 5777.971851664177 5777.971851664177 -167570.41031148605
-119192.13267343034 4640.499032102371 4640.499032102371 -224057.8938898702
-112525.48086225204 6633.881322665899 6633.881322665899 -214755.1549475115
-104290.56051864619 4719.285730630074 4719.285730630074 -197385.99276899788
-99470.68691568567 6316.436285476103 6316.436285476103 -187380.7149025548
-118692.03520009936 8139.652224895361 8139.652224895361 -227646.7054080635
-121715.76856164819 10672.07926018805 10672.07926018805 -231667.5769087429
-108160.30161853673 6814.431667940525 6814.431667940525 -207211.4630467378
-110670.46735351426 8795.71392476212 8795.71392476212 -211634.0459336895
-122455.41549956614 10709.167005326815 10709.167005326815 -231531.3840130805
-140602.42604914345 14494.175325302938 14494.175325302938 -255332.4534889728
-115775.38014789637 6068.237212589721 6068.237212589721 -218134.09343296156
-132739.3940939787 8990.968203610679 8990.968203610679 -242433.16176298482
-111390.33308319104 8804.20667692118 8804.20667692118 -218876.882340094
-132278.29535431135 8364.095669257324 8364.095669257324 -276844.1224529367
-132931.2524507002 -882.8756721407331 -882.8756721407331 -237199.8050107469
-148009.70532935995 -25.627794039470217 -25.627794039470217 -311414.5125599538
-106892.82913923389 8310.527562588231 8310.527562588231 -219603.42960448013
-139372.12567920872 -48.90065112450468 -48.90065112450468 -265510.0071002823
-140016.87771350777 -1789.2938697412687 -1789.2938697412687 -291434.2305431365
-175593.22638493453 -13057.782532832854 -13057.782532832854 -336003.4200889037
-141018.45578518228 521.3284623045831 521.3284623045831 -247023.82640471804
-150374.35864581086 -535.6287126288711 -535.6287126288711 -255285.23714107345
-143663.32041352123 -2297.917071450823 -2297.917071450823 -252911.59355382467
-152851.17386267372 -3565.9859721267057 -3565.9859721267057 -261268.568936866
-116955.77284148932 18798.74089028463 18798.74089028463 -184651.2417450736
-91890.39516408062 15024.800119016763 15024.800119016763 -158730.4710623346
-114591.31653521978 25087.247663515533 25087.247663515533 -171155.39998166222
-90042.14399764458 19247.051241114386 19247.051241114386 -145697.14739226774
-104215.00026180745 15819.45665910282 15819.45665910282 -193254.066891296
-88778.19446349415 13269.778881499009 13269.778881499009 -171281.7583061399
-98137.83525627974 18949.155990346982 18949.155990346982 -172303.64003628748
-82619.51172646557 14941.113873817481 14941.113873817481 -151591.77984747174
-105983.48700365823 16624.522916785856 16624.522916785856 -208026.70520051522
-100492.22257920624 17419.042220073687 17419.042220073687 -196764.64782818055
-90392.31768295934 16361.23561322045 16361.23561322045 -171930.12207254602
-85037.27413821996 16829.948466303445 16829.948466303445 -161408.3369526133
-118939.01616738342 17617.257985706558 17617.257985706558 -239613.65114011557
-115078.39154437078 19941.468086004013 19941.468086004013 -227093.8758140039
-91675.55362070698 16827.91389987406 16827.91389987406 -178989.1288741959
-88939.94288399082 19113.46607044351 19113.46607044351 -169189.8367453219
-129875.90203056714 18592.066959275224 18592.066959275224 -261535.0062588433
-124242.67169920658 20905.183319789186 20905.183319789186 -244112.7072009706
-97107.8704135322 18717.765321259525 18717.765321259525 -190905.91480667578
-92130.58329556107 19670.286732328386 19670.286732328386 -177058.44650616095
-132140.53191419825 20596.10440486007 20596.10440486007 -261686.02743862406
-129571.8961327985 22573.617486035724 22573.617486035724 -251377.91368058507
-103668.1810524676 19061.16888598595 19061.16888598595 -204038.42621610258
-101161.06538678035 19787.099599110858 19787.099599110858 -194137.11430098844
-129852.6409335876 20376.129434367842 20376.129434367842 -255348.00519277767
-123560.1607299109 19320.569846723458 19320.569846723458 -243131.11016406614
-116580.82986545826 19540.659204448268 19540.659204448268 -228584.2337880387
-110790.49930042902 18345.47682579021 18345.47682579021 -217190.35491193028
-122743.72888383294 17172.366351831373 17172.366351831373 -230503.3274782733
-114226.1456904207 15064.868029678317 15064.868029678317 -209009.55615909453
-137966.78881983267 19228.653456523563 19228.653456523563 -267541.73570924916
-131811.0649695553 17508.12764478511 17508.12764478511 -240088.3373371603
-105023.03369446493 12201.801724530884 12201.801724530884 -190852.90675801033
-114162.38225349026 9931.243462003446 9931.243462003446 -208062.90134806168
-149386.2204753692 16825.184981159557 16825.184981159557 -289524.83928916085
