sig 640
-134499.66633090223 5295.002164194616 5295.002164194616 -239286.00728800023
-95282.58764530627 1810.504151522313 1810.504151522313 -194508.52435775724
-142668.50938220168 20407.805144870832 20407.805144870832 -243511.10319647778
-101665.24820236365 11739.232640101152 11739.232640101152 -198888.3368614735
-136081.70958636948 2916.4270218875026 2916.4270218875026 -286053.9897918585
-97336.97876201228 559.871878482988 559.871878482988 -183182.13502868285
-135269.95087202665 18872.60638571381 18872.60638571381 -273776.472723025
-94721.40764834968 10194.199250079393 10194.199250079393 -183956.1398416495
-149692.45736057425 1166.968707271332 1166.968707271332 -285324.0288419859
-114916.46593054665 2919.149895624335 2919.149895624335 -218982.5440067697
-130939.81897875367 13626.53057496003 13626.53057496003 -250996.97190670753
-95774.9077131599 7607.378354504668 7607.378354504668 -177944.5202674171
-161471.88805461 9305.513753670262 9305.513753670262 -290915.60395891825
-137336.16020066274 2953.842342841337 2953.842342841337 -238878.47966380286
-129950.6241281417 5185.100075450166 5185.100075450166 -230627.31202883844
-108257.89060192577 5543.799631358697 5543.799631358697 -192352.35727522353
-158455.752764011 3472.8289559549326 3472.8289559549326 -282369.09210420714
-151003.94583287777 5461.349374755805 5461.349374755805 -259439.588192615
-131783.09582355552 3589.6172692888144 3589.6172692888144 -225032.31152936464
-126452.31456856319 5840.729120304749 5840.729120304749 -217042.63982165745
-152917.45642683108 5895.726869721748 5895.726869721748 -262777.85814497323
-161346.59198583677 6756.4893235831005 6756.4893235831005 -289922.4458134392
-134970.0326455526 4756.881911341523 4756.881911341523 -230512.86232881362
-145154.4569956134 7568.539552177688 7568.539552177688 -251705.54633417568
-144311.94519278355 9072.571236089982 9072.571236089982 -261555.33198149048
-164932.48610401186 12357.921245878964 12357.921245878964 -303247.35555099143
-141601.51773372633 5614.0156214669605 5614.0156214669605 -253250.515878449
-162142.1309655857 8413.209906015258 8413.209906015258 -295508.97659237345
-126271.4515951881 10186.582032822102 10186.582032822102 -236852.93114465405
-176512.89061551273 18910.752256504526 18910.752256504526 -335246.8773335703
-153159.44032479226 4580.090447674609 4580.090447674609 -271632.9528543615
