sig 640
-117572.08492624671 3425.4713302567043 3425.4713302567043 -194952.2831161161
-93994.31726646765 2412.93869259808 2412.93869259808 -170810.31256801207
-118284.36911899093 11975.043605563853 11975.043605563853 -192095.2924723557
-94757.1767375704 9345.145383553598 9345.145383553598 -168359.0948503362
-104326.56307067843 2312.173331571573 2312.173331571573 -208020.65521797058
-83814.27797857989 1427.2341933702169 1427.2341933702169 -178617.61145647854
-105577.33611907664 10107.074725783947 10107.074725783947 -205273.47518927488
-84501.64571513968 6721.94152456756 6721.94152456756 -176018.61365766515
-102766.83443384858 1613.0782884887008 1613.0782884887008 -223437.61889094557
-85192.93260915356 1735.194954914015 1735.194954914015 -182551.48702889186
-99122.52094976742 7628.334981723661 7628.334981723661 -210140.0745350532
-80369.6229257006 5776.517841808234 5776.517841808234 -171237.83191865598
-125015.28689474048 -148.0861314499312 -148.0861314499312 -225331.9629947766
-105402.6548119458 3070.928987318414 3070.928987318414 -198036.25239292355
-105081.90908854653 5167.826879559003 5167.826879559003 -203255.81910090023
-91890.5163327407 5785.835939100192 5785.835939100192 -167543.03410372158
-119207.70368706691 4634.404069710601 4634.404069710601 -224093.90304899414
-112511.15997904053 6626.814956429953 6626.814956429953 -214730.50440750003
-104301.25549043796 4726.827915514398 4726.827915514398 -197403.09946941966
-99450.35000615999 6325.802151702942 6325.802151702942 -187343.7011388085
-118702.0666868605 8132.805892869182 8132.805892869182 -227688.89428115726
-121710.41452662683 10666.023969846648 10666.023969846648 -231674.68956822527
-108148.56459779093 6816.108039931956 6816.108039931956 -207205.51052040447
-110640.4298540854 8801.588478867028 8801.588478867028 -211599.36826368904
-122444.22812936269 10705.64855655313 10705.64855655313 -231550.91257161958
-140586.17799363087 14497.392522172875 14497.392522172875 -255354.33249172886
-115754.30629813268 6068.464797671661 6068.464797671661 -218136.63840862978
-132711.8411833939 8993.632227885428 8993.632227885428 -242432.11253583562
-111414.35952268419 8800.617444000383 8800.617444000383 -218868.53019060454
-132295.26350684377 8363.38167255919 8363.38167255919 -276888.7664408399
-132893.42642102766 -878.4643795446037 -878.4643795446037 -237214.88468180213
-148024.07322872797 -25.836940118612425 -25.836940118612425 -311453.21115868137
-106873.02417301152 8306.931615131 8306.931615131 -219592.77360931115
-139380.17683511644 -51.118303600698674 -51.118303600698674 -265536.2164356466
-140010.54533096813 -1798.015476201846 -1798.015476201846 -291443.8889849063
-175614.9165010384 -13072.11434999635 -13072.11434999635 -336050.2141222094
-141025.64686396584 524.5904423619079 524.5904423619079 -247028.17001150877
-150376.43637418537 -534.2654806233419 -534.2654806233419 -255286.81814695217
-143673.6118009421 -2292.5692325664386 -2292.5692325664386 -252923.1376287626
-152856.40781099207 -3562.5257219510804 -3562.5257219510804 -261277.36701912174
-116960.09234252121 18794.20284349804 18794.20284349804 -184654.8040682917
-91912.01345032103 15026.788348435133 15026.788348435133 -158748.50356212351
-114585.20420047716 25079.388790987257 25079.388790987257 -171147.2141394478
-90053.9280368459 19244.646576509527 19244.646576509527 -145702.192364832
-104217.18001046115 15811.621186026183 15811.621186026183 -193254.7229867265
-88781.50246479332 13261.57873772005 13261.57873772005 -171285.1015456102
-98141.98531875084 18941.86931746683 18941.86931746683 -172313.52777087942
-82625.82223797894 14932.184965198316 14932.184965198316 -151604.28476310833
-105978.25653470641 16618.796694989498 16618.796694989498 -208012.8128857701
-100453.51055367553 17400.895838134355 17400.895838134355 -196721.7268054682
-90411.33311567671 16359.19221559786 16359.19221559786 -171966.48744706894
-85029.98671685766 16813.70087620325 16813.70087620325 -161420.13077603598
-118896.83734810574 17621.268589495463 17621.268589495463 -239526.82540514754
-115045.80340275243 19936.075986860873 19936.075986860873 -227032.1878516132
-91682.02321807765 16826.066098701463 16826.066098701463 -179006.8798878602
-88951.99856899951 19106.708864983128 19106.708864983128 -169222.14732625007
-129871.74360158542 18587.455919245476 18587.455919245476 -261534.29673158404
-124238.46877464163 20902.787045621357 20902.787045621357 -244115.1161407075
-97111.9993481343 18715.53159100473 18715.53159100473 -190915.1427993319
-92134.21104794688 19666.595114775893 19666.595114775893 -177064.93294488714
-132146.58205931968 20582.63420289535 20582.63420289535 -261720.00928665895
-129593.72261258097 22571.497388435557 22571.497388435557 -251429.07169321546
-103643.58266271868 19050.548930296383 19050.548930296383 -204014.67219876518
-101153.82578988675 19788.256299687426 19788.256299687426 -194122.85739357845
-129885.66757175286 20373.593761963115 20373.593761963115 -255430.23116248343
-123580.89492332154 19319.381478226183 19319.381478226183 -243179.0309950076
-116577.66746035746 19546.1017087359 19546.1017087359 -228572.4200253767
-110773.74483209648 18349.91086836571 18349.91086836571 -217138.90298385685
-122771.25210067717 17168.83607697248 17168.83607697248 -230565.47934219323
-114242.77043829452 15069.020302286921 15069.020302286921 -209061.5385649409
-137959.72937147025 19228.027837214562 19228.027837214562 -267526.17465453135
-131794.54554102442 17517.4483978464 17517.4483978464 -240058.33563116603
-105028.56659379975 12197.910904871147 12197.910904871147 -190862.0998452281
-114187.36702436893 9928.690394665276 9928.690394665276 -208117.8372042149
-149384.79444332482 16807.55711016512 16807.55711016512 -289540.44559960935
-160927.0516086377 10141.218854301305 10141.218854301305 -297524.3269815615
-84248.8375611728 6286.979383621978 6286.979383621978 -178402.16298518353
-148570.2612819396 -7234.764506952485 -7234.764506952485 -290746.7969787019
-173382.39202432503 -9984.608370653084 -9984.608370653084 -340259.665791318
-243898.08430072622 -38347.521909099574 -38347.521909099574 -465944.0167341467
-112853.61508483157 28357.885905001946 28357.885905001946 -158925.25580343988
-96162.86921091755 24743.1682371549 24743.1682371549 -141034.24215278644
-101358.81170099507 27628.042625394035 27628.042625394035 -132457.1157241621
-84944.91146049519 23014.598482446294 23014.598482446294 -117670.54251528048
-106242.03114731841 27039.386798206004 27039.386798206004 -163928.8577333111
-103171.45856195719 27610.370621734142 27610.370621734142 -157346.19700434475
-84627.29259075079 22676.227127551138 22676.227127551138 -122159.9306322532
-81385.12546932271 22566.940122179734 22566.940122179734 -116315.27257580019
-112260.77980761515 29886.121751018683 29886.121751018683 -172567.74138852354
-117457.46947997368 33131.16081270926 33131.16081270926 -173572.62079847936
-80297.41862368745 22526.711397615763 22526.711397615763 -114471.89614906449
-84437.98543739844 24656.974167978886 24656.974167978886 -115337.33946396732
-123873.22309422636 35275.5485784738 35275.5485784738 -183639.2478048105
-130795.70221625235 36989.37500460844 36989.37500460844 -183428.18260860778
-83180.1723921779 24625.999735895697 24625.999735895697 -110906.05642618114
-87663.15312983708 24735.169478404383 24735.169478404383 -108456.14707984573
-138830.14453516254 39156.29162215571 39156.29162215571 -198862.30462202895
-140638.09825530928 41008.516862662684 41008.516862662684 -190994.78653699954
-84845.70322867396 23191.27809284458 23191.27809284458 -104074.69321045831
-89069.18523870305 26782.1024837323 26782.1024837323 -105745.00535971184
-151683.33971992103 43604.34776717607 43604.34776717607 -215041.07862461108
-152230.21520984298 44786.984234936244 44786.984234936244 -205021.37229829305
-84454.99945361767 25709.31370544475 25709.31370544475 -99639.1249833265
-87478.40395576156 27275.14380566148 27275.14380566148 -98347.87590819542
-167512.84943657098 46272.82451141941 46272.82451141941 -229995.92988004046
-167826.39350389352 51242.3261551089 51242.3261551089 -217088.1645010434
-78700.29492800405 23014.42856889507 23014.42856889507 -89105.0423321909
-80755.36953518269 25007.096216510705 25007.096216510705 -88681.13562488965
-190832.5983106678 54013.26649376255 54013.26649376255 -251358.88730534955
-191222.1495634437 49426.51476826432 49426.51476826432 -238633.84813311585
-65868.07238840028 19797.81037231876 19797.81037231876 -73815.6145766319
-68752.91577469704 21085.69708762591 21085.69708762591 -73148.18077752322
-195833.66864983982 50302.280148886086 50302.280148886086 -266407.5307014007
-202576.04625836466 61918.19446176608 61918.19446176608 -252017.80506085066
-56655.722177291 17927.952744290247 17927.952744290247 -60317.879815158674
-52054.68330577603 12440.185309153167 12440.185309153167 -51500.8218447449
-181914.48457971503 59064.10276635595 59064.10276635595 -227834.64588470926
-159871.57439938566 45638.09274420398 45638.09274420398 -216536.5289282469
-37210.92061063365 8571.794252636282 8571.794252636282 -36747.82963418992
-44192.155922212776 10547.552809122566 10547.552809122566 -47238.815264258745
-100399.61252327851 27598.69984173806 27598.69984173806 -123604.05458935883
-94985.44190906807 26068.384948846804 26068.384948846804 -119069.65768276154
-96428.04603674021 26560.132394481716 26560.132394481716 -114269.66883971117
-91343.89392394821 25156.123417080133 25156.123417080133 -109868.13026630045
-95453.76198865948 26236.631335827453 26236.631335827453 -124204.87063585297
-101563.25599164877 27873.697199518163 27873.697199518163 -127889.51740700929
-86013.46053152569 24073.863170527315 24073.863170527315 -108029.18881710472
-92183.99942688817 25547.832131707928 25547.832131707928 -111654.13207918036
-101830.60758139777 27646.443458850692 27646.443458850692 -125453.87875212991
-110278.12038067979 29816.20831868178 29816.20831868178 -130438.31179253281
-90736.41276619778 24889.899381476804 24889.899381476804 -106274.72175102885
-99167.19971933174 27217.54144244745 27217.54144244745 -111457.6981138178
-109804.43090881681 29409.194723763736 29409.194723763736 -125107.57084722785
-118048.78237475676 31703.361942281517 31703.361942281517 -130001.40710669773
-98197.00876197667 26328.60308130882 26328.60308130882 -104875.39541442528
-106362.55047642814 28504.45369821311 28504.45369821311 -110027.8586646846
-116983.5835374951 30806.28245617132 30806.28245617132 -123081.58341599414
-125063.38724195151 32792.15218660596 32792.15218660596 -127977.34294640271
-104324.49778826852 26885.098756958658 26885.098756958658 -101302.09829377451
-112556.09718586438 28901.485139361444 28901.485139361444 -106332.44780091243
-120867.2665613214 29911.04609808465 29911.04609808465 -115513.57202181341
-127451.48376178031 31724.713972101064 31724.713972101064 -119475.19801101982
-109502.36690815419 26233.60960762015 26233.60960762015 -96455.6995156851
-115920.9881600271 28025.878395781023 28025.878395781023 -100643.82841196701
-122677.9767260645 28721.748604313063 28721.748604313063 -106578.11555406456
-130916.18280057909 30779.32673259498 30779.32673259498 -111690.07739892727
-111508.31905784026 24564.23448428645 24564.23448428645 -89487.03096864828
-119292.3376909227 26523.46622494752 26523.46622494752 -94854.75716474923
-122458.40859755833 24130.161926154145 24130.161926154145 -94389.28788793058
-128323.26487053775 25849.80941273838 25849.80941273838 -98334.86970769463
-113241.31981773928 21491.997748488713 21491.997748488713 -82818.8937157796
-119065.6297307028 23152.150187292485 23152.150187292485 -86785.74105560251
-118461.25040158452 15341.321747347558 15341.321747347558 -81403.32342694135
-113291.0375825444 15815.74211821759 15815.74211821759 -80047.8246260566
-114507.4555821869 16509.494832079457 16509.494832079457 -76990.78331717712
-109480.5188922597 17046.492833785916 17046.492833785916 -75822.20124588447
-94225.37040784418 -3248.0918361053773 -3248.0918361053773 -68452.35979490442
-49096.19205541757 -3849.839557767193 -3849.839557767193 -45632.15948361494
-103132.75213364864 10246.706307555243 10246.706307555243 -75348.62191424542
-55871.00942622586 7793.325275680065 7793.325275680065 -53831.44715432289
-95287.56645994056 26507.10687643945 26507.10687643945 -109132.26472347547
-96874.20234391306 26963.562744490933 26963.562744490933 -109645.83964267683
-89461.33541353821 25072.149562391423 25072.149562391423 -99182.09775934462
-90880.9369443698 25406.166215709243 25406.166215709243 -99743.89999258431
-92948.35564018173 25341.591377222132 25341.591377222132 -106989.46268782434
-101928.84048062983 27593.048681753462 27593.048681753462 -112462.15217664061
-85831.76186118239 23281.3146001891 23281.3146001891 -94980.22445758173
-94659.44786383303 25380.6385154553 25380.6385154553 -100533.4589228412
-100962.49293683823 25931.931880806347 25931.931880806347 -105781.6232926195
