1.203389165565491021e+08,-4.497689541090232669e+05,3.277990287502523139e+07,-4.542443230519137578e+05,-1.122629554710041499e+06,2.973386348564776406e+07,4.134068932485167682e+07,-4.881883748184224823e+05,3.271748134862515726e+05,7.367951169776699971e+05,-3.073721097282593255e+05,1.165082364977821559e+08,5.965515487435547402e+05,8.021985668156307656e+05,3.021983312673495337e+07,4.685009035299628228e+07,-4.149637247905583354e+05,1.834210729124232195e+06,4.605863623547620326e+07,-1.439413638927901629e+06,1.312298663423019350e+08
1.266299122028899789e+08,-7.804411987738172757e+05,3.502099322348839790e+07,-2.809418167650183314e+05,-7.191244339452044806e+05,2.996430065650410578e+07,4.312843375321555138e+07,-4.934809017295284430e+05,1.387772945137537899e+05,4.809736112202575314e+05,-3.490517293728947989e+05,1.216440465083003044e+08,2.327513951352282893e+05,8.618775716678033350e+05,3.050467660519990698e+07,4.797162106370566785e+07,-4.700668684329730459e+05,1.395052112715312513e+06,4.729079399892286956e+07,-1.718185907830527518e+06,1.327578108230397403e+08
1.206025514315955639e+08,-4.998223127698063035e+05,3.289330752972472832e+07,-1.429937768916941423e+05,-8.773099599528192775e+05,2.976530342576304451e+07,4.136753588075271994e+07,-4.724745453319881344e+05,3.028388108644215972e+05,4.083786720299557201e+05,-2.686901222246863763e+05,1.175056756438338757e+08,1.891941144050498551e+05,8.821440940404087305e+05,3.020129299566586688e+07,4.697089368344248831e+07,-4.238778375173010863e+05,1.090723974095621845e+06,4.615922850971893966e+07,-1.306305616348952055e+06,1.313420193705679476e+08
1.253710162701256275e+08,-5.854178209859048948e+05,3.457720091958786547e+07,-5.971363231468074955e+05,-1.025385008558754926e+06,2.994916002973117679e+07,4.291819727941492200e+07,-5.110151514733488439e+05,-6.732189021722789039e+04,6.688132025785120204e+05,-2.348853962295429083e+05,1.204412700018153787e+08,4.396635848541568848e+05,1.162455832361227833e+06,3.075714957293654233e+07,4.781594235443148017e+07,-5.221281023983581108e+05,1.874765501348194201e+06,4.719206904525171220e+07,-2.250406826222540345e+06,1.321900008225365728e+08
1.203017149969925582e+08,-6.306705955884748837e+05,3.278169916338448972e+07,-4.701083828598705586e+05,-1.325802630176958395e+06,2.975594808377585933e+07,4.133220391937649995e+07,-5.342030880074466113e+05,4.345274492660392571e+04,6.794790324298638152e+05,-2.445756427456527308e+05,1.166495394047379047e+08,6.255019307224621298e+05,1.038113473004959407e+06,3.033498350585517660e+07,4.691945323968260735e+07,-4.374572142322657746e+05,1.775910005333422218e+06,4.617675398084192723e+07,-2.054257235861823661e+06,1.313805552588853389e+08
1.254626210907868892e+08,-7.319806906669028103e+05,3.477439656390639395e+07,-2.174459442276824557e+05,-1.152719618210696382e+06,2.986845932081297785e+07,4.280998249253881723e+07,-5.005915467247589258e+05,-1.322905112694324052e+05,4.915672815588856465e+05,-2.758064725464449730e+05,1.211408204729687572e+08,2.747607170347059146e+05,1.226618776205387432e+06,3.065181907317148149e+07,4.792209626680999249e+07,-5.068644671899501700e+05,1.370929004844555398e+06,4.730756552077551186e+07,-2.300996092859623488e+06,1.327401322462842166e+08
1.198732740146124661e+08,-6.825998423046733951e+05,3.281847883922591060e+07,-1.761649917304363917e+05,-1.412723231223390438e+06,2.965095954095235467e+07,4.120060025200234354e+07,-4.724915468809184968e+05,8.364283230136607017e+01,3.499245639296217705e+05,-2.689806107843050268e+05,1.169368618287101835e+08,2.026978631824775366e+05,1.065027386374014895e+06,3.029694742741683125e+07,4.698599497907700390e+07,-4.028905800607363926e+05,1.013060786585720954e+06,4.611354184182532132e+07,-2.060277990472079022e+06,1.314404421168976128e+08
1.266557596507283449e+08,-7.025177749774465337e+05,3.463961246010512859e+07,1.236877443088743166e+05,-4.723170191585559514e+05,2.992177017959481850e+07,4.308627224616868794e+07,-2.698192157357984688e+05,1.016563068175024935e+06,4.763810056239205878e+05,-3.508757884835943114e+05,1.218196425502188057e+08,4.064314865942868055e+05,-2.636048888158180052e+05,3.067936266203137860e+07,4.768917144319082052e+07,-3.063189608163713710e+05,8.564877824200020405e+05,4.732514472933465987e+07,2.638855375510232407e+05,1.325076814893261492e+08
1.219897450409442186e+08,-9.078417740390306571e+05,3.317860338942030445e+07,1.496753133486484512e+04,-4.560461371312369592e+05,2.977240365526285395e+07,4.177534286359993368e+07,-4.387149753991188481e+05,9.171700469726475421e+05,4.877160762746300898e+05,-3.390964512380816159e+05,1.181809218149118870e+08,3.156647484920686693e+05,1.729870923941394431e+05,3.060637474712099135e+07,4.705160130609272420e+07,-4.195948289717478328e+05,8.829266846173405647e+05,4.664702441522048414e+07,1.636072244941425743e+05,1.316023928236816525e+08
1.260738222621785402e+08,-6.858346851990768919e+05,3.467735551570577919e+07,4.893213277334733284e+05,-3.145572866341149784e+05,2.995554432870164886e+07,4.297699345150011033e+07,-1.722138741092461569e+05,1.008259046962474007e+06,2.584537413071951596e+05,-2.977757985242110444e+05,1.214638618954453021e+08,3.860078280146837642e+03,-2.721285430985877174e+05,3.061912741237971187e+07,4.772711697042548656e+07,-4.642396587364405859e+05,2.440039397911447450e+05,4.733846549371231347e+07,2.432134378377495159e+05,1.324989095123272836e+08
