# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
-21101848.52611,-2130023.30496,5054889.86527,  -0.03674,   0.01258,   0.02629,21943867.38955,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-33484159.77576,   0.00000
-21449674.02290,-2167220.40312,5161913.09505,  -0.03735,   0.01279,   0.02684,22321183.41810,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-33106843.74721,   0.00000
-21794889.19702,-2207027.82395,5268936.32483,  -0.03795,   0.01298,   0.02740,22695182.52920,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-32732844.63610,   0.00000
-22135536.30646,-2244877.50278,5375959.55462,  -0.03854,   0.01318,   0.02795,23065834.00853,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-32362193.15677,   0.00000
-22469005.02853,-2283379.76227,5482982.78440,  -0.03911,   0.01337,   0.02851,23429768.23172,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31998258.93358,   0.00000
-22802473.75060,-2321882.02177,5590006.01418,  -0.03969,   0.01356,   0.02907,23793776.35291,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31634250.81240,   0.00000
-23126806.34329,-2356468.79725,5697029.24397,  -0.04025,   0.01375,   0.02962,24151044.40649,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31276982.75881,   0.00000
-23448528.61331,-2393665.89540,5804052.47375,  -0.04081,   0.01393,   0.03018,24505025.25327,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30923001.91204,   0.00000
-23765682.81865,-2428905.25155,5909770.54220,  -0.04136,   0.01412,   0.03073,24854754.72293,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30573272.44238,   0.00000
-24073700.89461,-2460229.12368,6015488.61064,  -0.04190,   0.01430,   0.03128,25197763.62542,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30230263.53988,   0.00000
-24383676.71258,-2496121.06050,6121206.67908,  -0.04243,   0.01448,   0.03183,25540892.99578,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29887134.16953,   0.00000
-24684516.40118,-2528097.51330,6226924.74753,  -0.04295,   0.01465,   0.03238,25877317.05375,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29550710.11156,   0.00000
-24980788.02509,-2558116.22410,6332642.81597,  -0.04347,   0.01483,   0.03293,26210438.09128,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29217589.07402,   0.00000
-25274449.32633,-2590745.25757,6438360.88442,  -0.04398,   0.01500,   0.03348,26540300.72631,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28887726.43900,   0.00000
-25563542.56288,-2621416.54903,6542773.79153,  -0.04448,   0.01517,   0.03402,26865917.18558,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28562109.97972,   0.00000
-25850025.47675,-2654698.16317,6647186.69863,  -0.04498,   0.01533,   0.03457,27188278.67583,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28239748.48948,   0.00000
-26125414.51924,-2679496.22861,6751599.60574,  -0.04546,   0.01550,   0.03511,27503932.91649,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27924094.24882,   0.00000
-26398193.23906,-2706904.61672,6856012.51284,  -0.04593,   0.01566,   0.03565,27816348.97803,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27611678.18728,   0.00000
-26668361.63619,-2736923.32751,6959120.25861,  -0.04640,   0.01582,   0.03619,28124563.37283,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27303463.79248,   0.00000
-26933961.96864,-2764984.29630,7062228.00438,  -0.04686,   0.01598,   0.03672,28429503.28029,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26998523.88501,   0.00000
-27190426.17172,-2789129.78107,7165335.75014,  -0.04731,   0.01613,   0.03726,28727808.86488,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26700218.30043,   0.00000
-27442322.31011,-2811317.52383,7268443.49591,  -0.04775,   0.01629,   0.03780,29022858.07681,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26405169.08849,   0.00000
-27696176.19052,-2838073.33127,7370246.08034,  -0.04819,   0.01644,   0.03833,29317070.77181,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26110956.39349,   0.00000
-27936325.87686,-2858955.91269,7472048.66477,  -0.04861,   0.01659,   0.03885,29601313.18219,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25826713.98311,   0.00000
-28176475.56320,-2879838.49412,7573851.24920,  -0.04903,   0.01674,   0.03938,29885669.04380,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25542358.12151,   0.00000
-28407489.12018,-2896805.59152,7675653.83362,  -0.04944,   0.01689,   0.03991,30163437.01809,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25264590.14721,   0.00000
-28640460.41916,-2918340.75361,7776151.25671,  -0.04985,   0.01703,   0.04044,30440362.15346,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24987665.01184,   0.00000
-28864295.58876,-2935960.43168,7876648.67980,  -0.05024,   0.01717,   0.04096,30710711.11241,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24717316.05289,   0.00000
-29080952.37101,-2954232.69043,7977146.10289,  -0.05062,   0.01731,   0.04148,30974537.30520,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24453489.86010,   0.00000
-29297609.15325,-2972504.94917,8076338.36464,  -0.05100,   0.01744,   0.04200,31237479.47103,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24190547.69427,   0.00000
-29505129.80613,-2986861.72390,8176835.78773,  -0.05137,   0.01758,   0.04252,31494891.89466,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23933135.27065,   0.00000
-29708082.39431,-2999260.75662,8274722.88814,  -0.05173,   0.01771,   0.04303,31747071.60638,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23680955.55893,   0.00000
-29908424.65982,-3014270.11201,8373915.14990,  -0.05208,   0.01784,   0.04354,31997108.99759,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23430918.16771,   0.00000
-30097673.05395,-3020795.91871,8471802.25031,  -0.05242,   0.01798,   0.04405,32239579.76503,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23188447.40027,   0.00000
-30286268.86741,-3034500.11277,8569689.35072,  -0.05275,   0.01810,   0.04456,32478936.45509,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22949090.71022,   0.00000
-30472906.93886,-3043636.24214,8666271.28979,  -0.05309,   0.01823,   0.04506,32717367.08724,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22710660.07806,   0.00000
-30647798.55827,-3051467.21017,8762853.22886,  -0.05340,   0.01835,   0.04557,32946032.33123,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22481994.83408,   0.00000
-30822690.17767,-3059298.17820,8859435.16794,  -0.05371,   0.01847,   0.04607,33174847.54612,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22253179.61918,   0.00000
-30988445.66770,-3063213.66222,8954711.94567,  -0.05401,   0.01860,   0.04656,33396158.62326,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22031868.54205,   0.00000
-31151590.83505,-3069739.46891,9049988.72341,  -0.05430,   0.01871,   0.04706,33614350.08649,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21813677.07882,   0.00000
-31308210.19571,-3069739.46891,9143960.33980,  -0.05459,   0.01883,   0.04755,33828321.11729,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21599706.04801,   0.00000
-31457651.16901,-3070392.04958,9237931.95620,  -0.05486,   0.01895,   0.04804,34035892.27335,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21392134.89196,   0.00000
-31609049.88431,-3075612.69494,9331903.57259,  -0.05513,   0.01906,   0.04853,34243649.13095,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21184378.03436,   0.00000
-31749354.72823,-3072349.79159,9424570.02765,  -0.05539,   0.01917,   0.04901,34443915.22659,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20984111.93871,   0.00000
-31882481.18479,-3069739.46891,9517236.48271,  -0.05563,   0.01928,   0.04949,34637817.00467,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20790210.16063,   0.00000
-32015607.64135,-3067129.14624,9609902.93776,  -0.05588,   0.01939,   0.04997,34831897.93757,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20596129.22774,   0.00000
-32139597.96854,-3060603.33954,9701264.23148,  -0.05611,   0.01950,   0.05045,35018538.98401,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20409488.18130,   0.00000
-32260977.97305,-3056687.85553,9791320.36386,  -0.05633,   0.01960,   0.05091,35201025.04544,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20227002.11987,   0.00000
-32371264.10618,-3044288.82281,9881376.49624,  -0.05654,   0.01971,   0.05138,35377164.40236,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20050862.76295,   0.00000
-32483507.98132,-3036457.85477,9971432.62862,  -0.05675,   0.01981,   0.05185,35553508.54862,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19874518.61668,   0.00000
-32588573.46910,-3029279.46741,10060183.59966,  -0.05695,   0.01991,   0.05231,35722452.89082,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19705574.27449,   0.00000
-32687113.15018,-3015575.27335,10148934.57070,  -0.05714,   0.02001,   0.05277,35888343.91428,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19539683.25102,   0.00000
-32778474.44390,-3002523.65996,10236380.38040,  -0.05731,   0.02010,   0.05323,36046856.17386,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19381170.99144,   0.00000
-32869835.73761,-2989472.04658,10323826.19010,  -0.05749,   0.02020,   0.05368,36205576.24223,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19222450.92308,   0.00000
-32952060.90196,-2972504.94917,10409966.83846,  -0.05765,   0.02029,   0.05413,36356927.37260,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19071099.79271,   0.00000
-33025149.93693,-2951622.36775,10496107.48682,  -0.05780,   0.02039,   0.05458,36502049.92643,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18925977.23888,   0.00000
-33100196.71392,-2935307.85102,10580942.97385,  -0.05795,   0.02048,   0.05502,36646266.52257,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18781760.64274,   0.00000
-33164149.61952,-2910509.78558,10665778.46087,  -0.05809,   0.02057,   0.05546,36784287.34839,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18643739.81692,   0.00000
-33225492.20244,-2888322.04282,10749308.78655,  -0.05822,   0.02066,   0.05590,36918189.73043,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18509837.43488,   0.00000
-33282266.72068,-2864176.55805,10831533.95090,  -0.05834,   0.02075,   0.05632,37047980.78804,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18380046.37727,   0.00000
-33331862.85156,-2840683.65395,10915064.27659,  -0.05845,   0.02083,   0.05676,37172747.69646,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18255279.46884,   0.00000
-33374933.17574,-2810664.94316,10995984.27959,  -0.05855,   0.02092,   0.05718,37292294.88891,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18135732.27639,   0.00000
-33415393.17724,-2783256.55504,11076904.28260,  -0.05865,   0.02100,   0.05760,37408887.06710,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18019140.09821,   0.00000
-33446717.04937,-2751932.68291,11157824.28561,  -0.05873,   0.02108,   0.05802,37519382.05053,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17908645.11478,   0.00000
-33478040.92151,-2720608.81078,11237439.12728,  -0.05881,   0.02116,   0.05843,37628983.47766,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17799043.68764,   0.00000
-33502186.40627,-2689937.51932,11315748.80760,  -0.05888,   0.02124,   0.05884,37731313.02904,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17696714.13626,   0.00000
-33515238.01966,-2650782.67915,11394058.48793,  -0.05893,   0.02132,   0.05925,37827634.37457,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17600392.79074,   0.00000
-33530247.37506,-2616195.90367,11471063.00692,  -0.05898,   0.02139,   0.05965,37923029.06855,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17504998.09676,   0.00000
-33536120.60108,-2577693.64418,11548067.52592,  -0.05903,   0.02147,   0.06005,38012414.22640,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17415612.93891,   0.00000
-33537425.76242,-2537233.64267,11623766.88357,  -0.05906,   0.02154,   0.06044,38097769.83086,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17330257.33445,   0.00000
-33529594.79439,-2492858.15715,11698161.07988,  -0.05908,   0.02162,   0.06083,38175967.08573,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17252060.07957,   0.00000
-33521763.82636,-2448482.67163,11772555.27619,  -0.05910,   0.02169,   0.06122,38254482.51859,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17173544.64672,   0.00000
-33506754.47096,-2404759.76678,11845644.31117,  -0.05911,   0.02176,   0.06160,38325809.02063,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17102218.14467,   0.00000
-33482608.98619,-2357121.37792,11918733.34614,  -0.05910,   0.02183,   0.06198,38391238.14117,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17036789.02414,   0.00000
-33456505.75942,-2304914.92436,11990517.21978,  -0.05909,   0.02190,   0.06235,38455864.57993,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16972162.58538,   0.00000
-33423224.14528,-2253361.05148,12060995.93207,  -0.05907,   0.02197,   0.06272,38513346.06874,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16914681.09657,   0.00000
-33387332.20846,-2204417.50127,12131474.64437,  -0.05905,   0.02203,   0.06308,38568015.50790,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16860011.65741,   0.00000
-33344914.46495,-2148948.14437,12200648.19533,  -0.05901,   0.02210,   0.06344,38618807.02322,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16809220.14209,   0.00000
-33295318.33407,-2094131.36814,12268516.58495,  -0.05896,   0.02216,   0.06380,38662492.62792,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16765534.53739,   0.00000
-33239196.39650,-2032788.78522,12336384.97457,  -0.05891,   0.02223,   0.06415,38703582.83658,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16724444.32873,   0.00000
-33180464.13625,-1974056.52497,12402948.20285,  -0.05885,   0.02229,   0.06450,38740668.03888,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16687359.12643,   0.00000
-33112595.74664,-1911408.78071,12468206.26979,  -0.05877,   0.02235,   0.06483,38770791.54599,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16657235.61931,   0.00000
-33044727.35702,-1848761.03644,12533464.33673,  -0.05870,   0.02241,   0.06517,38801331.21314,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16626695.95216,   0.00000
-32967722.83803,-1782197.80816,12597417.24233,  -0.05861,   0.02247,   0.06551,38824949.94591,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16603077.21940,   0.00000
-32883539.93167,-1716287.16055,12660064.98659,  -0.05851,   0.02253,   0.06583,38841562.52098,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16586464.64432,   0.00000
-32797399.28331,-1645808.44826,12722712.73086,  -0.05841,   0.02259,   0.06616,38858745.55453,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16569281.61078,   0.00000
-32704080.24758,-1575982.31663,12784055.31378,  -0.05829,   0.02264,   0.06648,38868956.04140,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16559071.12390,   0.00000
-32606193.14717,-1504198.44299,12844092.73537,  -0.05817,   0.02270,   0.06679,38875344.55316,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16552682.61215,   0.00000
-32501780.24007,-1425888.76267,12904130.15695,  -0.05804,   0.02276,   0.06710,38879360.58693,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16548666.57837,   0.00000
-32392146.68760,-1352799.72769,12961557.25586,  -0.05790,   0.02280,   0.06740,38875018.28176,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16553008.88355,   0.00000
-32275987.32845,-1273184.88602,13018984.35477,  -0.05775,   0.02286,   0.06770,38868353.70094,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16559673.46437,   0.00000
-32155259.90461,-1191612.30235,13076411.45368,  -0.05759,   0.02291,   0.06800,38859254.82613,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16568772.33917,   0.00000
-32029964.41608,-1108081.97666,13131228.22991,  -0.05743,   0.02297,   0.06828,38845103.99468,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16582923.17062,   0.00000
-31897490.54019,-1025204.23165,13186045.00614,  -0.05725,   0.02301,   0.06857,38825440.79478,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16602586.37052,   0.00000
-31758490.85761,-935800.67994,13239556.62103,  -0.05707,   0.02307,   0.06885,38802260.57450,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16625766.59081,   0.00000
-31616880.85234,-849007.45091,13293068.23592,  -0.05688,   0.02312,   0.06912,38776564.96442,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16651462.20089,   0.00000
-31466134.71771,-758298.73786,13343969.52814,  -0.05668,   0.02316,   0.06939,38742954.05762,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16685073.10769,   0.00000
-31315388.58308,-667590.02481,13394870.82035,  -0.05647,   0.02321,   0.06965,38709961.12619,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16718066.03912,   0.00000
-31155506.31907,-572965.82774,13444466.95123,  -0.05626,   0.02326,   0.06991,38670452.52099,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16757574.64431,   0.00000
