# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
-5450961.53846,1806730.76923,-7973076.92308,  -0.01133,   0.00754,  -0.04146,15281869.79933,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-40146157.36598,   0.00000
-5583653.84615,1804807.69231,-8153846.15385,  -0.01157,   0.00764,  -0.04240,15619461.05966,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-39808566.10564,   0.00000
-5722115.38462,1789423.07692,-8336538.46154,  -0.01181,   0.00772,  -0.04335,15958619.78065,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-39469407.38466,   0.00000
-5850961.53846,1783653.84615,-8519230.76923,  -0.01204,   0.00781,  -0.04430,16296721.77824,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-39131305.38706,   0.00000
-5989423.07692,1768269.23077,-8700000.00000,  -0.01228,   0.00789,  -0.04524,16633125.90597,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-38794901.25934,   0.00000
-6127884.61538,1752884.61538,-8882692.30769,  -0.01252,   0.00797,  -0.04619,16972675.59641,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-38455351.56890,   0.00000
-6266346.15385,1737500.00000,-9065384.61538,  -0.01276,   0.00805,  -0.04714,17312347.37078,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-38115679.79452,   0.00000
-6400961.53846,1718269.23077,-9250000.00000,  -0.01299,   0.00812,  -0.04810,17652502.17463,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-37775524.99068,   0.00000
-6542307.69231,1696153.84615,-9432692.30769,  -0.01323,   0.00819,  -0.04905,17991735.34378,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-37436291.82153,   0.00000
-6686538.46154,1667307.69231,-9615384.61538,  -0.01347,   0.00825,  -0.05000,18330441.68741,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-37097585.47789,   0.00000
-6827884.61538,1645192.30769,-9798076.92308,  -0.01371,   0.00832,  -0.05095,18669943.31724,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-36758083.84807,   0.00000
-6975000.00000,1609615.38462,-9982692.30769,  -0.01395,   0.00837,  -0.05191,19011338.48850,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-36416688.67681,   0.00000
-7112500.00000,1583653.84615,-10165384.61538,  -0.01418,   0.00843,  -0.05286,19348500.89468,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-36079526.27063,   0.00000
-7259615.38462,1548076.92308,-10350000.00000,  -0.01442,   0.00848,  -0.05382,19690213.32387,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-35737813.84143,   0.00000
-7409615.38462,1505769.23077,-10532692.30769,  -0.01466,   0.00852,  -0.05477,20028473.07529,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-35399554.09001,   0.00000
-7556730.76923,1470192.30769,-10717307.69231,  -0.01490,   0.00857,  -0.05573,20370506.75126,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-35057520.41404,   0.00000
-7706730.76923,1427884.61538,-10901923.07692,  -0.01514,   0.00861,  -0.05669,20712137.89665,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-34715889.26865,   0.00000
-7859615.38462,1378846.15385,-11086538.46154,  -0.01538,   0.00864,  -0.05765,21053407.71304,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-34374619.45227,   0.00000
-8012500.00000,1329807.69231,-11269230.76923,  -0.01562,   0.00867,  -0.05860,21391828.23589,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-34036198.92942,   0.00000
-8158653.84615,1283653.84615,-11453846.15385,  -0.01585,   0.00870,  -0.05956,21731453.29505,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-33696573.87025,   0.00000
-8314423.07692,1227884.61538,-11638461.53846,  -0.01609,   0.00872,  -0.06052,22072785.16317,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-33355242.00214,   0.00000
-8470192.30769,1172115.38462,-11823076.92308,  -0.01633,   0.00874,  -0.06148,22414314.59371,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-33013712.57160,   0.00000
-8625961.53846,1116346.15385,-12007692.30769,  -0.01657,   0.00876,  -0.06244,22756032.69143,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-32671994.47387,   0.00000
-8784615.38462,1053846.15385,-12192307.69231,  -0.01681,   0.00877,  -0.06340,23097506.20520,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-32330520.96010,   0.00000
-8943269.23077,991346.15385,-12376923.07692,  -0.01705,   0.00878,  -0.06436,23439184.75207,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31988842.41323,   0.00000
-9111538.46154,919230.76923,-12561538.46154,  -0.01730,   0.00878,  -0.06532,23782713.68903,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31645313.47628,   0.00000
-9273076.92308,850000.00000,-12746153.84615,  -0.01754,   0.00878,  -0.06628,24124425.06290,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31303602.10241,   0.00000
-9434615.38462,780769.23077,-12930769.23077,  -0.01778,   0.00878,  -0.06724,24466348.40229,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30961678.76302,   0.00000
-9599038.46154,704807.69231,-13115384.61538,  -0.01802,   0.00877,  -0.06820,24808137.98422,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30619889.18109,   0.00000
-9763461.53846,628846.15385,-13300000.00000,  -0.01826,   0.00876,  -0.06916,25150155.94256,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30277871.22275,   0.00000
-9930769.23077,546153.84615,-13484615.38462,  -0.01850,   0.00874,  -0.07012,25492091.82398,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29935935.34133,   0.00000
-10104807.69231,460576.92308,-13669230.76923,  -0.01875,   0.00872,  -0.07108,25836348.81912,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29591678.34619,   0.00000
-10272115.38462,377884.61538,-13853846.15385,  -0.01899,   0.00870,  -0.07204,26178769.74558,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29249257.41973,   0.00000
-10442307.69231,288461.53846,-14038461.53846,  -0.01923,   0.00867,  -0.07300,26521169.11530,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28906858.05000,   0.00000
-10619230.76923,196153.84615,-14223076.92308,  -0.01948,   0.00864,  -0.07396,26865913.21544,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28562113.94987,   0.00000
-10792307.69231,100000.00000,-14407692.30769,  -0.01972,   0.00860,  -0.07492,27208600.27627,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28219426.88903,   0.00000
-10972115.38462, 961.53846,-14592307.69231,  -0.01997,   0.00856,  -0.07588,27553660.34504,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27874366.82027,   0.00000
-11145192.30769,-95192.30769,-14775000.00000,  -0.02021,   0.00852,  -0.07683,27893822.10410,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27534205.06120,   0.00000
-11327884.61538,-200961.53846,-14959615.38462,  -0.02046,   0.00847,  -0.07779,28239248.63814,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27188778.52717,   0.00000
-11513461.53846,-313461.53846,-15144230.76923,  -0.02071,   0.00841,  -0.07875,28584824.71771,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26843202.44760,   0.00000
-11689423.07692,-416346.15385,-15328846.15385,  -0.02095,   0.00836,  -0.07971,28928699.98595,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26499327.17935,   0.00000
-11877884.61538,-535576.92308,-15511538.46154,  -0.02120,   0.00829,  -0.08066,29271708.88440,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26156318.28090,   0.00000
-12063461.53846,-648076.92308,-15696153.84615,  -0.02145,   0.00823,  -0.08162,29618183.49661,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25809843.66869,   0.00000
-12251923.07692,-767307.69231,-15878846.15385,  -0.02170,   0.00816,  -0.08257,29961819.88611,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25466207.27920,   0.00000
-12443269.23077,-893269.23077,-16063461.53846,  -0.02195,   0.00808,  -0.08353,30308778.91514,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25119248.25016,   0.00000
-12631730.76923,-1012500.00000,-16246153.84615,  -0.02220,   0.00801,  -0.08448,30653037.29569,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24774989.86961,   0.00000
-12825961.53846,-1145192.30769,-16430769.23077,  -0.02245,   0.00792,  -0.08544,31000630.55584,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24427396.60947,   0.00000
-13017307.69231,-1271153.84615,-16613461.53846,  -0.02270,   0.00784,  -0.08639,31345501.17301,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24082525.99230,   0.00000
-13214423.07692,-1410576.92308,-16796153.84615,  -0.02295,   0.00774,  -0.08734,31690741.49241,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23737285.67290,   0.00000
-13408653.84615,-1543269.23077,-16978846.15385,  -0.02320,   0.00765,  -0.08829,32036294.49742,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23391732.66788,   0.00000
-13612500.00000,-1685576.92308,-17161538.46154,  -0.02346,   0.00755,  -0.08924,32384434.79588,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23043592.36942,   0.00000
-13812500.00000,-1831730.76923,-17344230.76923,  -0.02371,   0.00744,  -0.09019,32730820.88094,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22697206.28437,   0.00000
-14012500.00000,-1977884.61538,-17526923.07692,  -0.02396,   0.00733,  -0.09114,33077578.10454,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22350449.06077,   0.00000
-14219230.76923,-2126923.07692,-17709615.38462,  -0.02422,   0.00722,  -0.09209,33426913.50690,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22001113.65841,   0.00000
-14422115.38462,-2279807.69231,-17890384.61538,  -0.02447,   0.00710,  -0.09303,33771480.13853,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21656547.02678,   0.00000
-14631730.76923,-2435576.92308,-18073076.92308,  -0.02473,   0.00698,  -0.09398,34121711.60490,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21306315.56041,   0.00000
-14841346.15385,-2591346.15385,-18253846.15385,  -0.02499,   0.00686,  -0.09492,34469265.49114,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20958761.67417,   0.00000
-15056730.76923,-2760576.92308,-18436538.46154,  -0.02525,   0.00672,  -0.09587,34820662.17403,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20607364.99127,   0.00000
-15269230.76923,-2923076.92308,-18617307.69231,  -0.02551,   0.00659,  -0.09681,35169206.53097,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20258820.63434,   0.00000
-15477884.61538,-3089423.07692,-18798076.92308,  -0.02576,   0.00645,  -0.09775,35516120.30079,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19911906.86451,   0.00000
-15693269.23077,-3258653.84615,-18978846.15385,  -0.02602,   0.00631,  -0.09869,35865699.43407,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19562327.73124,   0.00000
-15918269.23077,-3437500.00000,-19159615.38462,  -0.02629,   0.00616,  -0.09963,36218244.52029,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19209782.64501,   0.00000
-16136538.46154,-3613461.53846,-19338461.53846,  -0.02655,   0.00601,  -0.10056,36565892.58776,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18862134.57755,   0.00000
-16357692.30769,-3796153.84615,-19519230.76923,  -0.02681,   0.00585,  -0.10150,36917335.69146,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18510691.47384,   0.00000
-16578846.15385,-3978846.15385,-19698076.92308,  -0.02707,   0.00569,  -0.10243,37266169.39876,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18161857.76655,   0.00000
-16809615.38462,-4171153.84615,-19878846.15385,  -0.02734,   0.00552,  -0.10337,37621161.26793,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17806865.89737,   0.00000
-17033653.84615,-4360576.92308,-20057692.30769,  -0.02760,   0.00535,  -0.10430,37971258.85068,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17456768.31462,   0.00000
-17264423.07692,-4552884.61538,-20236538.46154,  -0.02787,   0.00518,  -0.10523,38324125.59988,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17103901.56542,   0.00000
-17498076.92308,-4751923.07692,-20415384.61538,  -0.02814,   0.00500,  -0.10616,38677871.45623,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16750155.70908,   0.00000
-17727884.61538,-4954807.69231,-20594230.76923,  -0.02840,   0.00481,  -0.10709,39030203.38241,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16397823.78289,   0.00000
-17964423.07692,-5160576.92308,-20771153.84615,  -0.02867,   0.00462,  -0.10801,39382328.01397,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16045699.15133,   0.00000
-18200961.53846,-5366346.15385,-20950000.00000,  -0.02894,   0.00443,  -0.10894,39737985.75695,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15690041.40836,   0.00000
-18440384.61538,-5578846.15385,-21126923.07692,  -0.02921,   0.00423,  -0.10986,40091593.58867,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15336433.57663,   0.00000
-18679807.69231,-5791346.15385,-21303846.15385,  -0.02948,   0.00403,  -0.11078,40445707.51145,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14982319.65385,   0.00000
-18919230.76923,-6003846.15385,-21480769.23077,  -0.02975,   0.00383,  -0.11170,40800314.34790,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14627712.81740,   0.00000
-19168269.23077,-6225961.53846,-21657692.30769,  -0.03003,   0.00362,  -0.11262,41158366.63032,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14269660.53498,   0.00000
-19413461.53846,-6451923.07692,-21834615.38462,  -0.03030,   0.00340,  -0.11354,41515140.93406,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13912886.23124,   0.00000
-19658653.84615,-6677884.61538,-22009615.38462,  -0.03057,   0.00318,  -0.11445,41869417.24024,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13558609.92507,   0.00000
-19910576.92308,-6906730.76923,-22184615.38462,  -0.03085,   0.00296,  -0.11536,42226632.45335,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13201394.71195,   0.00000
-20165384.61538,-7142307.69231,-22361538.46154,  -0.03113,   0.00273,  -0.11628,42588063.13161,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12839964.03370,   0.00000
-20413461.53846,-7375000.00000,-22534615.38462,  -0.03140,   0.00250,  -0.11718,42941558.30584,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12486468.85947,   0.00000
-20671153.84615,-7617307.69231,-22709615.38462,  -0.03168,   0.00226,  -0.11809,43301747.44004,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12126279.72527,   0.00000
-20928846.15385,-7859615.38462,-22884615.38462,  -0.03196,   0.00202,  -0.11900,43662504.94438,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11765522.22093,   0.00000
-21189423.07692,-8108653.84615,-23057692.30769,  -0.03224,   0.00177,  -0.11990,44021537.27743,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11406489.88788,   0.00000
-21450000.00000,-8357692.30769,-23230769.23077,  -0.03252,   0.00152,  -0.12080,44381155.21108,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11046871.95423,   0.00000
-21717307.69231,-8609615.38462,-23403846.15385,  -0.03281,   0.00127,  -0.12170,44743818.66171,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10684208.50360,   0.00000
-21980769.23077,-8865384.61538,-23576923.07692,  -0.03309,   0.00101,  -0.12260,45105378.75140,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10322648.41390,   0.00000
-22247115.38462,-9127884.61538,-23750000.00000,  -0.03337,   0.00074,  -0.12350,45468349.63172,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9959677.53359,   0.00000
-22520192.30769,-9393269.23077,-23921153.84615,  -0.03366,   0.00047,  -0.12439,45831420.91335,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9596606.25196,   0.00000
-22786538.46154,-9655769.23077,-24094230.76923,  -0.03394,   0.00020,  -0.12529,46195611.55161,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9232415.61370,   0.00000
-23062500.00000,-9927884.61538,-24265384.61538,  -0.03423,  -0.00008,  -0.12618,46560784.27005,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8867242.89526,   0.00000
-23338461.53846,-10200000.00000,-24436538.46154,  -0.03452,  -0.00036,  -0.12707,46926588.57446,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8501438.59085,   0.00000
-23617307.69231,-10478846.15385,-24605769.23077,  -0.03481,  -0.00065,  -0.12795,47290939.34135,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8137087.82396,   0.00000
-23896153.84615,-10757692.30769,-24776923.07692,  -0.03510,  -0.00094,  -0.12884,47658938.23294,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7769088.93237,   0.00000
-24175000.00000,-11036538.46154,-24946153.84615,  -0.03539,  -0.00123,  -0.12972,48024569.37915,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7403457.78615,   0.00000
-24456730.76923,-11322115.38462,-25115384.61538,  -0.03568,  -0.00153,  -0.13060,48391814.20589,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7036212.95941,   0.00000
-24741346.15385,-11614423.07692,-25284615.38462,  -0.03597,  -0.00184,  -0.13148,48760720.83793,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6667306.32738,   0.00000
-25029807.69231,-11902884.61538,-25451923.07692,  -0.03627,  -0.00214,  -0.13235,49128852.90046,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6299174.26485,   0.00000
