# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-55428027.16531,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-55428027.16531,   0.00000
314717.20853,1009502.73993,151339.42268,  -0.00021,   0.00159,   0.00079,932279.83006,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-54495747.33525,   0.00000
623415.23548,2016425.83061,306118.37770,  -0.00044,   0.00318,   0.00159,1865120.50165,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-53562906.66366,   0.00000
929533.61317,3017329.73971,459177.56654,  -0.00066,   0.00477,   0.00239,2792155.83267,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-52635871.33263,   0.00000
1235651.99087,4018233.64881,615676.28773,  -0.00089,   0.00635,   0.00320,3720896.52702,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-51707130.63828,   0.00000
1539190.71932,5013118.37632,772175.00891,  -0.00111,   0.00792,   0.00402,4644683.13009,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-50783344.03522,   0.00000
1834130.61693,5999404.27300,930393.49626,  -0.00134,   0.00949,   0.00484,5563280.67457,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-49864746.49074,   0.00000
2131650.16379,6991709.35126,1090331.74977,  -0.00157,   0.01106,   0.00567,6487720.99147,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-48940306.17383,   0.00000
2420570.87982,7975415.59869,1250270.00329,  -0.00182,   0.01263,   0.00650,7406138.25464,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-48021888.91067,   0.00000
2706911.94660,8953102.66454,1411928.02297,  -0.00206,   0.01418,   0.00734,8320503.66701,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-47107523.49829,   0.00000
2993253.01337,9930789.73038,1575305.80882,  -0.00230,   0.01574,   0.00819,9235775.39568,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-46192251.76963,   0.00000
3277014.43090,10902457.61464,1738683.59467,  -0.00254,   0.01729,   0.00904,10146130.12981,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-45281897.03549,   0.00000
3554756.66685,11871545.84965,1903781.14669,  -0.00279,   0.01883,   0.00990,11056336.96255,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-44371690.20275,   0.00000
3829919.25354,12834614.90308,2070598.46487,  -0.00304,   0.02037,   0.01077,11962533.86528,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-43465493.30002,   0.00000
4105081.84023,13797683.95651,2237415.78305,  -0.00329,   0.02191,   0.01163,12868770.17396,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-42559256.99134,   0.00000
4374225.24534,14758173.36068,2405952.86740,  -0.00355,   0.02345,   0.01251,13774896.75286,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-41653130.41244,   0.00000
4640789.00120,15712643.58328,2576209.71792,  -0.00381,   0.02498,   0.01340,14677043.19472,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-40750983.97058,   0.00000
4904773.10781,16661094.62429,2746466.56843,  -0.00407,   0.02650,   0.01428,15574312.83535,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-39853714.32996,   0.00000
5162738.03284,17606966.01604,2918443.18512,  -0.00434,   0.02802,   0.01518,16471517.69165,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-38956509.47366,   0.00000
5418123.30861,18546818.22622,3092139.56797,  -0.00461,   0.02953,   0.01608,17364779.28725,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-38063247.87805,   0.00000
5673508.58438,19486670.43639,3265835.95082,  -0.00487,   0.03104,   0.01698,18258101.92010,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-37169925.24521,   0.00000
5922874.67858,20423942.99732,3441252.09983,  -0.00515,   0.03255,   0.01789,19151399.04143,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-36276628.12387,   0.00000
6167081.47427,21349177.19508,3616668.24885,  -0.00543,   0.03405,   0.01881,20034944.80434,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-35393082.36096,   0.00000
6413867.91921,22280430.57442,3795523.93020,  -0.00571,   0.03555,   0.01974,20925332.85502,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-34502694.31029,   0.00000
6652055.53331,23203085.12292,3974379.61155,  -0.00599,   0.03704,   0.02067,21809903.05224,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-33618124.11306,   0.00000
6887663.49817,24119720.48984,4153235.29290,  -0.00628,   0.03853,   0.02160,22689653.95864,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-32738373.20666,   0.00000
7117252.28144,25033776.20752,4333810.74042,  -0.00657,   0.04001,   0.02254,23569456.44305,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31858570.72225,   0.00000
7350280.59705,25944392.39286,4516105.95411,  -0.00686,   0.04149,   0.02348,24446373.89161,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30981653.27369,   0.00000
7571270.54949,26849849.27969,4698401.16779,  -0.00716,   0.04296,   0.02443,25321453.18829,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30106573.97702,   0.00000
7795700.03426,27751866.63420,4882416.14764,  -0.00746,   0.04443,   0.02539,26193659.06764,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29234368.09767,   0.00000
8014110.33745,28651304.33945,5068150.89366,  -0.00776,   0.04589,   0.02635,27065974.04505,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28362053.12026,   0.00000
8223921.80980,29542143.21387,5253885.63968,  -0.00808,   0.04735,   0.02732,27932575.65392,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27495451.51138,   0.00000
8439752.46374,30435561.73754,5441340.15186,  -0.00838,   0.04881,   0.02829,28801194.08486,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26626833.08044,   0.00000
8646984.28684,31320381.43038,5630514.43021,  -0.00869,   0.05026,   0.02928,29665095.01690,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25762932.14841,   0.00000
8845617.27911,32196602.29238,5819688.70857,  -0.00901,   0.05170,   0.03026,30523329.64553,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24904697.51977,   0.00000
9044250.27138,33072823.15438,6010582.75308,  -0.00934,   0.05314,   0.03126,31382678.65683,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24045348.50847,   0.00000
9242883.26365,33949044.01638,6201476.79760,  -0.00966,   0.05458,   0.03225,32242152.11969,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23185875.04561,   0.00000
9430337.77583,34810646.86597,6394090.60829,  -0.00999,   0.05600,   0.03325,33092135.49732,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22335891.66799,   0.00000
9620371.93727,35678268.89713,6586704.41897,  -0.01032,   0.05743,   0.03425,33947109.39311,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21480917.77219,   0.00000
9807826.44945,36539871.74672,6781037.99583,  -0.01065,   0.05885,   0.03526,34798367.70963,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20629659.45568,   0.00000
9986682.13080,37392875.76547,6977091.33884,  -0.01099,   0.06027,   0.03628,35645050.48978,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19782976.67553,   0.00000
10165537.81215,38245879.78422,7173144.68186,  -0.01133,   0.06168,   0.03730,36491883.42980,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18936143.73550,   0.00000
10335794.66267,39090284.97213,7370917.79105,  -0.01168,   0.06308,   0.03833,37334182.17909,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18093844.98622,   0.00000
10503471.86394,39928670.97846,7570410.66640,  -0.01203,   0.06448,   0.03937,38172835.47354,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17255191.69176,   0.00000
10671149.06520,40767056.98480,7769903.54176,  -0.01238,   0.06587,   0.04040,39011654.90829,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16416372.25702,   0.00000
10832807.08489,41602863.34188,7969396.41711,  -0.01273,   0.06727,   0.04144,39849792.88000,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15578234.28531,   0.00000
10985866.27373,42430070.86812,8172328.82479,  -0.01310,   0.06865,   0.04250,40684517.47751,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14743509.68780,   0.00000
11142364.99492,43253838.86204,8373541.46631,  -0.01346,   0.07003,   0.04354,41514399.95971,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13913627.20559,   0.00000
