# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
-36658653.84615,-9870192.30769,-6717307.69231,  -0.05902,   0.01063,  -0.03493,34854214.99187,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20573812.17343,   0.00000
-37419230.76923,-10196153.84615,-6830769.23077,  -0.06015,   0.01063,  -0.03552,35533172.89153,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19894854.27377,   0.00000
-38182692.30769,-10528846.15385,-6944230.76923,  -0.06128,   0.01062,  -0.03611,36213559.93377,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19214467.23153,   0.00000
-38942307.69231,-10865384.61538,-7053846.15385,  -0.06240,   0.01060,  -0.03668,36887762.15822,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18540265.00709,   0.00000
-39698076.92308,-11205769.23077,-7163461.53846,  -0.06351,   0.01057,  -0.03725,37558016.85629,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17870010.30901,   0.00000
-40450000.00000,-11550000.00000,-7273076.92308,  -0.06461,   0.01053,  -0.03782,38224343.60178,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17203683.56353,   0.00000
-41195192.30769,-11891346.15385,-7378846.15385,  -0.06570,   0.01049,  -0.03837,38883464.38654,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16544562.77876,   0.00000
-41939423.07692,-12243269.23077,-7484615.38462,  -0.06678,   0.01043,  -0.03892,39539797.71996,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15888229.44535,   0.00000
-42683653.84615,-12595192.30769,-7588461.53846,  -0.06786,   0.01037,  -0.03946,40195504.62304,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15232522.54227,   0.00000
-43420192.30769,-12954807.69231,-7692307.69231,  -0.06892,   0.01029,  -0.04000,40843049.51852,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14584977.64679,   0.00000
-44156730.76923,-13314423.07692,-7792307.69231,  -0.06998,   0.01021,  -0.04052,41488908.35461,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13939118.81070,   0.00000
-44886538.46154,-13671153.84615,-7892307.69231,  -0.07103,   0.01013,  -0.04104,42129758.74303,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13298268.42228,   0.00000
-45608653.84615,-14035576.92308,-7992307.69231,  -0.07206,   0.01003,  -0.04156,42762529.18797,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12665497.97734,   0.00000
-46333653.84615,-14406730.76923,-8088461.53846,  -0.07309,   0.00992,  -0.04206,43394867.48284,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12033159.68246,   0.00000
-47051923.07692,-14775000.00000,-8184615.38462,  -0.07411,   0.00981,  -0.04256,44022218.41022,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11405808.75508,   0.00000
-47762500.00000,-15150961.53846,-8278846.15385,  -0.07511,   0.00968,  -0.04305,44640543.48041,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10787483.68490,   0.00000
-48473076.92308,-15526923.07692,-8371153.84615,  -0.07611,   0.00955,  -0.04353,45258319.01528,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10169708.15003,   0.00000
-49179807.69231,-15906730.76923,-8461538.46154,  -0.07710,   0.00941,  -0.04400,45871347.34866,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9556679.81665,   0.00000
-49879807.69231,-16283653.84615,-8551923.07692,  -0.07808,   0.00927,  -0.04447,46479385.11394,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8948642.05137,   0.00000
-50578846.15385,-16671153.84615,-8640384.61538,  -0.07905,   0.00911,  -0.04493,47084053.16166,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8343974.00364,   0.00000
-51264423.07692,-17052884.61538,-8726923.07692,  -0.08000,   0.00895,  -0.04538,47677177.08382,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7750850.08149,   0.00000
-51952884.61538,-17441346.15385,-8811538.46154,  -0.08095,   0.00878,  -0.04582,48271152.47669,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7156874.68862,   0.00000
-52637500.00000,-17833653.84615,-8896153.84615,  -0.08189,   0.00860,  -0.04626,48861552.58678,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6566474.57852,   0.00000
-53311538.46154,-18226923.07692,-8978846.15385,  -0.08281,   0.00841,  -0.04669,49441830.28672,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5986196.87859,   0.00000
-53988461.53846,-18626923.07692,-9059615.38462,  -0.08373,   0.00821,  -0.04711,50023066.83158,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5404960.33373,   0.00000
-54651923.07692,-19021153.84615,-9140384.61538,  -0.08463,   0.00801,  -0.04753,50593816.27790,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4834210.88740,   0.00000
-55311538.46154,-19419230.76923,-9217307.69231,  -0.08552,   0.00780,  -0.04793,51158983.22239,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4269043.94291,   0.00000
-55967307.69231,-19821153.84615,-9294230.76923,  -0.08640,   0.00758,  -0.04833,51720684.74768,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3707342.41762,   0.00000
-56623076.92308,-20223076.92308,-9371153.84615,  -0.08728,   0.00736,  -0.04873,52282964.84957,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3145062.31573,   0.00000
-57264423.07692,-20629807.69231,-9444230.76923,  -0.08813,   0.00712,  -0.04911,52830195.57539,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2597831.58992,   0.00000
-57905769.23077,-21036538.46154,-9517307.69231,  -0.08898,   0.00688,  -0.04949,53378034.39818,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2049992.76713,   0.00000
-58543269.23077,-21447115.38462,-9588461.53846,  -0.08982,   0.00663,  -0.04986,53921467.56521,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1506559.60009,   0.00000
-59174038.46154,-21854807.69231,-9657692.30769,  -0.09065,   0.00638,  -0.05022,54458932.03407,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-969095.13124,   0.00000
-59794230.76923,-22263461.53846,-9725000.00000,  -0.09146,   0.00612,  -0.05057,54986471.70901,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-441555.45629,   0.00000
-60344634.31306,-22656541.12972,-9780234.96532,  -0.09226,   0.00585,  -0.05092,55448643.31071,   0.00009,54948643.31071,  -0.00010,   0.00002,  -0.00006,   0.00000,   2.00000
-60541212.98241,-22949004.83803,-9769722.49970,  -0.09305,   0.00557,  -0.05126,55577667.60100,   0.00068,55077667.60014,  -0.00077,   0.00012,  -0.00046,   0.00086,   2.00000
-60735612.81679,-23244201.29313,-9757898.74710,  -0.09383,   0.00528,  -0.05159,55704636.35899,   0.00127,55204636.35820,  -0.00142,   0.00021,  -0.00085,   0.00079,   2.00000
-60926342.01306,-23535861.91589,-9745015.64108,  -0.09460,   0.00499,  -0.05191,55829185.59402,   0.00185,55329185.59330,  -0.00207,   0.00030,  -0.00124,   0.00072,   2.00000
-61111942.19616,-23828580.74732,-9733404.66608,  -0.09535,   0.00469,  -0.05223,55950669.24848,   0.00242,55450669.24784,  -0.00271,   0.00039,  -0.00162,   0.00064,   2.00000
-61296219.49565,-24119339.59304,-9719929.23336,  -0.09610,   0.00439,  -0.05254,56071167.33209,   0.00300,55571167.33148,  -0.00335,   0.00048,  -0.00200,   0.00060,   2.00000
-61477704.48245,-24417737.25738,-9705704.72347,  -0.09683,   0.00407,  -0.05284,56188875.39807,   0.00356,55688875.39753,  -0.00399,   0.00056,  -0.00237,   0.00054,   2.00000
-61655718.22892,-24712731.71744,-9690433.95128,  -0.09755,   0.00375,  -0.05313,56304342.69501,   0.00412,55804342.69452,  -0.00461,   0.00064,  -0.00274,   0.00049,   2.00000
-61827393.50511,-25002741.38691,-9676701.54098,  -0.09825,   0.00343,  -0.05342,56416531.19611,   0.00466,55916531.19568,  -0.00523,   0.00071,  -0.00310,   0.00043,   2.00000
-62000626.80943,-25303271.44477,-9660586.76676,  -0.09895,   0.00309,  -0.05370,56528712.97579,   0.00521,56028712.97538,  -0.00585,   0.00078,  -0.00346,   0.00042,   2.00000
-62168405.56674,-25599141.87551,-9644241.66256,  -0.09963,   0.00275,  -0.05397,56637470.57323,   0.00575,56137470.57287,  -0.00645,   0.00085,  -0.00382,   0.00036,   2.00000
-62332936.89547,-25891798.65908,-9626864.03234,  -0.10030,   0.00241,  -0.05423,56744144.55414,   0.00628,56244144.55381,  -0.00705,   0.00091,  -0.00417,   0.00033,   2.00000
-62496058.86185,-26193337.81605,-9609680.24745,  -0.10096,   0.00205,  -0.05449,56849853.12773,   0.00682,56349853.12742,  -0.00765,   0.00097,  -0.00452,   0.00031,   2.00000
-62653915.53173,-26490406.24955,-9592266.57744,  -0.10160,   0.00169,  -0.05474,56952276.63089,   0.00733,56452276.63062,  -0.00823,   0.00103,  -0.00486,   0.00027,   2.00000
-62808656.67430,-26784376.49912,-9573820.68837,  -0.10223,   0.00133,  -0.05498,57052726.46970,   0.00785,56552726.46946,  -0.00881,   0.00109,  -0.00520,   0.00025,   2.00000
-62961560.57538,-27081423.85443,-9554065.74251,  -0.10285,   0.00096,  -0.05521,57151670.45878,   0.00835,56651670.45855,  -0.00938,   0.00114,  -0.00553,   0.00023,   2.00000
-63111808.18342,-27381253.92410,-9534773.96690,  -0.10346,   0.00058,  -0.05544,57249355.42831,   0.00886,56749355.42810,  -0.00995,   0.00119,  -0.00586,   0.00021,   2.00000
-63258202.83694,-27682968.18955,-9514965.94033,  -0.10405,   0.00019,  -0.05566,57344362.12582,   0.00935,56844362.12564,  -0.01051,   0.00123,  -0.00618,   0.00019,   2.00000
-63401601.98194,-27981702.47126,-9494125.85232,  -0.10463,  -0.00020,  -0.05587,57437525.37589,   0.00984,56937525.37572,  -0.01106,   0.00127,  -0.00650,   0.00017,   2.00000
-63543181.51951,-28283570.00026,-9471963.84220,  -0.10520,  -0.00060,  -0.05607,57529318.82196,   0.01032,57029318.82180,  -0.01161,   0.00131,  -0.00682,   0.00016,   2.00000
-63679077.68031,-28581128.84877,-9451356.33831,  -0.10575,  -0.00100,  -0.05627,57618316.06559,   0.01080,57118316.06545,  -0.01215,   0.00135,  -0.00712,   0.00014,   2.00000
-63814268.71129,-28887906.16693,-9429111.23955,  -0.10629,  -0.00142,  -0.05646,57706462.58026,   0.01127,57206462.58013,  -0.01268,   0.00138,  -0.00743,   0.00013,   2.00000
-63945514.46326,-29185818.18063,-9406136.50687,  -0.10682,  -0.00183,  -0.05664,57792429.05614,   0.01173,57292429.05603,  -0.01320,   0.00141,  -0.00773,   0.00012,   2.00000
-64074986.17471,-29486970.07660,-9381828.90783,  -0.10734,  -0.00225,  -0.05681,57877147.46394,   0.01219,57377147.46383,  -0.01372,   0.00144,  -0.00802,   0.00011,   2.00000
-64199966.38533,-29790035.87317,-9358763.25518,  -0.10784,  -0.00268,  -0.05698,57959658.11257,   0.01263,57459658.11248,  -0.01423,   0.00146,  -0.00831,   0.00009,   2.00000
-64323944.34347,-30096659.01748,-9332565.00632,  -0.10833,  -0.00312,  -0.05713,58040789.01207,   0.01308,57540789.01198,  -0.01474,   0.00148,  -0.00860,   0.00009,   2.00000
-64442476.09036,-30399313.48058,-9307914.44123,  -0.10880,  -0.00356,  -0.05728,58119323.51935,   0.01351,57619323.51927,  -0.01523,   0.00150,  -0.00888,   0.00008,   2.00000
-64558432.64673,-30704956.37500,-9283687.89912,  -0.10926,  -0.00401,  -0.05743,58196926.86698,   0.01394,57696926.86691,  -0.01571,   0.00152,  -0.00915,   0.00007,   2.00000
-64672476.22313,-31008317.05800,-9256631.38814,  -0.10971,  -0.00446,  -0.05756,58272771.80567,   0.01436,57772771.80561,  -0.01619,   0.00153,  -0.00943,   0.00006,   2.00000
-64782097.43066,-31313810.93937,-9230790.70545,  -0.11014,  -0.00492,  -0.05769,58346576.96049,   0.01477,57846576.96043,  -0.01666,   0.00154,  -0.00969,   0.00006,   2.00000
-64890891.80181,-31617648.64286,-9203111.65601,  -0.11057,  -0.00538,  -0.05781,58420013.00826,   0.01518,57920013.00820,  -0.01713,   0.00155,  -0.00995,   0.00005,   2.00000
-64993465.29085,-31922862.90007,-9177425.15047,  -0.11097,  -0.00585,  -0.05793,58490320.75093,   0.01558,57990320.75089,  -0.01758,   0.00155,  -0.01021,   0.00005,   2.00000
-65096032.39887,-32226794.20097,-9148105.78984,  -0.11137,  -0.00632,  -0.05803,58560112.51488,   0.01598,58060112.51483,  -0.01803,   0.00156,  -0.01046,   0.00004,   2.00000
-65194209.55270,-32533027.68856,-9119980.61061,  -0.11175,  -0.00680,  -0.05813,58627979.36385,   0.01636,58127979.36381,  -0.01847,   0.00156,  -0.01071,   0.00004,   2.00000
-65288777.23433,-32841934.32947,-9091242.36517,  -0.11211,  -0.00729,  -0.05822,58693776.60451,   0.01674,58193776.60448,  -0.01890,   0.00156,  -0.01095,   0.00003,   2.00000
-65381767.11628,-33148899.88530,-9062447.39747,  -0.11247,  -0.00778,  -0.05831,58759469.37207,   0.01712,58259469.37204,  -0.01933,   0.00155,  -0.01119,   0.00003,   2.00000
-65470155.34677,-33458251.16669,-9032013.18785,  -0.11280,  -0.00828,  -0.05838,58821855.61019,   0.01748,58321855.61016,  -0.01974,   0.00155,  -0.01141,   0.00003,   2.00000
-65556982.66410,-33765691.30438,-9001522.74581,  -0.11313,  -0.00878,  -0.05845,58884168.33947,   0.01784,58384168.33945,  -0.02015,   0.00154,  -0.01164,   0.00003,   2.00000
-65640190.05496,-34075971.17080,-8970389.51646,  -0.11344,  -0.00929,  -0.05851,58944523.08702,   0.01819,58444523.08700,  -0.02055,   0.00153,  -0.01186,   0.00002,   2.00000
-65720103.07755,-34383716.64577,-8939972.24318,  -0.11374,  -0.00980,  -0.05857,59003727.23716,   0.01854,58503727.23714,  -0.02095,   0.00152,  -0.01208,   0.00002,   2.00000
-65797162.99872,-34694747.74637,-8907095.02817,  -0.11402,  -0.01032,  -0.05861,59060860.41296,   0.01887,58560860.41295,  -0.02133,   0.00150,  -0.01229,   0.00002,   2.00000
-65870951.54787,-35003321.56207,-8874928.62427,  -0.11429,  -0.01084,  -0.05865,59116882.13893,   0.01920,58616882.13891,  -0.02171,   0.00149,  -0.01250,   0.00002,   2.00000
-65942813.51861,-35315463.30853,-8841313.04530,  -0.11455,  -0.01137,  -0.05868,59172139.06277,   0.01953,58672139.06275,  -0.02208,   0.00147,  -0.01271,   0.00002,   2.00000
-66009706.50028,-35624676.03940,-8809166.43029,  -0.11479,  -0.01190,  -0.05871,59225237.23234,   0.01984,58725237.23233,  -0.02244,   0.00145,  -0.01290,   0.00001,   2.00000
-66072935.33188,-35936996.94376,-8776313.92559,  -0.11501,  -0.01244,  -0.05873,59276544.39980,   0.02015,58776544.39979,  -0.02279,   0.00143,  -0.01309,   0.00001,   2.00000
-66135397.25984,-36247842.77377,-8741586.90299,  -0.11523,  -0.01298,  -0.05874,59327712.07084,   0.02045,58827712.07083,  -0.02314,   0.00141,  -0.01328,   0.00001,   2.00000
-66194146.41582,-36561851.61725,-8706140.90371,  -0.11543,  -0.01353,  -0.05874,59377134.67759,   0.02075,58877134.67759,  -0.02347,   0.00138,  -0.01347,   0.00001,   2.00000
-66248729.26297,-36873549.31782,-8670331.52718,  -0.11561,  -0.01408,  -0.05873,59424329.43588,   0.02104,58924329.43587,  -0.02380,   0.00136,  -0.01364,   0.00001,   2.00000
-66300497.12411,-37188532.95310,-8634827.79908,  -0.11578,  -0.01464,  -0.05872,59471047.01752,   0.02132,58971047.01752,  -0.02412,   0.00133,  -0.01382,   0.00001,   2.00000
-66349790.62792,-37501694.96276,-8598189.42787,  -0.11594,  -0.01520,  -0.05870,59516626.38952,   0.02159,59016626.38952,  -0.02443,   0.00130,  -0.01399,   0.00001,   2.00000
-66394537.55073,-37817797.48023,-8562590.66279,  -0.11608,  -0.01577,  -0.05868,59560717.96511,   0.02186,59060717.96511,  -0.02474,   0.00127,  -0.01415,   0.00001,   2.00000
-66437549.59638,-38132527.78047,-8524034.33212,  -0.11621,  -0.01634,  -0.05864,59603552.32312,   0.02212,59103552.32311,  -0.02504,   0.00124,  -0.01432,   0.00000,   2.00000
-66475958.98301,-38450264.50512,-8486497.51396,  -0.11632,  -0.01692,  -0.05860,59644946.78730,   0.02237,59144946.78730,  -0.02532,   0.00121,  -0.01447,   0.00000,   2.00000
-66511870.35642,-38766317.42349,-8447796.90607,  -0.11642,  -0.01750,  -0.05855,59685272.92323,   0.02262,59185272.92322,  -0.02561,   0.00118,  -0.01462,   0.00000,   2.00000
-66544560.10475,-39080349.63041,-8409740.70916,  -0.11651,  -0.01808,  -0.05850,59724691.27807,   0.02286,59224691.27806,  -0.02588,   0.00114,  -0.01477,   0.00000,   2.00000
-66573321.81128,-39397884.11308,-8370857.54498,  -0.11658,  -0.01867,  -0.05844,59762581.93843,   0.02310,59262581.93842,  -0.02615,   0.00111,  -0.01491,   0.00000,   2.00000
-66599751.76079,-39719114.51378,-8330400.89661,  -0.11664,  -0.01927,  -0.05837,59799987.98391,   0.02333,59299987.98391,  -0.02641,   0.00107,  -0.01505,   0.00000,   2.00000
-66621969.13226,-40038608.63862,-8289479.88486,  -0.11668,  -0.01987,  -0.05829,59835377.78138,   0.02355,59335377.78138,  -0.02666,   0.00104,  -0.01518,   0.00000,   2.00000
-66641641.65033,-40356589.54235,-8247360.31116,  -0.11671,  -0.02047,  -0.05820,59869777.00924,   0.02376,59369777.00923,  -0.02690,   0.00100,  -0.01531,   0.00000,   2.00000
-66656493.38429,-40677791.32958,-8206178.07396,  -0.11672,  -0.02108,  -0.05811,59902887.78381,   0.02397,59402887.78380,  -0.02713,   0.00096,  -0.01544,   0.00000,   2.00000
-66668765.57560,-40997536.81400,-8163777.56229,  -0.11672,  -0.02169,  -0.05801,59935039.41284,   0.02417,59435039.41284,  -0.02736,   0.00092,  -0.01556,   0.00000,   2.00000
-66677747.85844,-41315470.47188,-8121973.24581,  -0.11671,  -0.02230,  -0.05791,59966382.12554,   0.02436,59466382.12554,  -0.02758,   0.00089,  -0.01568,   0.00000,   2.00000
