# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-55428027.16531,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-55428027.16531,   0.00000
-651102.91671,-696995.63331,131941.56021,  -0.00064,  -0.00076,   0.00069,712844.83386,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-54715182.33145,   0.00000
-1300054.61233,-1388971.75074,263883.12043,  -0.00128,  -0.00151,   0.00137,1422163.24386,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-54005863.92144,   0.00000
-1956177.04492,-2088118.60514,394390.53325,  -0.00193,  -0.00227,   0.00205,2137468.11342,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-53290559.05188,   0.00000
-2612299.47751,-2787265.45954,524897.94607,  -0.00258,  -0.00304,   0.00273,2852777.37650,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-52575249.78881,   0.00000
-3270573.13119,-3491431.82981,655405.35889,  -0.00323,  -0.00380,   0.00341,3571614.51589,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-51856412.64942,   0.00000
-3936734.59554,-4194881.12639,784478.62432,  -0.00389,  -0.00456,   0.00408,4292667.40173,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-51135359.76358,   0.00000
-4600027.76509,-4901198.71776,913551.88975,  -0.00455,  -0.00533,   0.00475,5013988.96014,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-50414038.20516,   0.00000
-5271208.74532,-5606799.23543,1041191.00778,  -0.00522,  -0.00609,   0.00541,5737548.80451,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-49690478.36080,   0.00000
-5939521.43075,-6315268.04788,1168830.12581,  -0.00588,  -0.00686,   0.00608,6461373.46241,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-48966653.70290,   0.00000
-6617873.14794,-7028039.30252,1296469.24385,  -0.00656,  -0.00763,   0.00674,7191759.61486,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-48236267.55044,   0.00000
-7293356.57035,-7743678.85195,1424108.36188,  -0.00723,  -0.00840,   0.00741,7922402.10226,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-47505625.06304,   0.00000
-7971708.28754,-8456450.10659,1550313.33252,  -0.00791,  -0.00917,   0.00806,8652036.88827,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-46775990.27704,   0.00000
-8655079.52060,-9171372.58231,1675084.15577,  -0.00860,  -0.00994,   0.00871,9384201.52838,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-46043825.63692,   0.00000
-9340601.97476,-9891314.57392,1801289.12641,  -0.00928,  -0.01072,   0.00937,10120674.10600,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-45307353.05931,   0.00000
-10031143.94480,-10613407.78662,1926059.94966,  -0.00998,  -0.01149,   0.01002,10859685.68711,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-44568341.47819,   0.00000
-10716666.39896,-11333349.77822,2049396.62551,  -0.01066,  -0.01227,   0.01066,11594658.54315,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-43833368.62216,   0.00000
-11412227.88487,-12057594.21201,2172733.30136,  -0.01137,  -0.01304,   0.01130,12336240.13156,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-43091787.03374,   0.00000
-12107789.37079,-12781838.64580,2296069.97721,  -0.01207,  -0.01382,   0.01194,13077842.50328,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-42350184.66202,   0.00000
-12803350.85670,-13506083.07958,2419406.65307,  -0.01277,  -0.01459,   0.01258,13819462.31239,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-41608564.85292,   0.00000
-13503931.85849,-14232478.73446,2541309.18153,  -0.01348,  -0.01537,   0.01321,14563652.03603,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-40864375.12928,   0.00000
-14204512.86029,-14958874.38934,2663211.70999,  -0.01418,  -0.01615,   0.01385,15307863.16871,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-40120163.99660,   0.00000
-14907245.08317,-15690289.56010,2783680.09105,  -0.01489,  -0.01693,   0.01448,16054867.64502,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-39373159.52029,   0.00000
-15612845.60084,-16418836.43606,2905582.61951,  -0.01561,  -0.01770,   0.01511,16802428.70910,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-38625598.45620,   0.00000
-16325616.85548,-17154554.04900,3024616.85318,  -0.01633,  -0.01849,   0.01573,17555361.99932,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-37872665.16599,   0.00000
-17038388.11011,-17890271.66194,3145085.23425,  -0.01706,  -0.01927,   0.01635,18309062.80915,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-37118964.35616,   0.00000
-17751159.36475,-18625989.27487,3264119.46792,  -0.01778,  -0.02005,   0.01697,19062047.60824,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-36365979.55707,   0.00000
-18463930.61939,-19361706.88781,3383153.70159,  -0.01850,  -0.02084,   0.01759,19815054.92759,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-35612972.23772,   0.00000
-19181721.38991,-20099575.72184,3500753.78787,  -0.01923,  -0.02162,   0.01820,20570676.93043,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-34857350.23488,   0.00000
-19904531.67630,-20839595.77695,3618353.87415,  -0.01997,  -0.02240,   0.01882,21329655.25768,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-34098371.90762,   0.00000
-20622322.44682,-21577464.61098,3735953.96043,  -0.02070,  -0.02319,   0.01943,22085329.64050,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-33342697.52481,   0.00000
-21345132.73321,-22317484.66610,3852119.89931,  -0.02144,  -0.02397,   0.02003,22843634.20970,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-32584392.95561,   0.00000
-22072962.53548,-23059655.94230,3968285.83820,  -0.02219,  -0.02475,   0.02064,23605303.70606,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31822723.45924,   0.00000
-22795772.82187,-23799675.99742,4084451.77708,  -0.02292,  -0.02553,   0.02124,24363662.85712,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31064364.30819,   0.00000
-23528622.14002,-24543998.49472,4199183.56857,  -0.02368,  -0.02632,   0.02184,25128009.93825,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30300017.22705,   0.00000
-24258603.16338,-25291189.28680,4313915.36006,  -0.02442,  -0.02711,   0.02243,25892561.78408,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29535465.38123,   0.00000
-24991452.48153,-26035511.78410,4427213.00416,  -0.02518,  -0.02789,   0.02302,26656255.55784,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28771771.60747,   0.00000
-25724301.79968,-26779834.28140,4541944.79565,  -0.02593,  -0.02867,   0.02362,27420694.29465,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28007332.87066,   0.00000
-26459302.33892,-27529176.29458,4655242.43975,  -0.02668,  -0.02946,   0.02421,28187963.30917,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27240063.85613,   0.00000
-27197171.17295,-28275650.01296,4767105.93645,  -0.02744,  -0.03025,   0.02479,28954390.11731,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26473637.04799,   0.00000
-27937191.22807,-29027143.24723,4878969.43316,  -0.02820,  -0.03104,   0.02537,29724365.01080,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25703662.15450,   0.00000
-28675060.06209,-29773616.96562,4990832.92986,  -0.02897,  -0.03182,   0.02595,30490856.36755,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24937170.79776,   0.00000
-29417948.41200,-30522241.90510,5102696.42656,  -0.02973,  -0.03260,   0.02653,31260737.90502,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24167289.26028,   0.00000
-30162987.98299,-31275886.36046,5213125.77587,  -0.03050,  -0.03339,   0.02711,32033463.25816,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23394563.90715,   0.00000
-30905876.33290,-32024511.29993,5323555.12518,  -0.03127,  -0.03418,   0.02768,32802707.93028,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22625319.23503,   0.00000
-31650915.90389,-32778155.75529,5432550.32710,  -0.03204,  -0.03497,   0.02825,33574799.03361,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21853228.13169,   0.00000
