# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
-28247372.82800,-38540780.93594,-4001339.27895,  -0.02135,  -0.04811,  -0.02081,35251414.25152,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20176612.91379,   0.00000
-28802475.82699,-39331177.28894,-4064895.52975,  -0.02174,  -0.04912,  -0.02114,35961909.91299,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19466117.25231,   0.00000
-29346084.61041,-40112783.94769,-4127099.51989,  -0.02212,  -0.05012,  -0.02146,36662976.11554,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18765051.04976,   0.00000
-29894426.30612,-40896418.99742,-4187951.24938,  -0.02251,  -0.05111,  -0.02178,37366236.55232,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18061790.61299,   0.00000
-30433302.17725,-41675997.26519,-4248802.97887,  -0.02288,  -0.05211,  -0.02209,38064332.27327,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17363694.89204,   0.00000
-30974882.56968,-42452871.01164,-4306950.18704,  -0.02326,  -0.05310,  -0.02240,38760371.16368,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16667656.00162,   0.00000
-31504968.74655,-43220955.06384,-4365097.39522,  -0.02363,  -0.05409,  -0.02270,39447451.11764,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15980576.04767,   0.00000
-32037083.31440,-43993772.02833,-4421892.34274,  -0.02399,  -0.05508,  -0.02299,40137936.42504,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15290090.74027,   0.00000
-32562436.57898,-44759827.68954,-4477335.02961,  -0.02435,  -0.05606,  -0.02328,40821624.01513,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14606403.15018,   0.00000
-33085761.45257,-45521150.43846,-4531425.45582,  -0.02471,  -0.05704,  -0.02356,41501111.71606,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13926915.44925,   0.00000
-33609086.32616,-46282473.18738,-4585515.88203,  -0.02507,  -0.05802,  -0.02384,42180650.05414,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13247377.11117,   0.00000
-34122945.37516,-47039739.15433,-4636901.78693,  -0.02541,  -0.05900,  -0.02411,42854178.15923,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12573849.00607,   0.00000
-34634776.03318,-47792272.20899,-4688287.69183,  -0.02576,  -0.05997,  -0.02438,43523952.87811,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11904074.28720,   0.00000
-35146606.69120,-48544805.26365,-4738321.33608,  -0.02610,  -0.06094,  -0.02464,44193347.57337,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11234679.59193,   0.00000
-35653704.43693,-49295309.92732,-4787002.71967,  -0.02644,  -0.06191,  -0.02489,44859781.49463,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10568245.67068,   0.00000
-36154040.87938,-50039053.28772,-4834331.84260,  -0.02677,  -0.06287,  -0.02514,45519444.64515,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9908582.52016,   0.00000
-36652348.93085,-50778063.73583,-4880308.70488,  -0.02710,  -0.06383,  -0.02538,46174921.41840,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9253105.74691,   0.00000
-37147952.46101,-51519778.70525,-4924933.30650,  -0.02742,  -0.06479,  -0.02561,46831277.83821,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8596749.32710,   0.00000
-37641527.60018,-52256760.76237,-4969557.90813,  -0.02775,  -0.06575,  -0.02584,47483880.00495,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7944147.16035,   0.00000
-38125636.91477,-52989686.03753,-5012830.24910,  -0.02806,  -0.06670,  -0.02607,48130976.38462,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7297050.78068,   0.00000
-38612450.75067,-53719906.79138,-5054750.32941,  -0.02837,  -0.06765,  -0.02628,48776469.59357,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6651557.57174,   0.00000
-39094531.67427,-54448099.15424,-5095318.14907,  -0.02868,  -0.06860,  -0.02650,49419042.60983,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6008984.55548,   0.00000
-39569851.29460,-55169530.21383,-5134533.70807,  -0.02898,  -0.06954,  -0.02670,50054873.86994,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5373153.29537,   0.00000
-40040438.00264,-55888932.88244,-5172397.00642,  -0.02928,  -0.07049,  -0.02690,50687801.43628,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4740225.72903,   0.00000
-40511024.71067,-56608335.55104,-5210260.30477,  -0.02958,  -0.07143,  -0.02709,51320809.95035,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4107217.21496,   0.00000
-40979583.02772,-57323005.30735,-5246771.34246,  -0.02987,  -0.07236,  -0.02728,51949650.00615,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3478377.15915,   0.00000
-41438675.52019,-58033618.28170,-5280577.85884,  -0.03015,  -0.07330,  -0.02746,52572634.61218,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2855392.55313,   0.00000
-41897768.01265,-58744231.25604,-5314384.37522,  -0.03043,  -0.07423,  -0.02763,53195709.79808,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2232317.36723,   0.00000
-42354832.11414,-59450111.31810,-5348190.89160,  -0.03071,  -0.07516,  -0.02781,53815030.35905,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1612996.80626,   0.00000
-42807163.30332,-60153962.98917,-5379292.88668,  -0.03099,  -0.07609,  -0.02797,54431078.91859,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-996948.24671,   0.00000
-43254761.58022,-60855786.26925,-5409042.62109,  -0.03126,  -0.07702,  -0.02813,55044271.47477,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-383755.69054,   0.00000
-43570685.78074,-61356968.26365,-5418605.37390,  -0.03152,  -0.07794,  -0.02828,55477931.48478,   0.00023,54977931.48477,  -0.00008,  -0.00026,  -0.00010,   0.00002,   2.00000
-43662823.86958,-61524480.82574,-5393002.18573,  -0.03178,  -0.07886,  -0.02843,55611372.72993,   0.00084,55111372.72917,  -0.00031,  -0.00094,  -0.00039,   0.00076,   2.00000
-43751454.93994,-61689742.74791,-5366913.42940,  -0.03204,  -0.07978,  -0.02857,55742348.79200,   0.00145,55242348.79132,  -0.00053,  -0.00163,  -0.00066,   0.00069,   2.00000
-43839489.75313,-61855330.86746,-5339443.76659,  -0.03229,  -0.08070,  -0.02870,55873121.03334,   0.00206,55373121.03267,  -0.00075,  -0.00231,  -0.00094,   0.00067,   2.00000
-43924261.56841,-62017373.15047,-5311833.57977,  -0.03254,  -0.08160,  -0.02883,56000667.27018,   0.00266,55500667.26958,  -0.00097,  -0.00299,  -0.00121,   0.00059,   2.00000
-44008469.72387,-62179768.69430,-5282857.14192,  -0.03278,  -0.08252,  -0.02895,56128052.81710,   0.00327,55628052.81652,  -0.00119,  -0.00368,  -0.00148,   0.00058,   2.00000
-44089060.48241,-62339711.16710,-5254717.46605,  -0.03302,  -0.08342,  -0.02907,56253192.91792,   0.00387,55753192.91739,  -0.00140,  -0.00436,  -0.00174,   0.00053,   2.00000
-44166094.41489,-62498905.93598,-5225764.92720,  -0.03325,  -0.08433,  -0.02918,56376860.64235,   0.00447,55876860.64185,  -0.00162,  -0.00503,  -0.00201,   0.00049,   2.00000
-44243042.19035,-62655842.10119,-5196115.82119,  -0.03349,  -0.08523,  -0.02929,56498806.40326,   0.00507,55998806.40281,  -0.00183,  -0.00571,  -0.00227,   0.00046,   2.00000
-44316470.78893,-62812077.74691,-5165661.23640,  -0.03371,  -0.08613,  -0.02939,56619336.39168,   0.00566,56119336.39125,  -0.00205,  -0.00638,  -0.00252,   0.00043,   2.00000
-44386412.99521,-62967625.92661,-5134405.44954,  -0.03393,  -0.08703,  -0.02948,56738477.96398,   0.00626,56238477.96358,  -0.00226,  -0.00705,  -0.00278,   0.00040,   2.00000
-44456345.48080,-63120989.16036,-5102462.85095,  -0.03415,  -0.08793,  -0.02956,56855983.03014,   0.00685,56355983.02977,  -0.00247,  -0.00772,  -0.00303,   0.00037,   2.00000
-44522616.43534,-63273389.33968,-5071035.20833,  -0.03436,  -0.08882,  -0.02965,56972225.89031,   0.00743,56472225.88996,  -0.00268,  -0.00839,  -0.00328,   0.00035,   2.00000
-44588697.31445,-63424934.01155,-5038596.97803,  -0.03457,  -0.08971,  -0.02972,57087663.95869,   0.00802,56587663.95835,  -0.00289,  -0.00906,  -0.00352,   0.00033,   2.00000
-44651360.71947,-63575862.23471,-5005363.29539,  -0.03477,  -0.09060,  -0.02979,57201805.04539,   0.00861,56701805.04508,  -0.00310,  -0.00972,  -0.00377,   0.00031,   2.00000
-44710864.49997,-63724931.22094,-4971651.04230,  -0.03497,  -0.09149,  -0.02986,57313902.68179,   0.00919,56813902.68151,  -0.00330,  -0.01039,  -0.00400,   0.00029,   2.00000
-44770466.46986,-63871938.29220,-4937253.19753,  -0.03517,  -0.09237,  -0.02991,57424490.46239,   0.00977,56924490.46212,  -0.00350,  -0.01104,  -0.00424,   0.00027,   2.00000
-44826270.41563,-64019319.64878,-4903066.74837,  -0.03536,  -0.09326,  -0.02997,57534690.96018,   0.01035,57034690.95993,  -0.00371,  -0.01170,  -0.00447,   0.00026,   2.00000
-44879179.11789,-64165223.18574,-4867079.22049,  -0.03554,  -0.09413,  -0.03001,57642860.96903,   0.01093,57142860.96879,  -0.00391,  -0.01236,  -0.00470,   0.00024,   2.00000
-44931808.34485,-64310037.56760,-4831421.18108,  -0.03572,  -0.09501,  -0.03005,57750410.75468,   0.01150,57250410.75446,  -0.00411,  -0.01302,  -0.00493,   0.00023,   2.00000
-44981370.75952,-64453116.40424,-4795274.85558,  -0.03590,  -0.09589,  -0.03009,57856048.83553,   0.01207,57356048.83533,  -0.00430,  -0.01367,  -0.00515,   0.00021,   2.00000
-45027647.33211,-64595693.11220,-4758335.58972,  -0.03607,  -0.09676,  -0.03012,57960553.62947,   0.01264,57460553.62927,  -0.00450,  -0.01431,  -0.00537,   0.00020,   2.00000
-45073892.87185,-64737520.01149,-4720413.22428,  -0.03623,  -0.09763,  -0.03014,58064422.64501,   0.01321,57564422.64482,  -0.00470,  -0.01496,  -0.00559,   0.00019,   2.00000
-45116682.53675,-64878560.67145,-4683022.17090,  -0.03640,  -0.09850,  -0.03016,58167253.18102,   0.01377,57667253.18085,  -0.00489,  -0.01561,  -0.00581,   0.00018,   2.00000
-45159717.34045,-65017687.07407,-4644942.33070,  -0.03656,  -0.09937,  -0.03017,58268737.75965,   0.01434,57768737.75949,  -0.00508,  -0.01626,  -0.00602,   0.00017,   2.00000
-45196272.48323,-65156612.49362,-4606258.00717,  -0.03671,  -0.10023,  -0.03018,58368690.44413,   0.01490,57868690.44398,  -0.00527,  -0.01690,  -0.00623,   0.00015,   2.00000
-45236355.64024,-65293399.10740,-4566697.95354,  -0.03686,  -0.10109,  -0.03018,58467808.28988,   0.01545,57967808.28974,  -0.00546,  -0.01754,  -0.00643,   0.00015,   2.00000
-45269716.00235,-65431165.64163,-4526246.86771,  -0.03700,  -0.10195,  -0.03017,58566159.76807,   0.01601,58066159.76793,  -0.00565,  -0.01818,  -0.00664,   0.00014,   2.00000
-45303207.50049,-65566788.41153,-4486430.17778,  -0.03714,  -0.10281,  -0.03017,58663299.42227,   0.01656,58163299.42214,  -0.00583,  -0.01882,  -0.00684,   0.00013,   2.00000
-45333948.17507,-65701126.28203,-4444779.80063,  -0.03728,  -0.10366,  -0.03015,58758672.55463,   0.01711,58258672.55451,  -0.00601,  -0.01945,  -0.00703,   0.00012,   2.00000
-45364322.63111,-65835638.33539,-4403205.02581,  -0.03741,  -0.10452,  -0.03012,58854299.31818,   0.01767,58354299.31806,  -0.00620,  -0.02008,  -0.00723,   0.00012,   2.00000
-45391782.28110,-65968604.52251,-4361117.27382,  -0.03754,  -0.10537,  -0.03010,58948250.00843,   0.01821,58448250.00832,  -0.00638,  -0.02071,  -0.00742,   0.00011,   2.00000
-45416083.00647,-66101164.19104,-4318237.96639,  -0.03766,  -0.10622,  -0.03006,59041257.44545,   0.01876,58541257.44535,  -0.00656,  -0.02134,  -0.00761,   0.00010,   2.00000
-45440581.76352,-66231671.82749,-4275987.86253,  -0.03777,  -0.10707,  -0.03003,59133132.35117,   0.01930,58633132.35108,  -0.00673,  -0.02197,  -0.00779,   0.00010,   2.00000
-45461934.62601,-66361797.90324,-4232937.75063,  -0.03789,  -0.10791,  -0.02998,59224093.82127,   0.01984,58724093.82118,  -0.00691,  -0.02259,  -0.00797,   0.00009,   2.00000
-45480156.91190,-66491540.09307,-4189089.19766,  -0.03799,  -0.10875,  -0.02993,59314157.71003,   0.02037,58814157.70995,  -0.00708,  -0.02321,  -0.00815,   0.00009,   2.00000
-45498521.38593,-66620627.88532,-4144278.19229,  -0.03810,  -0.10960,  -0.02988,59403775.72815,   0.02091,58903775.72807,  -0.00725,  -0.02384,  -0.00833,   0.00008,   2.00000
-45513762.57476,-66749330.21305,-4098675.03237,  -0.03820,  -0.11044,  -0.02981,59492519.79303,   0.02145,58992519.79295,  -0.00743,  -0.02446,  -0.00850,   0.00008,   2.00000
-45525996.59137,-66876316.41584,-4053860.28870,  -0.03829,  -0.11128,  -0.02975,59579765.52085,   0.02198,59079765.52077,  -0.00759,  -0.02507,  -0.00867,   0.00007,   2.00000
-45538561.92654,-67002917.26927,-4006757.96015,  -0.03838,  -0.11211,  -0.02967,59666551.56499,   0.02251,59166551.56492,  -0.00776,  -0.02569,  -0.00884,   0.00007,   2.00000
-45548126.61299,-67127833.55816,-3960439.99206,  -0.03846,  -0.11294,  -0.02960,59751870.83928,   0.02303,59251870.83922,  -0.00793,  -0.02630,  -0.00900,   0.00007,   2.00000
-45554445.19237,-67252144.67014,-3914643.15659,  -0.03854,  -0.11377,  -0.02952,59836423.64148,   0.02355,59336423.64142,  -0.00809,  -0.02691,  -0.00916,   0.00006,   2.00000
-45560854.83402,-67377119.54572,-3866311.74506,  -0.03862,  -0.11461,  -0.02943,59921228.86138,   0.02408,59421228.86132,  -0.00825,  -0.02752,  -0.00932,   0.00006,   2.00000
-45564552.19107,-67499402.11773,-3818995.25271,  -0.03869,  -0.11543,  -0.02934,60003931.92271,   0.02460,59503931.92266,  -0.00841,  -0.02812,  -0.00948,   0.00006,   2.00000
-45564912.27109,-67622366.58022,-3770628.71641,  -0.03875,  -0.11626,  -0.02924,60086532.71859,   0.02512,59586532.71853,  -0.00857,  -0.02873,  -0.00963,   0.00006,   2.00000
-45565757.36470,-67743674.28756,-3721545.31309,  -0.03882,  -0.11709,  -0.02913,60168110.51686,   0.02563,59668110.51681,  -0.00873,  -0.02933,  -0.00978,   0.00005,   2.00000
-45563527.26099,-67864626.81796,-3671655.22425,  -0.03887,  -0.11791,  -0.02902,60248933.36636,   0.02615,59748933.36631,  -0.00888,  -0.02993,  -0.00993,   0.00005,   2.00000
-45561385.76516,-67984724.81363,-3622145.71570,  -0.03893,  -0.11873,  -0.02891,60329463.99739,   0.02666,59829463.99734,  -0.00903,  -0.03054,  -0.01007,   0.00005,   2.00000
-45553134.14864,-68103729.51575,-3572189.78140,  -0.03897,  -0.11955,  -0.02879,60408188.99427,   0.02717,59908188.99423,  -0.00918,  -0.03113,  -0.01021,   0.00004,   2.00000
-45548185.13720,-68222849.38411,-3520919.13851,  -0.03902,  -0.12037,  -0.02866,60487668.06370,   0.02768,59987668.06365,  -0.00934,  -0.03173,  -0.01035,   0.00004,   2.00000
-45537114.76158,-68340877.91024,-3469195.84680,  -0.03905,  -0.12119,  -0.02853,60565369.42442,   0.02818,60065369.42438,  -0.00948,  -0.03232,  -0.01049,   0.00004,   2.00000
-45526430.37068,-68457083.94631,-3418072.01307,  -0.03909,  -0.12199,  -0.02839,60642156.85418,   0.02869,60142156.85414,  -0.00963,  -0.03291,  -0.01062,   0.00004,   2.00000
-45512436.32517,-68573918.98865,-3365911.46106,  -0.03912,  -0.12281,  -0.02825,60718911.25562,   0.02919,60218911.25558,  -0.00977,  -0.03350,  -0.01075,   0.00004,   2.00000
-45495647.87000,-68689417.10083,-3313141.59594,  -0.03914,  -0.12362,  -0.02811,60794335.14442,   0.02969,60294335.14438,  -0.00991,  -0.03409,  -0.01088,   0.00003,   2.00000
-45479140.91881,-68804294.90679,-3259423.67419,  -0.03916,  -0.12443,  -0.02795,60869487.92713,   0.03018,60369487.92710,  -0.01006,  -0.03468,  -0.01100,   0.00003,   2.00000
-45459458.10147,-68918603.00646,-3206218.21944,  -0.03917,  -0.12524,  -0.02780,60944018.01054,   0.03068,60444018.01051,  -0.01019,  -0.03526,  -0.01112,   0.00003,   2.00000
-45440067.33295,-69032290.48185,-3152064.80884,  -0.03919,  -0.12604,  -0.02763,61018287.90148,   0.03118,60518287.90144,  -0.01033,  -0.03585,  -0.01124,   0.00003,   2.00000
-45414528.29519,-69144912.69032,-3097401.22993,  -0.03919,  -0.12685,  -0.02747,61090886.55864,   0.03167,60590886.55862,  -0.01047,  -0.03643,  -0.01136,   0.00003,   2.00000
-45389182.29785,-69256717.35343,-3043123.37540,  -0.03919,  -0.12765,  -0.02730,61163279.82188,   0.03215,60663279.82185,  -0.01060,  -0.03700,  -0.01147,   0.00003,   2.00000
-45364256.38666,-69368091.98883,-2986562.46907,  -0.03919,  -0.12845,  -0.02711,61235403.97348,   0.03264,60735403.97346,  -0.01073,  -0.03758,  -0.01158,   0.00003,   2.00000
-45336161.94505,-69478896.56316,-2930511.18205,  -0.03918,  -0.12925,  -0.02693,61306947.63692,   0.03313,60806947.63689,  -0.01086,  -0.03816,  -0.01169,   0.00003,   2.00000
-45305146.14378,-69588214.57337,-2875142.97164,  -0.03917,  -0.13005,  -0.02675,61377283.94780,   0.03361,60877283.94778,  -0.01099,  -0.03873,  -0.01180,   0.00002,   2.00000
-45271191.41346,-69697329.91004,-2817594.41284,  -0.03915,  -0.13084,  -0.02655,61447000.90358,   0.03409,60947000.90355,  -0.01112,  -0.03930,  -0.01190,   0.00002,   2.00000
-45237458.48305,-69805634.90948,-2760440.69143,  -0.03912,  -0.13163,  -0.02636,61516541.69777,   0.03457,61016541.69775,  -0.01124,  -0.03987,  -0.01200,   0.00002,   2.00000
