# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-55428027.16531,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-55428027.16531,   0.00000
-205769.23077,609615.38462,194230.76923,  -0.00085,   0.00127,   0.00101,807829.65865,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-54620197.50665,   0.00000
-411538.46154,1219230.76923,390384.61538,  -0.00170,   0.00254,   0.00203,1617049.27964,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-53810977.88567,   0.00000
-623076.92308,1815384.61538,584615.38462,  -0.00255,   0.00379,   0.00304,2416670.40740,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-53011356.75791,   0.00000
-847115.38462,2395192.30769,778846.15385,  -0.00341,   0.00502,   0.00405,3209884.56377,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-52218142.60154,   0.00000
-1071153.84615,2975000.00000,975000.00000,  -0.00427,   0.00625,   0.00507,4004566.55013,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-51423460.61517,   0.00000
-1300961.53846,3541346.15385,1169230.76923,  -0.00513,   0.00746,   0.00608,4789790.22731,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-50638236.93800,   0.00000
-1540384.61538,4098076.92308,1365384.61538,  -0.00600,   0.00866,   0.00710,5574267.60387,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-49853759.56144,   0.00000
-1775961.53846,4650961.53846,1559615.38462,  -0.00686,   0.00985,   0.00811,6351583.41450,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-49076443.75081,   0.00000
-2024038.46154,5187500.00000,1753846.15385,  -0.00773,   0.01102,   0.00912,7122816.60982,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-48305210.55549,   0.00000
-2275000.00000,5717307.69231,1950000.00000,  -0.00860,   0.01218,   0.01014,7891616.26338,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-47536410.90192,   0.00000
-2535576.92308,6237500.00000,2144230.76923,  -0.00948,   0.01333,   0.01115,8657043.05266,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-46770984.11264,   0.00000
-2799038.46154,6750961.53846,2338461.53846,  -0.01036,   0.01447,   0.01216,9418678.57515,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-46009348.59015,   0.00000
-3068269.23077,7250961.53846,2532692.30769,  -0.01124,   0.01559,   0.01317,10172620.72737,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-45255406.43793,   0.00000
-3337500.00000,7750961.53846,2728846.15385,  -0.01212,   0.01671,   0.01419,10928172.26939,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-44499854.89592,   0.00000
-3619230.76923,8234615.38462,2923076.92308,  -0.01301,   0.01781,   0.01520,11676636.13208,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-43751391.03323,   0.00000
-3900000.00000,8707692.30769,3117307.69231,  -0.01389,   0.01889,   0.01621,12415584.04067,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-43012443.12463,   0.00000
-4187500.00000,9177884.61538,3311538.46154,  -0.01478,   0.01997,   0.01722,13156746.36971,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-42271280.79559,   0.00000
-4487500.00000,9631730.76923,3505769.23077,  -0.01568,   0.02103,   0.01823,13892499.39306,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-41535527.77225,   0.00000
-4783653.84615,10081730.76923,3700000.00000,  -0.01657,   0.02208,   0.01924,14622658.77305,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-40805368.39225,   0.00000
-5089423.07692,10522115.38462,3894230.76923,  -0.01747,   0.02312,   0.02025,15351343.13771,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-40076684.02760,   0.00000
-5398076.92308,10955769.23077,4088461.53846,  -0.01837,   0.02415,   0.02126,16076527.99018,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-39351499.17513,   0.00000
-5712500.00000,11375961.53846,4280769.23077,  -0.01927,   0.02516,   0.02226,16793013.22230,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-38635013.94301,   0.00000
-6036538.46154,11786538.46154,4475000.00000,  -0.02018,   0.02616,   0.02327,17509684.55611,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-37918342.60920,   0.00000
-6363461.53846,12190384.61538,4667307.69231,  -0.02109,   0.02715,   0.02427,18221510.55060,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-37206516.61471,   0.00000
-6696153.84615,12580769.23077,4861538.46154,  -0.02200,   0.02812,   0.02528,18927774.97966,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-36500252.18565,   0.00000
-7028846.15385,12971153.84615,5053846.15385,  -0.02291,   0.02909,   0.02628,19632927.39297,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-35795099.77233,   0.00000
-7367307.69231,13348076.92308,5246153.84615,  -0.02382,   0.03004,   0.02728,20331113.11520,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-35096914.05011,   0.00000
-7715384.61538,13715384.61538,5438461.53846,  -0.02474,   0.03098,   0.02828,21028290.32715,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-34399736.83816,   0.00000
-8066346.15385,14075961.53846,5630769.23077,  -0.02566,   0.03191,   0.02928,21722267.33363,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-33705759.83167,   0.00000
-8423076.92308,14423076.92308,5823076.92308,  -0.02658,   0.03282,   0.03028,22409478.65810,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-33018548.50721,   0.00000
-8789423.07692,14760576.92308,6015384.61538,  -0.02751,   0.03372,   0.03128,23095889.26144,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-32332137.90387,   0.00000
-9149038.46154,15100961.53846,6207692.30769,  -0.02843,   0.03462,   0.03228,23780444.76959,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31647582.39572,   0.00000
-9524038.46154,15418269.23077,6398076.92308,  -0.02936,   0.03549,   0.03327,24455688.27071,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30972338.89459,   0.00000
-9899038.46154,15735576.92308,6588461.53846,  -0.03029,   0.03636,   0.03426,25131452.42664,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30296574.73867,   0.00000
-10286538.46154,16036538.46154,6780769.23077,  -0.03123,   0.03721,   0.03526,25804658.55435,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29623368.61096,   0.00000
-10667307.69231,16340384.61538,6971153.84615,  -0.03216,   0.03806,   0.03625,26474487.55168,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28953539.61362,   0.00000
-11060576.92308,16627884.61538,7161538.46154,  -0.03310,   0.03889,   0.03724,27140372.23250,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28287654.93281,   0.00000
-11456730.76923,16908653.84615,7350000.00000,  -0.03404,   0.03971,   0.03822,27801882.12322,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27626145.04209,   0.00000
-11858653.84615,17175961.53846,7540384.61538,  -0.03498,   0.04051,   0.03921,28458694.78063,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26969332.38468,   0.00000
-12267307.69231,17440384.61538,7728846.15385,  -0.03593,   0.04131,   0.04019,29117101.61587,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26310925.54944,   0.00000
-12675000.00000,17694230.76923,7917307.69231,  -0.03687,   0.04209,   0.04117,29766879.00669,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25661148.15862,   0.00000
-13092307.69231,17938461.53846,8105769.23077,  -0.03782,   0.04286,   0.04215,30416496.60189,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25011530.56342,   0.00000
-13512500.00000,18175961.53846,8294230.76923,  -0.03877,   0.04362,   0.04313,31063462.56530,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24364564.60000,   0.00000
-13942307.69231,18403846.15385,8482692.30769,  -0.03973,   0.04437,   0.04411,31710405.06208,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23717622.10323,   0.00000
-14371153.84615,18621153.84615,8669230.76923,  -0.04068,   0.04510,   0.04508,32347358.26213,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23080668.90318,   0.00000
-14806730.76923,18835576.92308,8857692.30769,  -0.04164,   0.04583,   0.04606,32989205.65176,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22438821.51355,   0.00000
