# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
-29644757.56395,-30360374.79260,-5914513.62133,  -0.03027,  -0.03213,  -0.03076,31709343.61392,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23718683.55138,   0.00000
-30290068.53855,-31045860.76951,-6048848.78531,  -0.03091,  -0.03288,  -0.03145,32414783.46875,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23013243.69656,   0.00000
-30937262.71639,-31735740.88731,-6183183.94928,  -0.03155,  -0.03363,  -0.03215,33123251.83268,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22304775.33262,   0.00000
-31582573.69100,-32421226.86422,-6317519.11326,  -0.03219,  -0.03437,  -0.03285,33828719.58818,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21599307.57712,   0.00000
-32225373.72796,-33109223.77878,-6453109.74605,  -0.03282,  -0.03512,  -0.03356,34534999.30809,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20893027.85721,   0.00000
-32872567.90580,-33799103.89657,-6587444.91003,  -0.03346,  -0.03587,  -0.03425,35243511.43495,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20184515.73036,   0.00000
-33515367.94276,-34487100.81113,-6723035.54282,  -0.03410,  -0.03662,  -0.03496,35949822.78763,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19478204.37768,   0.00000
-34158167.97972,-35175097.72569,-6858626.17562,  -0.03473,  -0.03738,  -0.03566,36656149.57925,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18771877.58606,   0.00000
-34802851.21991,-35867488.78113,-6994216.80842,  -0.03536,  -0.03813,  -0.03637,37365512.64345,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18062514.52186,   0.00000
-35447534.46011,-36559879.83657,-7129807.44121,  -0.03600,  -0.03889,  -0.03707,38074891.66166,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17353135.50365,   0.00000
-36087823.55942,-37250387.68877,-7265398.07401,  -0.03662,  -0.03965,  -0.03778,38781374.41232,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16646652.75298,   0.00000
-36732506.79962,-37942778.74421,-7402244.17563,  -0.03726,  -0.04040,  -0.03849,39491490.13275,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15936537.03256,   0.00000
-37372795.89894,-38633286.59641,-7539090.27725,  -0.03788,  -0.04116,  -0.03920,40198711.64971,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15229315.51559,   0.00000
-38014968.20149,-39328188.58950,-7674680.91004,  -0.03851,  -0.04193,  -0.03991,40908270.16206,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14519757.00324,   0.00000
-38659651.44168,-40020579.64493,-7811527.01166,  -0.03914,  -0.04268,  -0.04062,41618429.18592,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13809597.97939,   0.00000
-39301823.74423,-40715481.63802,-7948373.11328,  -0.03977,  -0.04345,  -0.04133,42328725.67280,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13099301.49251,   0.00000
-39939601.90590,-41408500.42786,-8086474.68372,  -0.04039,  -0.04421,  -0.04205,43036843.56349,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12391183.60181,   0.00000
-40583657.41169,-42107796.56182,-8223320.78534,  -0.04102,  -0.04498,  -0.04276,43750204.62113,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11677822.54418,   0.00000
-41225829.71424,-42802698.55491,-8361422.35578,  -0.04164,  -0.04574,  -0.04348,44461257.61503,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10966769.55027,   0.00000
-41865491.07914,-43500111.48563,-8499523.92622,  -0.04227,  -0.04652,  -0.04420,45172461.01480,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10255566.15050,   0.00000
-42509546.58492,-44199407.61959,-8637625.49666,  -0.04289,  -0.04729,  -0.04492,45886578.97697,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9541448.18834,   0.00000
-43149207.94983,-44896820.55032,-8775727.06710,  -0.04351,  -0.04806,  -0.04563,46597817.03773,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8830210.12757,   0.00000
-43790752.51797,-45598627.62192,-8913828.63755,  -0.04413,  -0.04883,  -0.04635,47312108.94349,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8115918.22182,   0.00000
-44430413.88287,-46296040.55265,-9053185.67681,  -0.04475,  -0.04960,  -0.04708,48024091.02169,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7403936.14361,   0.00000
-45071958.45101,-46997847.62425,-9191287.24725,  -0.04537,  -0.05038,  -0.04779,48738417.78617,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6689609.37914,   0.00000
-45713503.01915,-47699654.69586,-9330644.28651,  -0.04599,  -0.05116,  -0.04852,49453471.82796,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5974555.33735,   0.00000
-46355047.58729,-48401461.76746,-9470001.32578,  -0.04661,  -0.05193,  -0.04924,50168542.43301,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5259484.73230,   0.00000
-46996592.15543,-49103268.83906,-9610613.83386,  -0.04723,  -0.05271,  -0.04998,50884340.22927,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4543686.93604,   0.00000
-47640019.92680,-49809470.05154,-9749970.87312,  -0.04785,  -0.05349,  -0.05070,51602484.97624,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3825542.18907,   0.00000
-48277170.35406,-50509393.91992,-9890583.38121,  -0.04847,  -0.05427,  -0.05143,52315431.33400,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3112595.83131,   0.00000
-48916203.98456,-51213711.92916,-10031195.88929,  -0.04908,  -0.05505,  -0.05216,53031439.68626,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2396587.47905,   0.00000
-49559631.75593,-51919913.14165,-10171808.39738,  -0.04970,  -0.05584,  -0.05289,53750346.62715,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1677680.53816,   0.00000
-50198665.38642,-52624231.15089,-10312420.90546,  -0.05031,  -0.05662,  -0.05362,54466389.77235,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-961637.39296,   0.00000
-50839582.22015,-53332943.30102,-10453033.41355,  -0.05093,  -0.05741,  -0.05436,55185497.44370,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-242529.72160,   0.00000
-51147398.86019,-53686190.66050,-10512690.87479,  -0.05154,  -0.05819,  -0.05509,55532913.47561,   0.00048,55032913.47531,  -0.00033,  -0.00038,  -0.00043,   0.00029,   2.00000
-51287020.56475,-53860432.09550,-10529094.66487,  -0.05216,  -0.05898,  -0.05583,55691552.67005,   0.00121,55191552.66855,  -0.00083,  -0.00096,  -0.00108,   0.00150,   2.00000
-51423066.75182,-54033301.10401,-10545828.05153,  -0.05278,  -0.05977,  -0.05657,55848140.88887,   0.00194,55348140.88749,  -0.00133,  -0.00154,  -0.00173,   0.00139,   2.00000
-51555594.74016,-54204833.51481,-10562891.18111,  -0.05338,  -0.06056,  -0.05731,56002722.30923,   0.00267,55502722.30794,  -0.00183,  -0.00212,  -0.00238,   0.00128,   2.00000
-51689351.44392,-54374540.22525,-10579292.80045,  -0.05400,  -0.06135,  -0.05804,56156560.31640,   0.00340,55656560.31517,  -0.00233,  -0.00271,  -0.00303,   0.00123,   2.00000
-51821223.44554,-54544264.81609,-10596129.79007,  -0.05461,  -0.06215,  -0.05879,56309851.61228,   0.00414,55809851.61110,  -0.00284,  -0.00330,  -0.00369,   0.00118,   2.00000
-51951994.99556,-54712453.19910,-10612807.16858,  -0.05522,  -0.06295,  -0.05953,56461812.33613,   0.00489,55961812.33501,  -0.00335,  -0.00389,  -0.00435,   0.00111,   2.00000
-52079629.11578,-54877344.45979,-10630355.35796,  -0.05583,  -0.06374,  -0.06028,56611238.48301,   0.00562,56111238.48200,  -0.00385,  -0.00448,  -0.00500,   0.00102,   2.00000
-52208281.36146,-55042556.81341,-10646714.28072,  -0.05644,  -0.06453,  -0.06102,56760620.02156,   0.00637,56260620.02057,  -0.00436,  -0.00508,  -0.00566,   0.00099,   2.00000
-52333564.12685,-55206597.24251,-10663423.87421,  -0.05705,  -0.06533,  -0.06177,56908155.32472,   0.00711,56408155.32381,  -0.00487,  -0.00567,  -0.00632,   0.00092,   2.00000
-52459388.58904,-55370424.07522,-10680073.37888,  -0.05767,  -0.06613,  -0.06252,57055802.70786,   0.00786,56555802.70696,  -0.00538,  -0.00628,  -0.00698,   0.00090,   2.00000
-52582190.69408,-55531077.47024,-10697607.31287,  -0.05827,  -0.06693,  -0.06327,57201031.85142,   0.00861,56701031.85060,  -0.00589,  -0.00688,  -0.00764,   0.00082,   2.00000
-52706549.92394,-55692604.86577,-10712835.53891,  -0.05889,  -0.06773,  -0.06401,57346108.13925,   0.00936,56846108.13845,  -0.00640,  -0.00748,  -0.00830,   0.00080,   2.00000
-52826938.14103,-55849960.17508,-10731208.23566,  -0.05949,  -0.06853,  -0.06477,57489108.04803,   0.01011,56989108.04729,  -0.00691,  -0.00809,  -0.00897,   0.00074,   2.00000
-52946598.48046,-56008534.06039,-10747767.51882,  -0.06010,  -0.06933,  -0.06552,57631417.94010,   0.01087,57131417.93939,  -0.00742,  -0.00869,  -0.00963,   0.00071,   2.00000
-53064857.75574,-56165230.65023,-10765307.32390,  -0.06071,  -0.07014,  -0.06628,57772725.50859,   0.01162,57272725.50792,  -0.00794,  -0.00930,  -0.01030,   0.00067,   2.00000
-53182411.45089,-56323147.39361,-10781044.21871,  -0.06132,  -0.07094,  -0.06703,57913364.29958,   0.01238,57413364.29893,  -0.00846,  -0.00992,  -0.01097,   0.00065,   2.00000
-53298919.23316,-56477200.65327,-10798310.85650,  -0.06192,  -0.07175,  -0.06778,58052439.92271,   0.01314,57552439.92211,  -0.00897,  -0.01053,  -0.01163,   0.00060,   2.00000
-53414077.08085,-56629444.96956,-10816555.07813,  -0.06253,  -0.07255,  -0.06855,58190563.84487,   0.01390,57690563.84430,  -0.00949,  -0.01115,  -0.01230,   0.00057,   2.00000
-53528568.60493,-56782962.42656,-10832991.10414,  -0.06314,  -0.07336,  -0.06931,58328062.43803,   0.01467,57828062.43748,  -0.01001,  -0.01177,  -0.01297,   0.00055,   2.00000
-53641737.68163,-56934679.93222,-10850416.25727,  -0.06374,  -0.07417,  -0.07007,58464632.32969,   0.01544,57964632.32916,  -0.01052,  -0.01239,  -0.01365,   0.00053,   2.00000
-53754603.27688,-57085697.20915,-10866583.77307,  -0.06435,  -0.07498,  -0.07083,58600026.63599,   0.01620,58100026.63549,  -0.01104,  -0.01301,  -0.01432,   0.00050,   2.00000
-53866172.24111,-57234951.50501,-10883746.19872,  -0.06496,  -0.07579,  -0.07159,58734523.26923,   0.01697,58234523.26876,  -0.01156,  -0.01364,  -0.01500,   0.00047,   2.00000
-53976464.66682,-57382468.69059,-10901893.76915,  -0.06557,  -0.07660,  -0.07236,58868136.71626,   0.01775,58368136.71581,  -0.01209,  -0.01426,  -0.01567,   0.00045,   2.00000
-54084216.25084,-57529707.77617,-10919284.16409,  -0.06617,  -0.07741,  -0.07313,59000109.05103,   0.01851,58500109.05061,  -0.01261,  -0.01489,  -0.01634,   0.00042,   2.00000
-54192665.90566,-57676831.64572,-10936611.39191,  -0.06677,  -0.07822,  -0.07390,59132301.53639,   0.01929,58632301.53597,  -0.01313,  -0.01552,  -0.01703,   0.00042,   2.00000
-54301247.33570,-57821386.55675,-10953232.67361,  -0.06738,  -0.07903,  -0.07466,59262844.26902,   0.02007,58762844.26863,  -0.01365,  -0.01615,  -0.01770,   0.00039,   2.00000
-54405953.95918,-57966577.77914,-10970810.19438,  -0.06798,  -0.07985,  -0.07543,59392600.82514,   0.02084,58892600.82477,  -0.01418,  -0.01679,  -0.01838,   0.00037,   2.00000
-54512122.66639,-58107789.50242,-10989413.68597,  -0.06859,  -0.08066,  -0.07621,59521503.75040,   0.02162,59021503.75005,  -0.01470,  -0.01742,  -0.01906,   0.00035,   2.00000
-54615453.89665,-58250766.76629,-11006716.28290,  -0.06919,  -0.08147,  -0.07698,59649400.46996,   0.02240,59149400.46963,  -0.01522,  -0.01806,  -0.01974,   0.00034,   2.00000
-54719893.82367,-58391721.35740,-11024503.35873,  -0.06980,  -0.08229,  -0.07775,59777003.38103,   0.02319,59277003.38070,  -0.01575,  -0.01870,  -0.02043,   0.00033,   2.00000
-54821516.48989,-58534444.23834,-11040999.62227,  -0.07040,  -0.08311,  -0.07852,59903621.34696,   0.02397,59403621.34665,  -0.01628,  -0.01934,  -0.02111,   0.00031,   2.00000
-54924146.28712,-58672684.56003,-11059656.88197,  -0.07100,  -0.08393,  -0.07931,60029548.39125,   0.02476,59529548.39096,  -0.01681,  -0.01999,  -0.02180,   0.00030,   2.00000
-55024370.68453,-58810823.82639,-11077564.42364,  -0.07160,  -0.08475,  -0.08008,60153994.86785,   0.02554,59653994.86757,  -0.01733,  -0.02063,  -0.02248,   0.00028,   2.00000
-55123980.92878,-58947931.75821,-11095341.96672,  -0.07220,  -0.08556,  -0.08086,60277583.77749,   0.02633,59777583.77722,  -0.01786,  -0.02127,  -0.02317,   0.00027,   2.00000
-55224351.08398,-59084977.37763,-11113050.48320,  -0.07281,  -0.08638,  -0.08164,60401437.42493,   0.02712,59901437.42467,  -0.01839,  -0.02192,  -0.02386,   0.00026,   2.00000
-55321847.48621,-59221404.12764,-11131141.09546,  -0.07341,  -0.08721,  -0.08243,60523969.92374,   0.02792,60023969.92349,  -0.01892,  -0.02257,  -0.02455,   0.00025,   2.00000
-55419166.46566,-59354938.17862,-11149654.18985,  -0.07401,  -0.08802,  -0.08321,60645163.56740,   0.02871,60145163.56717,  -0.01945,  -0.02322,  -0.02523,   0.00023,   2.00000
-55515510.56766,-59489387.57975,-11167480.81329,  -0.07461,  -0.08885,  -0.08399,60766053.89936,   0.02950,60266053.89913,  -0.01998,  -0.02388,  -0.02592,   0.00023,   2.00000
-55611293.87594,-59622858.47390,-11185182.08682,  -0.07521,  -0.08967,  -0.08478,60886138.40428,   0.03029,60386138.40406,  -0.02051,  -0.02453,  -0.02662,   0.00022,   2.00000
-55706018.24387,-59754813.78148,-11203877.60285,  -0.07581,  -0.09049,  -0.08557,61005541.64987,   0.03109,60505541.64967,  -0.02104,  -0.02519,  -0.02731,   0.00021,   2.00000
-55800204.92899,-59885825.26912,-11222439.53395,  -0.07642,  -0.09131,  -0.08636,61124161.04293,   0.03189,60624161.04273,  -0.02157,  -0.02585,  -0.02800,   0.00020,   2.00000
-55894368.24505,-60016457.99243,-11239752.81888,  -0.07702,  -0.09214,  -0.08714,61241895.44721,   0.03269,60741895.44702,  -0.02210,  -0.02650,  -0.02869,   0.00019,   2.00000
-55986986.99054,-60145059.16108,-11259183.76749,  -0.07762,  -0.09296,  -0.08794,61359089.51657,   0.03349,60859089.51639,  -0.02263,  -0.02716,  -0.02939,   0.00018,   2.00000
-56079184.74710,-60275169.93117,-11276800.57024,  -0.07822,  -0.09379,  -0.08873,61475908.90097,   0.03429,60975908.90079,  -0.02317,  -0.02783,  -0.03009,   0.00018,   2.00000
-56170792.42922,-60401958.73707,-11295973.16715,  -0.07882,  -0.09461,  -0.08952,61591604.00770,   0.03510,61091604.00754,  -0.02370,  -0.02849,  -0.03079,   0.00017,   2.00000
-56262413.65043,-60528428.95600,-11313893.22940,  -0.07942,  -0.09543,  -0.09031,61706457.79932,   0.03590,61206457.79916,  -0.02423,  -0.02916,  -0.03148,   0.00016,   2.00000
-56352602.68309,-60655314.91220,-11332249.79784,  -0.08002,  -0.09626,  -0.09111,61821176.39477,   0.03671,61321176.39462,  -0.02477,  -0.02982,  -0.03218,   0.00016,   2.00000
-56440499.50005,-60779921.75714,-11351553.40145,  -0.08061,  -0.09708,  -0.09191,61934263.72332,   0.03751,61434263.72318,  -0.02530,  -0.03049,  -0.03288,   0.00015,   2.00000
-56529247.91590,-60904525.87443,-11370764.52303,  -0.08121,  -0.09791,  -0.09271,62047666.81419,   0.03832,61547666.81405,  -0.02584,  -0.03116,  -0.03358,   0.00014,   2.00000
-56618483.45896,-61027015.19561,-11389286.43938,  -0.08181,  -0.09874,  -0.09351,62159791.98220,   0.03913,61659791.98206,  -0.02637,  -0.03183,  -0.03428,   0.00014,   2.00000
-56704065.04684,-61150393.30450,-11408750.84118,  -0.08241,  -0.09957,  -0.09431,62271377.86994,   0.03994,61771377.86981,  -0.02690,  -0.03250,  -0.03498,   0.00013,   2.00000
-56792417.41814,-61271240.97019,-11427011.77069,  -0.08301,  -0.10039,  -0.09511,62382141.25324,   0.04075,61882141.25311,  -0.02744,  -0.03317,  -0.03569,   0.00012,   2.00000
-56877123.57178,-61392994.09682,-11446218.22285,  -0.08360,  -0.10122,  -0.09591,62492381.40046,   0.04156,61992381.40034,  -0.02797,  -0.03385,  -0.03639,   0.00012,   2.00000
-56963147.64324,-61512933.82824,-11465893.98601,  -0.08420,  -0.10205,  -0.09672,62602484.46069,   0.04237,62102484.46058,  -0.02851,  -0.03452,  -0.03710,   0.00012,   2.00000
-57047021.80494,-61633100.52413,-11484831.96579,  -0.08480,  -0.10288,  -0.09752,62711410.79080,   0.04319,62211410.79069,  -0.02905,  -0.03520,  -0.03780,   0.00011,   2.00000
-57133183.10760,-61750225.21526,-11503691.96732,  -0.08540,  -0.10370,  -0.09832,62819652.88522,   0.04400,62319652.88511,  -0.02958,  -0.03588,  -0.03851,   0.00011,   2.00000
-57215719.25705,-61868294.26035,-11523490.80643,  -0.08599,  -0.10453,  -0.09913,62927402.06438,   0.04481,62427402.06428,  -0.03012,  -0.03655,  -0.03921,   0.00010,   2.00000
-57297872.45258,-61985604.34692,-11543152.72330,  -0.08659,  -0.10536,  -0.09994,63034523.92506,   0.04563,62534523.92496,  -0.03065,  -0.03723,  -0.03992,   0.00010,   2.00000
-57379647.25752,-62102165.00071,-11562679.66777,  -0.08718,  -0.10619,  -0.10075,63141026.11458,   0.04645,62641026.11449,  -0.03119,  -0.03792,  -0.04063,   0.00010,   2.00000
-57463282.40960,-62217525.95879,-11581556.72952,  -0.08778,  -0.10701,  -0.10156,63247319.82906,   0.04727,62747319.82896,  -0.03173,  -0.03860,  -0.04134,   0.00009,   2.00000
