# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
-11491089.99662,-7906893.97368,-12850828.69763,  -0.01475,  -0.00543,  -0.06682,24477268.76152,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30950758.40379,   0.00000
-11643266.15144,-8059070.12850,-13117584.54549,  -0.01490,  -0.00559,  -0.06821,24957833.08892,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30470194.07639,   0.00000
-11795442.30626,-8211246.28332,-13382550.08565,  -0.01506,  -0.00574,  -0.06959,25435795.31512,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29992231.85018,   0.00000
-11938666.92256,-8354470.89962,-13645725.31810,  -0.01521,  -0.00589,  -0.07096,25907627.54262,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29520399.62269,   0.00000
-12074730.30805,-8504856.74674,-13910690.85826,  -0.01534,  -0.00606,  -0.07234,26381050.19197,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29046976.97333,   0.00000
-12214374.30894,-8651661.97845,-14173866.09071,  -0.01548,  -0.00622,  -0.07370,26852616.20069,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28575410.96462,   0.00000
-12341486.15591,-8793096.28705,-14435251.01546,  -0.01560,  -0.00638,  -0.07506,27317400.35936,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28110626.80594,   0.00000
-12465017.38747,-8938111.21105,-14696635.94021,  -0.01571,  -0.00654,  -0.07642,27781758.45247,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27646268.71283,   0.00000
-12585863.15747,-9076860.05809,-14956230.55726,  -0.01583,  -0.00670,  -0.07777,28242162.07707,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27185865.08823,   0.00000
-12703128.31207,-9219189.52054,-15215825.17430,  -0.01593,  -0.00687,  -0.07912,28702166.88894,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26725860.27636,   0.00000
-12814127.38970,-9358833.52143,-15473629.48365,  -0.01602,  -0.00704,  -0.08046,29157571.38155,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26270455.78375,   0.00000
-12927811.92889,-9504743.59929,-15731433.79299,  -0.01611,  -0.00721,  -0.08180,29614641.00783,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25813386.15748,   0.00000
-13026278.85260,-9639016.67707,-15989238.10233,  -0.01619,  -0.00738,  -0.08314,30066613.86697,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25361413.29834,   0.00000
-13127431.23786,-9779555.83182,-16245252.10397,  -0.01626,  -0.00756,  -0.08448,30517427.22147,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24910599.94383,   0.00000
-13219632.08461,-9911143.44805,-16499475.79790,  -0.01633,  -0.00773,  -0.08580,30962329.88320,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24465697.28211,   0.00000
-13308252.31594,-10046311.67968,-16753699.49184,  -0.01638,  -0.00790,  -0.08712,31406980.87020,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24021046.29511,   0.00000
-13390606.47032,-10178794.44976,-17007923.18577,  -0.01643,  -0.00808,  -0.08844,31850028.58011,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23577998.58519,   0.00000
-13475646.08624,-10317543.29680,-17260356.57200,  -0.01648,  -0.00827,  -0.08975,32291932.46237,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23136094.70294,   0.00000
-13551734.16365,-10447340.60532,-17512789.95824,  -0.01652,  -0.00844,  -0.09107,32730876.52858,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22697150.63672,   0.00000
-13617975.54869,-10578033.06770,-17763433.03676,  -0.01653,  -0.00863,  -0.09237,33164910.75989,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22263116.40541,   0.00000
-13690483.01070,-10711410.99163,-18014076.11529,  -0.01656,  -0.00882,  -0.09367,33601191.57349,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21826835.59181,   0.00000
-13750458.31877,-10839417.99245,-18262928.88611,  -0.01657,  -0.00900,  -0.09497,34031233.23631,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21396793.92900,   0.00000
-13810433.62685,-10967424.99327,-18511781.65694,  -0.01658,  -0.00919,  -0.09626,34461656.56726,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20966370.59804,   0.00000
-13857876.78100,-11090061.07098,-18758844.12006,  -0.01657,  -0.00937,  -0.09755,34885931.28729,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20542095.87801,   0.00000
-13908005.39670,-11218963.22565,-19005906.58318,  -0.01656,  -0.00957,  -0.09883,35312006.51380,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20116020.65151,   0.00000
-13949182.47389,-11338913.84180,-19251178.73859,  -0.01654,  -0.00976,  -0.10011,35732418.46058,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19695608.70472,   0.00000
-13993045.01263,-11465130.53492,-19496450.89401,  -0.01652,  -0.00995,  -0.10138,36154629.46353,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19273397.70178,   0.00000
-14024375.39745,-11585976.30492,-19741723.04942,  -0.01649,  -0.01015,  -0.10266,36573744.10778,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18854283.05753,   0.00000
-14058391.24382,-11713088.15189,-19983414.58943,  -0.01645,  -0.01035,  -0.10391,36988892.90672,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18439134.25858,   0.00000
-14083455.55167,-11831248.46034,-20226896.43714,  -0.01640,  -0.01055,  -0.10518,37404268.70066,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18023758.46465,   0.00000
-14104939.24412,-11952989.38419,-20468587.97715,  -0.01635,  -0.01075,  -0.10644,37816879.28141,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17611147.88390,   0.00000
-14126422.93656,-12074730.30805,-20708489.20946,  -0.01629,  -0.01096,  -0.10768,38227042.33698,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17200984.82833,   0.00000
-14141640.55204,-12193785.77035,-20950180.74947,  -0.01623,  -0.01116,  -0.10894,38638898.71476,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16789128.45055,   0.00000
-14144326.01360,-12307470.30954,-21188291.67407,  -0.01614,  -0.01137,  -0.11018,39042105.77741,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16385921.38790,   0.00000
-14147011.47516,-12421154.84873,-21426402.59867,  -0.01606,  -0.01157,  -0.11142,39445823.43208,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15982203.73322,   0.00000
-14152382.39827,-12541105.46488,-21664513.52327,  -0.01598,  -0.01179,  -0.11266,39851426.22531,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15576600.93999,   0.00000
-14145221.16745,-12655685.15792,-21900834.14017,  -0.01587,  -0.01200,  -0.11388,40251407.31966,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15176619.84565,   0.00000
-14138059.93664,-12770264.85096,-22137154.75706,  -0.01577,  -0.01221,  -0.11511,40651918.71831,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14776108.44699,   0.00000
-14124632.62886,-12882159.08245,-22371685.06626,  -0.01566,  -0.01243,  -0.11633,41048463.83399,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14379563.33131,   0.00000
-14104939.24412,-12991367.85238,-22606215.37545,  -0.01554,  -0.01264,  -0.11755,41444003.38172,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13984023.78359,   0.00000
-14087931.32093,-13106842.69927,-22838955.37694,  -0.01542,  -0.01287,  -0.11876,41838552.58962,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13589474.57568,   0.00000
-14058391.24382,-13216946.62305,-23071695.37843,  -0.01528,  -0.01309,  -0.11997,42230633.65177,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13197393.51353,   0.00000
-14028851.16671,-13327050.54683,-23302645.07221,  -0.01514,  -0.01331,  -0.12117,42620365.25896,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12807661.90634,   0.00000
-13999311.08960,-13437154.47061,-23533594.76600,  -0.01500,  -0.01354,  -0.12237,43010663.48579,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12417363.67951,   0.00000
-13959924.32011,-13548153.54825,-23762754.15208,  -0.01484,  -0.01377,  -0.12357,43397076.03118,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12030951.13412,   0.00000
-13917852.08907,-13652886.54892,-23991913.53816,  -0.01468,  -0.01399,  -0.12476,43782699.87087,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11645327.29444,   0.00000
-13865933.16567,-13758514.70344,-24221072.92425,  -0.01450,  -0.01423,  -0.12595,44167491.49394,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11260535.67136,   0.00000
-13820280.31922,-13866828.31952,-24448442.00262,  -0.01434,  -0.01446,  -0.12713,44551370.01594,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10876657.14936,   0.00000
-13762095.31885,-13969771.01248,-24674020.77330,  -0.01415,  -0.01469,  -0.12830,44930149.70834,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10497877.45697,   0.00000
-13706595.78003,-14078979.78241,-24899599.54397,  -0.01396,  -0.01493,  -0.12948,45310966.96241,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10117060.20290,   0.00000
-13638564.08729,-14182817.62923,-25125178.31465,  -0.01376,  -0.01517,  -0.13065,45689749.78177,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9738277.38353,   0.00000
-13576798.47151,-14289340.93761,-25348966.77762,  -0.01356,  -0.01542,  -0.13181,46067576.11428,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9360451.05103,   0.00000
-13502500.70180,-14390493.32287,-25572755.24059,  -0.01335,  -0.01566,  -0.13298,46443445.27349,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8984581.89182,   0.00000
-13428202.93209,-14491645.70813,-25794753.39586,  -0.01314,  -0.01590,  -0.13413,46817043.67200,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8610983.49331,   0.00000
-13350324.54698,-14596378.70880,-26016751.55112,  -0.01291,  -0.01615,  -0.13529,47191451.85058,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8236575.31472,   0.00000
-13266180.08490,-14698426.24792,-26236959.39869,  -0.01268,  -0.01640,  -0.13643,47562352.90759,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7865674.25772,   0.00000
-13175769.54586,-14797788.32548,-26457167.24625,  -0.01244,  -0.01665,  -0.13758,47932747.57172,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7495279.59359,   0.00000
-13085359.00682,-14897150.40303,-26675584.78611,  -0.01220,  -0.01691,  -0.13871,48300907.03401,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7127120.13129,   0.00000
-12988682.39082,-14993827.01904,-26894002.32597,  -0.01194,  -0.01716,  -0.13985,48668601.22585,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6759425.93946,   0.00000
-12888425.15941,-15094084.25045,-27110629.55812,  -0.01168,  -0.01742,  -0.14098,49034300.36567,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6393726.79963,   0.00000
-12788167.92800,-15194341.48186,-27327256.79028,  -0.01142,  -0.01768,  -0.14210,49400752.55138,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6027274.61393,   0.00000
-12681644.61962,-15291913.25171,-27542093.71473,  -0.01115,  -0.01794,  -0.14322,49763851.24081,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5664175.92450,   0.00000
-12571540.69584,-15393065.63698,-27756930.63918,  -0.01087,  -0.01821,  -0.14434,50128007.63653,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5300019.52878,   0.00000
-12452485.23354,-15485266.48372,-27971767.56363,  -0.01059,  -0.01847,  -0.14545,50490465.99349,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4937561.17182,   0.00000
-12336115.23280,-15583733.40743,-28184814.18038,  -0.01030,  -0.01874,  -0.14656,50852148.48979,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4575878.67552,   0.00000
-12216164.61664,-15685780.94654,-28396070.48943,  -0.01000,  -0.01902,  -0.14766,51211998.37325,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4216028.79206,   0.00000
-12087262.46197,-15778876.94714,-28609117.10618,  -0.00969,  -0.01929,  -0.14877,51573211.93514,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3854815.23017,   0.00000
-11961045.76886,-15878239.02470,-28818583.10752,  -0.00938,  -0.01957,  -0.14986,51930693.65685,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3497333.50846,   0.00000
-11828562.99878,-15974915.64070,-29028049.10886,  -0.00907,  -0.01985,  -0.15095,52288004.75717,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3140022.40813,   0.00000
-11689814.15174,-16068906.79515,-29237515.11020,  -0.00874,  -0.02013,  -0.15204,52645188.34512,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2782838.82018,   0.00000
-11551065.30470,-16162897.94960,-29445190.80383,  -0.00842,  -0.02041,  -0.15311,53000240.32489,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2427786.84042,   0.00000
-11408735.84225,-16260469.71945,-29652866.49747,  -0.00808,  -0.02070,  -0.15419,53356613.45949,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2071413.70581,   0.00000
-11260140.30283,-16355356.02775,-29858751.88340,  -0.00774,  -0.02098,  -0.15527,53709962.00858,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1718065.15673,   0.00000
-11111544.76342,-16450242.33605,-30064637.26934,  -0.00739,  -0.02127,  -0.15634,54064189.05587,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1363838.10944,   0.00000
-10956683.14705,-16542443.18279,-30270522.65527,  -0.00704,  -0.02156,  -0.15741,54418421.96424,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1009605.20106,   0.00000
-10798240.91526,-16638224.64495,-30474617.73350,  -0.00667,  -0.02186,  -0.15847,54771123.28673,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-656903.87858,   0.00000
-10639798.68348,-16734006.10710,-30676922.50402,  -0.00631,  -0.02216,  -0.15952,55121742.92621,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-306284.23909,   0.00000
-10470271.78623,-16818550.82708,-30861081.42518,  -0.00594,  -0.02245,  -0.16057,55440188.35813,   0.00006,54940182.96154,  -0.00000,  -0.00001,  -0.00009,   5.39659,   1.00000
-10264730.51189,-16847310.13610,-30919348.36617,  -0.00556,  -0.02276,  -0.16162,55536310.31201,   0.00049,55036310.31171,  -0.00002,  -0.00011,  -0.00084,   0.00031,   2.00000
-10057757.47024,-16870301.39818,-30976991.63073,  -0.00518,  -0.02306,  -0.16267,55631018.20166,   0.00093,55131018.20138,  -0.00003,  -0.00020,  -0.00159,   0.00029,   2.00000
-9848243.11414,-16896956.40447,-31033171.39082,  -0.00479,  -0.02337,  -0.16370,55724885.58379,   0.00137,55224885.58352,  -0.00004,  -0.00030,  -0.00233,   0.00027,   2.00000
-9635895.72238,-16926672.55699,-31088435.60436,  -0.00438,  -0.02368,  -0.16473,55818738.46225,   0.00180,55318738.46198,  -0.00005,  -0.00039,  -0.00307,   0.00027,   2.00000
-9421822.95089,-16950034.93826,-31143643.16085,  -0.00398,  -0.02399,  -0.16577,55912017.77719,   0.00224,55412017.77693,  -0.00006,  -0.00049,  -0.00382,   0.00026,   2.00000
-9205217.70383,-16977039.97015,-31197360.81595,  -0.00357,  -0.02431,  -0.16679,56004504.60340,   0.00268,55504504.60316,  -0.00006,  -0.00059,  -0.00456,   0.00024,   2.00000
-8989445.37575,-17003665.10312,-31250444.62679,  -0.00317,  -0.02462,  -0.16781,56096810.11062,   0.00312,55596810.11038,  -0.00007,  -0.00069,  -0.00531,   0.00024,   2.00000
-8768323.09021,-17027361.79053,-31303163.83967,  -0.00275,  -0.02494,  -0.16884,56188765.14862,   0.00356,55688765.14839,  -0.00007,  -0.00079,  -0.00606,   0.00023,   2.00000
-8544930.40331,-17055265.80891,-31353816.25178,  -0.00232,  -0.02527,  -0.16984,56279190.19241,   0.00400,55779190.19220,  -0.00007,  -0.00089,  -0.00680,   0.00021,   2.00000
-8322152.24988,-17082188.12190,-31404380.56079,  -0.00189,  -0.02559,  -0.17086,56370241.74164,   0.00444,55870241.74142,  -0.00007,  -0.00099,  -0.00756,   0.00022,   2.00000
-8094283.85830,-17106747.85256,-31454005.11097,  -0.00145,  -0.02592,  -0.17186,56460204.50567,   0.00488,55960204.50547,  -0.00006,  -0.00110,  -0.00830,   0.00020,   2.00000
-7863895.62196,-17134904.75310,-31502085.85160,  -0.00101,  -0.02625,  -0.17286,56549473.48812,   0.00532,56049473.48793,  -0.00006,  -0.00120,  -0.00905,   0.00019,   2.00000
-7634400.96440,-17162655.13874,-31549525.29302,  -0.00056,  -0.02659,  -0.17386,56638607.47933,   0.00576,56138607.47914,  -0.00005,  -0.00131,  -0.00980,   0.00019,   2.00000
-7405802.84015,-17190003.07433,-31596331.81572,  -0.00011,  -0.02692,  -0.17485,56727602.63258,   0.00620,56227602.63239,  -0.00004,  -0.00141,  -0.01055,   0.00019,   2.00000
-7165889.47075,-17212390.01832,-31642380.31210,   0.00035,  -0.02726,  -0.17584,56815446.43051,   0.00664,56315446.43034,  -0.00003,  -0.00152,  -0.01130,   0.00018,   2.00000
-6935705.69785,-17242919.75769,-31686988.48559,   0.00081,  -0.02760,  -0.17683,56903657.14384,   0.00709,56403657.14366,  -0.00002,  -0.00163,  -0.01205,   0.00018,   2.00000
-6694191.09205,-17268457.70640,-31730809.60007,   0.00128,  -0.02795,  -0.17780,56990756.30144,   0.00753,56490756.30128,  -0.00000,  -0.00174,  -0.01280,   0.00016,   2.00000
-6453624.56068,-17293583.47665,-31773985.65825,   0.00176,  -0.02829,  -0.17878,57077749.58947,   0.00797,56577749.58931,   0.00002,  -0.00185,  -0.01356,   0.00016,   2.00000
