# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-55428027.16531,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-55428027.16531,   0.00000
963461.53846,825000.00000,-250000.00000,   0.00111,   0.00075,  -0.00130,1000763.39205,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-54427263.77326,   0.00000
1923076.92308,1653846.15385,-498076.92308,   0.00221,   0.00151,  -0.00259,1999299.98844,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-53428727.17686,   0.00000
2879807.69231,2475961.53846,-746153.84615,   0.00331,   0.00226,  -0.00388,2993930.77520,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-52434096.39011,   0.00000
3829807.69231,3295192.30769,-992307.69231,   0.00440,   0.00301,  -0.00516,3982435.20044,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-51445591.96486,   0.00000
4773076.92308,4111538.46154,-1238461.53846,   0.00548,   0.00376,  -0.00644,4966254.46710,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-50461772.69821,   0.00000
5716346.15385,4927884.61538,-1482692.30769,   0.00656,   0.00451,  -0.00771,5948638.10492,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-49479389.06039,   0.00000
6659615.38462,5744230.76923,-1726923.07692,   0.00764,   0.00526,  -0.00898,6931023.48419,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-48497003.68111,   0.00000
7596153.84615,6557692.30769,-1967307.69231,   0.00871,   0.00601,  -0.01023,7905854.83553,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-47522172.32978,   0.00000
8532692.30769,7371153.84615,-2209615.38462,   0.00978,   0.00676,  -0.01149,8882125.85834,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-46545901.30697,   0.00000
9462500.00000,8181730.76923,-2450000.00000,   0.01084,   0.00751,  -0.01274,9852283.85839,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-45575743.30691,   0.00000
10382692.30769,8982692.30769,-2688461.53846,   0.01189,   0.00825,  -0.01398,10812400.59639,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-44615626.56892,   0.00000
11305769.23077,9790384.61538,-2925000.00000,   0.01294,   0.00900,  -0.01521,11775019.94370,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-43653007.22160,   0.00000
12228846.15385,10598076.92308,-3161538.46154,   0.01399,   0.00975,  -0.01644,12737646.44015,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-42690380.72515,   0.00000
13142307.69231,11396153.84615,-3398076.92308,   0.01503,   0.01049,  -0.01767,13691661.47460,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-41736365.69071,   0.00000
14051923.07692,12198076.92308,-3632692.30769,   0.01606,   0.01124,  -0.01889,14643515.43786,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-40784511.72745,   0.00000
14958653.84615,12993269.23077,-3865384.61538,   0.01709,   0.01198,  -0.02010,15590001.54310,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-39838025.62220,   0.00000
15868269.23077,13795192.30769,-4096153.84615,   0.01812,   0.01273,  -0.02130,16539011.53491,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-38889015.63040,   0.00000
16768269.23077,14587500.00000,-4328846.15385,   0.01914,   0.01347,  -0.02251,17480835.47525,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-37947191.69006,   0.00000
17664423.07692,15383653.84615,-4557692.30769,   0.02015,   0.01422,  -0.02370,18419092.15478,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-37008935.01053,   0.00000
18557692.30769,16173076.92308,-4786538.46154,   0.02116,   0.01496,  -0.02489,19353403.50096,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-36074623.66434,   0.00000
19447115.38462,16966346.15385,-5013461.53846,   0.02216,   0.01571,  -0.02607,20285588.40848,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-35142438.75682,   0.00000
20333653.84615,17752884.61538,-5240384.61538,   0.02316,   0.01645,  -0.02725,21213822.68979,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-34214204.47551,   0.00000
21216346.15385,18543269.23077,-5465384.61538,   0.02415,   0.01720,  -0.02842,22139942.32248,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-33288084.84282,   0.00000
22096153.84615,19326923.07692,-5688461.53846,   0.02514,   0.01794,  -0.02958,23060682.74699,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-32367344.41831,   0.00000
22969230.76923,20107692.30769,-5911538.46154,   0.02612,   0.01868,  -0.03074,23976769.76087,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31451257.40444,   0.00000
23845192.30769,20895192.30769,-6132692.30769,   0.02710,   0.01943,  -0.03189,24895423.75027,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30532603.41503,   0.00000
24711538.46154,21673076.92308,-6353846.15385,   0.02807,   0.02017,  -0.03304,25805453.01531,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29622574.14999,   0.00000
25580769.23077,22457692.30769,-6573076.92308,   0.02904,   0.02092,  -0.03418,26718058.95937,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28709968.20594,   0.00000
26440384.61538,23232692.30769,-6790384.61538,   0.03000,   0.02166,  -0.03531,27620618.74545,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27807408.41985,   0.00000
27296153.84615,24011538.46154,-7007692.30769,   0.03095,   0.02241,  -0.03644,28522527.94883,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26905499.21648,   0.00000
28149038.46154,24783653.84615,-7223076.92308,   0.03190,   0.02315,  -0.03756,29419047.56535,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26008979.59996,   0.00000
29004807.69231,25562500.00000,-7436538.46154,   0.03285,   0.02390,  -0.03867,30318166.03545,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25109861.12986,   0.00000
29850961.53846,26331730.76923,-7650000.00000,   0.03379,   0.02464,  -0.03978,31208652.12790,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24219375.03740,   0.00000
30693269.23077,27104807.69231,-7861538.46154,   0.03472,   0.02539,  -0.04088,32097096.08528,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23330931.08002,   0.00000
31535576.92308,27877884.61538,-8073076.92308,   0.03565,   0.02614,  -0.04198,32985566.55231,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22442460.61300,   0.00000
32371153.84615,28648076.92308,-8282692.30769,   0.03657,   0.02689,  -0.04307,33868002.34499,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21560024.82032,   0.00000
33203846.15385,29411538.46154,-8490384.61538,   0.03749,   0.02763,  -0.04415,34745038.33081,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20682988.83450,   0.00000
34039423.07692,30181730.76923,-8698076.92308,   0.03841,   0.02838,  -0.04523,35626115.69155,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19801911.47376,   0.00000
34861538.46154,30946153.84615,-8903846.15385,   0.03931,   0.02913,  -0.04630,36496523.09775,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18931504.06755,   0.00000
35683653.84615,31710576.92308,-9109615.38462,   0.04021,   0.02988,  -0.04737,37366962.24994,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18061064.91537,   0.00000
36505769.23077,32475000.00000,-9313461.53846,   0.04111,   0.03063,  -0.04843,38236025.60212,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17192001.56318,   0.00000
37321153.84615,33236538.46154,-9515384.61538,   0.04200,   0.03138,  -0.04948,39099075.19639,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16328951.96892,   0.00000
38136538.46154,33998076.92308,-9715384.61538,   0.04289,   0.03213,  -0.05052,39960754.83240,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15467272.33291,   0.00000
38945192.30769,34756730.76923,-9915384.61538,   0.04377,   0.03288,  -0.05156,40817831.03089,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14610196.13441,   0.00000
39750000.00000,35519230.76923,-10115384.61538,   0.04464,   0.03364,  -0.05260,41674354.81339,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13753672.35191,   0.00000
40551923.07692,36275000.00000,-10311538.46154,   0.04551,   0.03439,  -0.05362,42524070.32438,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12903956.84093,   0.00000
