# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
-19963976.28558,-12619029.90626,1610909.54872,  -0.02649,  -0.00739,   0.00838,17710430.25545,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-37717596.90986,   0.00000
-20373856.91232,-12860094.07941,1608048.25289,  -0.02705,  -0.00751,   0.00836,18061666.75899,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-37366360.40631,   0.00000
-20778730.27137,-13099012.28068,1603756.30916,  -0.02760,  -0.00763,   0.00834,18408558.18133,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-37019468.98397,   0.00000
-21188610.89810,-13340076.45382,1596603.06960,  -0.02816,  -0.00775,   0.00830,18759120.61744,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-36668906.54787,   0.00000
-21591338.28528,-13573987.38741,1589449.83004,  -0.02871,  -0.00786,   0.00827,19103337.96141,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-36324689.20389,   0.00000
-21996211.64433,-13812905.58868,1579435.29466,  -0.02926,  -0.00798,   0.00821,19449471.46588,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-35978555.69942,   0.00000
-22398939.03151,-14046816.52227,1569420.75927,  -0.02981,  -0.00809,   0.00816,19793458.05657,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-35634569.10873,   0.00000
-22796659.15100,-14278581.48398,1556544.92807,  -0.03035,  -0.00821,   0.00809,20132811.49593,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-35295215.66938,   0.00000
-23197240.56631,-14507485.14987,1543669.09686,  -0.03090,  -0.00831,   0.00803,20474232.95445,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-34953794.21086,   0.00000
-23594960.68580,-14739250.11159,1527931.96983,  -0.03145,  -0.00842,   0.00795,20813441.93084,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-34614585.23447,   0.00000
-23990534.83342,-14966007.80562,1512194.84280,  -0.03199,  -0.00853,   0.00786,21150527.63836,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-34277499.52695,   0.00000
-24388254.95290,-15197772.76733,1493596.41995,  -0.03253,  -0.00864,   0.00777,21489639.60997,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-33938387.55534,   0.00000
-24778821.83283,-15422384.48949,1473567.34918,  -0.03307,  -0.00874,   0.00766,21822136.45499,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-33605890.71032,   0.00000
-25169388.71276,-15646996.21164,1453538.27842,  -0.03360,  -0.00885,   0.00756,22154900.34651,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-33273126.81880,   0.00000
-25562816.88851,-15868746.63798,1430647.91183,  -0.03415,  -0.00894,   0.00744,22489222.37255,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-32938804.79276,   0.00000
-25948376.50075,-16091212.38827,1407757.54524,  -0.03467,  -0.00905,   0.00732,22817753.30008,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-32610273.86523,   0.00000
-26338943.38068,-16315824.11042,1382005.88282,  -0.03521,  -0.00915,   0.00719,23150255.03401,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-32277772.13129,   0.00000
-26727364.28874,-16535428.56489,1356254.22041,  -0.03575,  -0.00925,   0.00705,23480678.29630,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31947348.86900,   0.00000
-27110777.92911,-16752887.04749,1329071.91009,  -0.03627,  -0.00934,   0.00691,23806910.76889,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31621116.39641,   0.00000
-27494191.56948,-16970345.53008,1299028.30394,  -0.03680,  -0.00944,   0.00675,24132958.58507,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31295068.58024,   0.00000
-27872597.94216,-17185658.04081,1268984.69779,  -0.03732,  -0.00954,   0.00660,24455072.84568,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30972954.31963,   0.00000
-28256011.58253,-17403116.52341,1237510.44373,  -0.03785,  -0.00963,   0.00644,24781490.86550,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30646536.29981,   0.00000
-28632271.98334,-17613421.76645,1204605.54176,  -0.03837,  -0.00972,   0.00626,25101405.66204,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30326621.50327,   0.00000
-29010678.35601,-17828734.27718,1170269.99187,  -0.03889,  -0.00982,   0.00609,25423771.24964,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30004255.91567,   0.00000
-29386938.75682,-18039039.52022,1134503.79408,  -0.03941,  -0.00991,   0.00590,25743897.59289,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29684129.57242,   0.00000
-29758191.88994,-18247198.79139,1097306.94837,  -0.03993,  -0.01000,   0.00571,26059908.91810,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29368118.24720,   0.00000
-30129445.02306,-18455358.06256,1058679.45475,  -0.04044,  -0.01009,   0.00551,26376057.49637,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29051969.66893,   0.00000
-30500698.15618,-18663517.33373,1020051.96113,  -0.04095,  -0.01018,   0.00530,26692520.98552,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28735506.17979,   0.00000
-30871951.28930,-18871676.60490,978563.17169,  -0.04147,  -0.01027,   0.00509,27008976.86026,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28419050.30505,   0.00000
-31238197.15473,-19077689.90420,937074.38225,  -0.04197,  -0.01036,   0.00487,27321509.84605,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28106517.31925,   0.00000
-31602297.04829,-19278695.93582,894154.94489,  -0.04248,  -0.01044,   0.00465,27631879.40121,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27796147.76410,   0.00000
-31968542.91371,-19484709.23512,849804.85962,  -0.04298,  -0.01053,   0.00442,27944773.60004,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27483253.56527,   0.00000
-32332642.80727,-19685715.26673,804024.12645,  -0.04349,  -0.01061,   0.00418,28255536.46152,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27172490.70378,   0.00000
-32691735.43314,-19884575.32647,756812.74536,  -0.04399,  -0.01069,   0.00394,28562263.95729,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26865763.20802,   0.00000
-33050828.05901,-20083435.38622,708170.71635,  -0.04449,  -0.01077,   0.00368,28869221.66954,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26558805.49577,   0.00000
-33404913.41719,-20280149.47409,659528.68735,  -0.04498,  -0.01085,   0.00343,29172264.22649,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26255762.93882,   0.00000
-33764006.04306,-20479009.53384,609456.01044,  -0.04548,  -0.01094,   0.00317,29479803.99854,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25948223.16677,   0.00000
-34118091.40123,-20675723.62171,556522.03770,  -0.04597,  -0.01102,   0.00289,29783260.90554,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25644766.25977,   0.00000
-34467169.49172,-20870291.73772,505018.71287,  -0.04645,  -0.01110,   0.00263,30082887.14575,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25345140.01956,   0.00000
-34819108.87803,-21061998.55791,450654.09223,  -0.04694,  -0.01117,   0.00234,30384656.86278,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25043370.30252,   0.00000
-35168186.96851,-21256566.67392,396289.47158,  -0.04743,  -0.01126,   0.00206,30684837.07556,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24743190.08974,   0.00000
-35515119.08713,-21446127.52223,339063.55510,  -0.04791,  -0.01133,   0.00176,30982949.97005,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24445077.19526,   0.00000
-35857043.93806,-21633542.39868,281837.63863,  -0.04839,  -0.01140,   0.00147,31277166.97097,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24150860.19434,   0.00000
-36201114.76085,-21825964.54282,224611.72216,  -0.04886,  -0.01149,   0.00117,31574048.55651,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23853978.60879,   0.00000
-36543039.61178,-22013379.41927,164524.50986,  -0.04934,  -0.01156,   0.00086,31868919.44137,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23559107.72394,   0.00000
-36879957.19501,-22198648.32385,104437.29756,  -0.04981,  -0.01164,   0.00054,32159893.52577,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23268133.63954,   0.00000
-37221882.04594,-22386063.20030,42919.43735,  -0.05028,  -0.01171,   0.00022,32455484.14320,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22972543.02211,   0.00000
-37553792.36148,-22569186.13302,-20029.07077,  -0.05074,  -0.01178,  -0.00010,32742910.02828,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22685117.13702,   0.00000
-37888563.97285,-22749447.76991,-82977.57889,  -0.05121,  -0.01185,  -0.00043,33032671.74207,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22395355.42324,   0.00000
-38220474.28840,-22932570.70262,-148787.38283,  -0.05167,  -0.01193,  -0.00077,33320866.40545,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22107160.75985,   0.00000
-38552384.60394,-23115693.63533,-214597.18677,  -0.05214,  -0.01200,  -0.00112,33609443.54395,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21818583.62135,   0.00000
-38877141.67992,-23291663.32849,-280406.99072,  -0.05259,  -0.01207,  -0.00146,33891832.56873,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21536194.59657,   0.00000
-39204044.72778,-23472640.28933,-347647.44257,  -0.05304,  -0.01214,  -0.00181,34176923.52481,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21251103.64049,   0.00000
-39528801.80376,-23648609.98249,-416318.54234,  -0.05350,  -0.01221,  -0.00216,34460146.14883,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20967881.01648,   0.00000
-39850697.58392,-23827440.97147,-486420.29002,  -0.05394,  -0.01228,  -0.00253,34741829.41235,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20686197.75295,   0.00000
-40170447.39221,-24001264.69275,-556522.03770,  -0.05439,  -0.01235,  -0.00289,35021609.90290,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20406417.26241,   0.00000
-40485189.93282,-24172942.44217,-628054.43329,  -0.05483,  -0.01242,  -0.00327,35297576.98931,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20130450.17600,   0.00000
-40802078.44529,-24349627.45928,-701017.47679,  -0.05527,  -0.01249,  -0.00365,35576295.89576,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19851731.26955,   0.00000
-41116820.98589,-24521305.20870,-773980.52030,  -0.05571,  -0.01256,  -0.00402,35853122.57049,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19574904.59481,   0.00000
-41426556.25880,-24690836.98625,-848374.21171,  -0.05614,  -0.01262,  -0.00441,36126165.91152,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19301861.25379,   0.00000
-41736291.53171,-24860368.76381,-924198.55104,  -0.05657,  -0.01269,  -0.00481,36399708.74149,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19028318.42381,   0.00000
-42046026.80462,-25029900.54136,-1000022.89037,  -0.05700,  -0.01276,  -0.00520,36673649.38794,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18754377.77736,   0.00000
-42350754.80984,-25197286.34704,-1077277.87761,  -0.05742,  -0.01283,  -0.00560,36943837.90482,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18484189.26048,   0.00000
-42653336.84319,-25359664.88503,-1154532.86484,  -0.05785,  -0.01288,  -0.00600,37212152.00410,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18215875.16121,   0.00000
-42953057.58072,-25524904.71885,-1233218.49999,  -0.05827,  -0.01295,  -0.00641,37479003.42744,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17949023.73787,   0.00000
-43252778.31824,-25690144.55267,-1311904.13514,  -0.05868,  -0.01302,  -0.00682,37746251.59487,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17681775.57043,   0.00000
-43552499.05577,-25855384.38648,-1393451.06612,  -0.05910,  -0.01309,  -0.00725,38014202.46852,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17413824.69678,   0.00000
-43847212.52561,-26018478.24843,-1473567.34918,  -0.05951,  -0.01315,  -0.00766,38278136.23305,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17149890.93226,   0.00000
-44139780.02358,-26176564.84269,-1555114.28016,  -0.05992,  -0.01321,  -0.00809,38540369.15803,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16887658.00728,   0.00000
-44429486.22572,-26337512.73277,-1638091.85904,  -0.06032,  -0.01328,  -0.00852,38801181.66842,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16626845.49688,   0.00000
-44717046.45600,-26493453.35516,-1722500.08584,  -0.06072,  -0.01334,  -0.00896,39060329.61464,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16367697.55066,   0.00000
-45001745.39045,-26652255.27337,-1805477.66472,  -0.06111,  -0.01341,  -0.00939,39317693.75541,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16110333.40990,   0.00000
-45284298.35304,-26806049.92389,-1891316.53943,  -0.06151,  -0.01347,  -0.00983,39573603.09836,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15854424.06695,   0.00000
-45568997.28749,-26964851.84210,-1977155.41414,  -0.06190,  -0.01353,  -0.01028,39832184.45929,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15595842.70602,   0.00000
-45846542.98239,-27116500.52076,-2062994.28885,  -0.06229,  -0.01359,  -0.01073,40084662.07390,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15343365.09141,   0.00000
-46126234.64915,-27273156.46710,-2150263.81147,  -0.06268,  -0.01366,  -0.01118,40340023.24168,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15088003.92362,   0.00000
-46398773.07635,-27422659.17389,-2238963.98201,  -0.06306,  -0.01372,  -0.01164,40589524.73406,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14838502.43125,   0.00000
-46671311.50355,-27572161.88067,-2327664.15254,  -0.06344,  -0.01378,  -0.01210,40839448.25163,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14588578.91368,   0.00000
-46940988.63493,-27724525.88328,-2416364.32307,  -0.06381,  -0.01384,  -0.01257,41087778.53215,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14340248.63315,   0.00000
-47208519.79444,-27871882.61820,-2506495.14152,  -0.06418,  -0.01390,  -0.01303,41334530.51940,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14093496.64591,   0.00000
-47471043.68626,-28017093.38125,-2596625.95996,  -0.06454,  -0.01396,  -0.01350,41577448.76085,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13850578.40445,   0.00000
-47735713.54995,-28167311.41199,-2688187.42632,  -0.06491,  -0.01403,  -0.01398,41823296.45288,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13604730.71243,   0.00000
-47998237.44177,-28312522.17504,-2779748.89268,  -0.06527,  -0.01409,  -0.01445,42067321.74996,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13360705.41534,   0.00000
-48255754.06590,-28455586.96623,-2872741.00695,  -0.06563,  -0.01415,  -0.01494,42307804.79175,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13120222.37355,   0.00000
-48508263.42234,-28596505.78554,-2965733.12122,  -0.06598,  -0.01421,  -0.01542,42544466.69814,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12883560.46717,   0.00000
-48760772.77878,-28737424.60486,-3058725.23548,  -0.06633,  -0.01427,  -0.01591,42781548.63603,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12646478.52927,   0.00000
-49015428.10708,-28883350.69186,-3153147.99767,  -0.06668,  -0.01434,  -0.01640,43021591.87276,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12406435.29254,   0.00000
-49262930.19583,-29022123.53931,-3247570.75985,  -0.06702,  -0.01440,  -0.01689,43255580.53799,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12172446.62731,   0.00000
-49510432.28457,-29160896.38676,-3343424.16994,  -0.06736,  -0.01445,  -0.01739,43490316.76949,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11937710.39581,   0.00000
-49752927.10563,-29297523.26234,-3439277.58003,  -0.06770,  -0.01451,  -0.01788,43721241.70762,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11706785.45769,   0.00000
-49990414.65899,-29432004.16605,-3536561.63803,  -0.06803,  -0.01457,  -0.01839,43948698.94731,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11479328.21800,   0.00000
-50227902.21235,-29566485.06976,-3632415.04813,  -0.06835,  -0.01463,  -0.01889,44176237.91625,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11251789.24906,   0.00000
-50465389.76572,-29700965.97347,-3731129.75404,  -0.06868,  -0.01469,  -0.01940,44404910.84799,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11023116.31732,   0.00000
-50697870.05139,-29833300.90531,-3828413.81205,  -0.06900,  -0.01475,  -0.01991,44629422.07896,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10798605.08635,   0.00000
-50932496.30893,-29970643.10485,-3927128.51796,  -0.06932,  -0.01482,  -0.02042,44856950.12206,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10571077.04324,   0.00000
-51159969.32691,-30100832.06483,-4025843.22388,  -0.06963,  -0.01488,  -0.02093,45078455.47891,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10349571.68640,   0.00000
-51382435.07720,-30228875.05293,-4125988.57771,  -0.06994,  -0.01494,  -0.02146,45296552.37206,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10131474.79325,   0.00000
