# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
-5270276.02647,-57703184.19024,3406593.18164,   0.03573,  -0.10164,   0.01785,55571001.41364,   0.00065,55071001.41221,   0.00031,  -0.00073,   0.00014,   0.00142,   2.00000
-5482858.35899,-58084026.34113,3436616.81177,   0.03629,  -0.10369,   0.01829,55863945.15039,   0.00202,55363945.12631,   0.00096,  -0.00225,   0.00042,   0.02408,   2.00000
-5687222.24892,-58453489.02648,3466633.61381,   0.03685,  -0.10572,   0.01873,56149528.39336,   0.00337,55649528.37257,   0.00161,  -0.00377,   0.00070,   0.02079,   2.00000
-5902429.16630,-58822769.09960,3496126.01666,   0.03739,  -0.10775,   0.01917,56430738.94612,   0.00473,55930738.92742,   0.00225,  -0.00530,   0.00099,   0.01870,   2.00000
-6115042.89659,-59186286.32996,3525108.95051,   0.03793,  -0.10978,   0.01961,56707695.58623,   0.00610,56207695.56938,   0.00289,  -0.00683,   0.00128,   0.01685,   2.00000
-6322294.93386,-59541650.51901,3553864.59777,   0.03847,  -0.11180,   0.02005,56979202.74158,   0.00747,56479202.72667,   0.00353,  -0.00837,   0.00157,   0.01491,   2.00000
-6537543.46869,-59894367.55351,3584270.65631,   0.03899,  -0.11381,   0.02050,57245556.12659,   0.00884,56745556.11334,   0.00417,  -0.00990,   0.00186,   0.01325,   2.00000
-6750196.33181,-60242048.85228,3612292.81436,   0.03951,  -0.11582,   0.02094,57507998.76004,   0.01021,57007998.74805,   0.00481,  -0.01144,   0.00216,   0.01199,   2.00000
-6970788.11854,-60587297.48838,3641984.79076,   0.04001,  -0.11782,   0.02139,57765590.53728,   0.01158,57265590.52659,   0.00544,  -0.01299,   0.00245,   0.01069,   2.00000
-7179321.04893,-60922283.23055,3671474.01022,   0.04052,  -0.11981,   0.02184,58018322.78362,   0.01296,57518322.77409,   0.00607,  -0.01453,   0.00275,   0.00952,   2.00000
-7398616.43122,-61257850.36481,3700465.87728,   0.04101,  -0.12180,   0.02229,58267664.80039,   0.01433,57767664.79170,   0.00669,  -0.01608,   0.00305,   0.00868,   2.00000
-7615248.31329,-61588561.99461,3728985.35834,   0.04150,  -0.12379,   0.02274,58513646.08361,   0.01571,58013646.07569,   0.00732,  -0.01764,   0.00335,   0.00792,   2.00000
-7833177.76973,-61914872.52155,3757319.65067,   0.04198,  -0.12577,   0.02319,58755189.24447,   0.01709,58255189.23737,   0.00794,  -0.01919,   0.00365,   0.00710,   2.00000
-8052394.29951,-62236618.12646,3787351.45065,   0.04245,  -0.12774,   0.02365,58992507.94621,   0.01847,58492507.93983,   0.00856,  -0.02075,   0.00396,   0.00638,   2.00000
-8272920.35691,-62554499.45293,3815311.40642,   0.04291,  -0.12970,   0.02410,59225569.00936,   0.01985,58725569.00363,   0.00917,  -0.02230,   0.00426,   0.00572,   2.00000
-8490777.95304,-62867969.16065,3842829.41703,   0.04337,  -0.13166,   0.02455,59455688.57491,   0.02122,58955688.56965,   0.00979,  -0.02386,   0.00457,   0.00525,   2.00000
-8712616.21423,-63179468.16777,3871774.19310,   0.04382,  -0.13362,   0.02501,59683065.66105,   0.02261,59183065.65621,   0.01040,  -0.02543,   0.00488,   0.00484,   2.00000
-8935766.05291,-63487386.72341,3898675.62059,   0.04426,  -0.13557,   0.02546,59906483.51917,   0.02399,59406483.51481,   0.01100,  -0.02699,   0.00519,   0.00436,   2.00000
-9153571.90251,-63788621.54053,3927333.65494,   0.04470,  -0.13751,   0.02592,60126152.64337,   0.02537,59626152.63943,   0.01160,  -0.02855,   0.00550,   0.00394,   2.00000
-9372769.90126,-64086242.75576,3955838.21768,   0.04513,  -0.13944,   0.02638,60342155.14050,   0.02674,59842155.13693,   0.01220,  -0.03011,   0.00581,   0.00357,   2.00000
-9595956.48387,-64382500.50375,3983888.66220,   0.04555,  -0.14137,   0.02684,60555686.64806,   0.02812,60055686.64475,   0.01280,  -0.03168,   0.00612,   0.00330,   2.00000
-9813866.46782,-64672706.54900,4011820.31216,   0.04597,  -0.14329,   0.02730,60765662.57261,   0.02950,60265662.56961,   0.01339,  -0.03324,   0.00644,   0.00299,   2.00000
-10042427.66003,-64964548.44710,4037415.63335,   0.04637,  -0.14521,   0.02775,60973299.93518,   0.03088,60473299.93240,   0.01397,  -0.03481,   0.00676,   0.00278,   2.00000
-10259031.45258,-65247630.56128,4064830.76067,   0.04678,  -0.14712,   0.02821,61177545.50005,   0.03225,60677545.49753,   0.01456,  -0.03637,   0.00707,   0.00252,   2.00000
-10483744.87228,-65530068.77268,4092107.71387,   0.04717,  -0.14902,   0.02867,61378614.63123,   0.03362,60878614.62893,   0.01514,  -0.03793,   0.00739,   0.00230,   2.00000
-10705765.13857,-65808893.56386,4118977.61004,   0.04756,  -0.15092,   0.02913,61577489.80297,   0.03500,61077489.80083,   0.01571,  -0.03950,   0.00771,   0.00214,   2.00000
-10929208.41373,-66084328.95479,4147617.35812,   0.04794,  -0.15281,   0.02960,61773334.98506,   0.03637,61273334.98310,   0.01629,  -0.04106,   0.00803,   0.00195,   2.00000
-11156620.64144,-66359095.89620,4173935.70825,   0.04831,  -0.15470,   0.03006,61967102.16853,   0.03774,61467102.16671,   0.01685,  -0.04263,   0.00836,   0.00182,   2.00000
-11378825.26375,-66628415.35471,4200190.64810,   0.04868,  -0.15658,   0.03052,62157824.17027,   0.03911,61657824.16860,   0.01742,  -0.04419,   0.00868,   0.00166,   2.00000
-11602527.55715,-66894880.47773,4226361.71484,   0.04904,  -0.15845,   0.03098,62345652.50042,   0.04048,61845652.49890,   0.01798,  -0.04575,   0.00900,   0.00152,   2.00000
-11827729.21307,-67158552.16792,4252453.07847,   0.04939,  -0.16031,   0.03144,62530658.15901,   0.04184,62030658.15761,   0.01853,  -0.04731,   0.00933,   0.00139,   2.00000
-12050264.06488,-67418996.32298,4278166.93560,   0.04974,  -0.16217,   0.03190,62713805.15912,   0.04320,62213805.15782,   0.01908,  -0.04887,   0.00965,   0.00130,   2.00000
-12274315.66186,-67676445.14748,4305685.48288,   0.05008,  -0.16402,   0.03237,62894314.40589,   0.04456,62394314.40469,   0.01963,  -0.05042,   0.00998,   0.00120,   2.00000
-12495753.59552,-67931121.21014,4330937.73719,   0.05042,  -0.16587,   0.03283,63072986.29150,   0.04593,62572986.29038,   0.02018,  -0.05198,   0.01031,   0.00112,   2.00000
-12718785.15503,-68183257.79772,4356135.13913,   0.05075,  -0.16771,   0.03329,63249060.64664,   0.04728,62749060.64561,   0.02072,  -0.05354,   0.01064,   0.00103,   2.00000
-12943410.90876,-68432904.13948,4381280.90629,   0.05107,  -0.16954,   0.03375,63422597.89774,   0.04864,62922597.89679,   0.02125,  -0.05509,   0.01097,   0.00095,   2.00000
-13169631.60521,-68680107.35055,4406378.12300,   0.05138,  -0.17136,   0.03421,63593656.40042,   0.04998,63093656.39954,   0.02178,  -0.05663,   0.01130,   0.00088,   2.00000
-13393172.04350,-68924052.34605,4432992.97697,   0.05169,  -0.17318,   0.03468,63763191.87732,   0.05133,63263191.87649,   0.02230,  -0.05818,   0.01163,   0.00083,   2.00000
-13618389.37067,-69166009.95531,4457672.30842,   0.05199,  -0.17499,   0.03514,63930277.13556,   0.05268,63430277.13480,   0.02283,  -0.05973,   0.01196,   0.00076,   2.00000
-13840984.07045,-69405151.26575,4482006.92550,   0.05229,  -0.17680,   0.03560,64095845.63312,   0.05403,63595845.63240,   0.02334,  -0.06128,   0.01229,   0.00072,   2.00000
-14065264.84750,-69642057.89816,4506314.21748,   0.05258,  -0.17860,   0.03606,64259120.11643,   0.05537,63759120.11577,   0.02386,  -0.06282,   0.01263,   0.00066,   2.00000
-14291231.21466,-69876767.71416,4530596.49261,   0.05286,  -0.18039,   0.03652,64420150.77295,   0.05671,63920150.77234,   0.02437,  -0.06436,   0.01296,   0.00061,   2.00000
-14512303.97167,-70107054.20836,4554898.84807,   0.05314,  -0.18217,   0.03698,64578885.44763,   0.05804,64078885.44706,   0.02487,  -0.06589,   0.01329,   0.00057,   2.00000
-14737413.63851,-70336992.11360,4578825.36435,   0.05341,  -0.18395,   0.03744,64736352.99139,   0.05937,64236352.99086,   0.02537,  -0.06743,   0.01363,   0.00054,   2.00000
-14957678.87545,-70562623.82559,4602783.39605,   0.05368,  -0.18572,   0.03790,64891600.50171,   0.06070,64391600.50121,   0.02586,  -0.06896,   0.01397,   0.00050,   2.00000
-15179757.88757,-70786273.94037,4626731.88893,   0.05394,  -0.18748,   0.03836,65044777.43543,   0.06202,64544777.43497,   0.02635,  -0.07049,   0.01430,   0.00046,   2.00000
-15405869.83380,-71009641.50260,4650309.17877,   0.05419,  -0.18924,   0.03882,65196785.53506,   0.06335,64696785.53462,   0.02684,  -0.07202,   0.01464,   0.00044,   2.00000
-15627234.21997,-71229221.47130,4672061.63797,   0.05444,  -0.19099,   0.03927,65346623.42755,   0.06467,64846623.42714,   0.02732,  -0.07354,   0.01498,   0.00041,   2.00000
-15850403.86046,-71446557.78357,4695710.14098,   0.05468,  -0.19273,   0.03973,65494566.24435,   0.06598,64994566.24397,   0.02780,  -0.07506,   0.01531,   0.00038,   2.00000
-16075423.40851,-71662044.08782,4719360.00083,   0.05491,  -0.19446,   0.04019,65640590.91773,   0.06729,65140590.91738,   0.02827,  -0.07657,   0.01565,   0.00035,   2.00000
-16297950.79819,-71875536.56487,4740823.94044,   0.05514,  -0.19619,   0.04064,65785395.28713,   0.06860,65285395.28679,   0.02874,  -0.07809,   0.01599,   0.00033,   2.00000
-16515767.66174,-72084742.97630,4764245.47425,   0.05537,  -0.19791,   0.04110,65928294.29979,   0.06990,65428294.29948,   0.02920,  -0.07960,   0.01633,   0.00031,   2.00000
-16737743.16354,-72294200.90593,4785434.69157,   0.05559,  -0.19963,   0.04155,66070136.36599,   0.07121,65570136.36569,   0.02966,  -0.08111,   0.01667,   0.00030,   2.00000
-16959473.62118,-72500000.46891,4808911.06493,   0.05580,  -0.20133,   0.04201,66209431.69143,   0.07250,65709431.69116,   0.03012,  -0.08261,   0.01700,   0.00027,   2.00000
-17185326.88004,-72706065.67627,4830153.08675,   0.05600,  -0.20303,   0.04246,66347728.50529,   0.07380,65847728.50503,   0.03057,  -0.08411,   0.01734,   0.00026,   2.00000
-17400031.34978,-72906303.62555,4851553.84002,   0.05621,  -0.20472,   0.04291,66484065.41887,   0.07508,65984065.41863,   0.03101,  -0.08560,   0.01768,   0.00024,   2.00000
-17625427.11231,-73108573.32096,4872560.34549,   0.05640,  -0.20641,   0.04336,66619628.31273,   0.07637,66119628.31250,   0.03145,  -0.08710,   0.01802,   0.00023,   2.00000
-17846252.54370,-73307175.35148,4893675.51556,   0.05659,  -0.20809,   0.04381,66753400.68816,   0.07766,66253400.68794,   0.03189,  -0.08859,   0.01836,   0.00021,   2.00000
-18062591.28217,-73502195.41160,4914902.81286,   0.05678,  -0.20976,   0.04426,66885414.17281,   0.07893,66385414.17261,   0.03232,  -0.09007,   0.01870,   0.00020,   2.00000
-18287563.08299,-73697747.97595,4936119.60696,   0.05695,  -0.21142,   0.04471,67015943.14325,   0.08021,66515943.14306,   0.03275,  -0.09155,   0.01904,   0.00019,   2.00000
-18501592.23087,-73888160.84642,4955646.17127,   0.05713,  -0.21307,   0.04515,67144589.45141,   0.08147,66644589.45124,   0.03317,  -0.09302,   0.01938,   0.00017,   2.00000
-18719745.81256,-74078234.46187,4976730.21639,   0.05730,  -0.21472,   0.04560,67272516.79435,   0.08274,66772516.79418,   0.03359,  -0.09450,   0.01972,   0.00017,   2.00000
-18940104.84894,-74267274.98858,4996002.68827,   0.05746,  -0.21636,   0.04604,67398856.51384,   0.08400,66898856.51368,   0.03400,  -0.09597,   0.02006,   0.00016,   2.00000
-19158002.73332,-74453980.38274,5016899.34821,   0.05762,  -0.21800,   0.04649,67524384.78872,   0.08526,67024384.78857,   0.03441,  -0.09744,   0.02040,   0.00015,   2.00000
-19376181.70971,-74638281.22289,5036384.40149,   0.05777,  -0.21962,   0.04693,67647616.70302,   0.08651,67147616.70288,   0.03482,  -0.09889,   0.02074,   0.00014,   2.00000
-19592013.33496,-74820714.21999,5055624.99330,   0.05792,  -0.22124,   0.04737,67770021.87100,   0.08776,67270021.87087,   0.03522,  -0.10035,   0.02108,   0.00013,   2.00000
-19810084.76418,-75001833.64011,5074952.30427,   0.05806,  -0.22285,   0.04781,67890995.34206,   0.08900,67390995.34193,   0.03561,  -0.10180,   0.02142,   0.00012,   2.00000
-20030387.46880,-75181646.14118,5094365.47243,   0.05819,  -0.22445,   0.04825,68010561.78711,   0.09024,67510561.78699,   0.03600,  -0.10324,   0.02176,   0.00012,   2.00000
-20248406.36463,-75360042.69529,5111667.57503,   0.05832,  -0.22605,   0.04868,68129293.72440,   0.09147,67629293.72429,   0.03639,  -0.10469,   0.02210,   0.00011,   2.00000
-20462138.06867,-75534893.09836,5131026.15313,   0.05845,  -0.22764,   0.04912,68246582.67117,   0.09270,67746582.67107,   0.03677,  -0.10613,   0.02244,   0.00011,   2.00000
-20678277.75211,-75708932.40675,5148606.48219,   0.05857,  -0.22922,   0.04955,68362473.11548,   0.09393,67862473.11539,   0.03715,  -0.10756,   0.02278,   0.00010,   2.00000
-20890275.47642,-75879915.54833,5166376.71285,   0.05869,  -0.23079,   0.04998,68476909.97108,   0.09515,67976909.97099,   0.03752,  -0.10898,   0.02311,   0.00009,   2.00000
-21104667.85020,-76049738.74783,5184259.78365,   0.05880,  -0.23235,   0.05041,68590049.86750,   0.09636,68090049.86741,   0.03789,  -0.11040,   0.02345,   0.00009,   2.00000
-21316816.66143,-76217902.91898,5201925.30061,   0.05891,  -0.23391,   0.05084,68702492.06252,   0.09757,68202492.06243,   0.03826,  -0.11182,   0.02379,   0.00008,   2.00000
-21531384.82913,-76384935.48752,5219706.08303,   0.05901,  -0.23546,   0.05127,68813672.01176,   0.09878,68313672.01168,   0.03862,  -0.11323,   0.02413,   0.00008,   2.00000
-21748442.19698,-76551247.61589,5235732.46032,   0.05910,  -0.23700,   0.05169,68923555.83435,   0.09998,68423555.83428,   0.03897,  -0.11464,   0.02446,   0.00007,   2.00000
-21961374.08790,-76714243.63700,5253845.40986,   0.05919,  -0.23853,   0.05212,69032134.55352,   0.10117,68532134.55345,   0.03932,  -0.11604,   0.02480,   0.00007,   2.00000
-22172190.40782,-76876084.63293,5269872.81706,   0.05928,  -0.24006,   0.05254,69140016.69226,   0.10237,68640016.69219,   0.03967,  -0.11744,   0.02514,   0.00007,   2.00000
-22385507.73285,-77036865.56536,5286038.77922,   0.05936,  -0.24158,   0.05296,69246710.25176,   0.10355,68746710.25169,   0.04001,  -0.11883,   0.02547,   0.00006,   2.00000
-22594887.70539,-77194856.60427,5302428.39377,   0.05944,  -0.24309,   0.05338,69352094.13406,   0.10473,68852094.13400,   0.04035,  -0.12022,   0.02581,   0.00006,   2.00000
-22806822.91550,-77351832.68689,5318954.25618,   0.05951,  -0.24459,   0.05380,69456327.74901,   0.10591,68956327.74896,   0.04068,  -0.12160,   0.02614,   0.00006,   2.00000
-23016687.43879,-77507737.15471,5333416.36131,   0.05958,  -0.24609,   0.05421,69559915.53740,   0.10708,69059915.53735,   0.04101,  -0.12298,   0.02648,   0.00005,   2.00000
-23220927.42512,-77659318.29869,5350417.74614,   0.05965,  -0.24757,   0.05463,69661615.72327,   0.10824,69161615.72322,   0.04134,  -0.12434,   0.02681,   0.00005,   2.00000
-23436021.39086,-77813271.28832,5365170.40150,   0.05970,  -0.24905,   0.05504,69762984.14724,   0.10941,69262984.14719,   0.04166,  -0.12571,   0.02714,   0.00005,   2.00000
-23640864.47257,-77962900.66794,5380264.47111,   0.05976,  -0.25052,   0.05545,69862978.19538,   0.11056,69362978.19533,   0.04198,  -0.12707,   0.02747,   0.00005,   2.00000
-23850149.18847,-78113224.35949,5393222.30768,   0.05981,  -0.25199,   0.05585,69962517.98043,   0.11172,69462517.98039,   0.04229,  -0.12843,   0.02781,   0.00004,   2.00000
-24060340.65637,-78260996.22453,5408652.62427,   0.05985,  -0.25344,   0.05626,70060387.25926,   0.11286,69560387.25922,   0.04260,  -0.12977,   0.02814,   0.00004,   2.00000
-24268535.35622,-78407818.37129,5422035.74377,   0.05989,  -0.25489,   0.05666,70157681.63611,   0.11400,69657681.63607,   0.04290,  -0.13112,   0.02847,   0.00004,   2.00000
-24473045.56072,-78552124.82064,5435691.98542,   0.05993,  -0.25633,   0.05706,70253802.63949,   0.11514,69753802.63945,   0.04320,  -0.13245,   0.02879,   0.00004,   2.00000
-24680310.38161,-78695557.04535,5449522.25600,   0.05996,  -0.25776,   0.05746,70348912.74308,   0.11626,69848912.74304,   0.04350,  -0.13378,   0.02912,   0.00004,   2.00000
-24883947.51047,-78836533.21805,5463623.93344,   0.05999,  -0.25918,   0.05786,70442879.11845,   0.11739,69942879.11842,   0.04379,  -0.13511,   0.02945,   0.00003,   2.00000
-25090383.80151,-78976665.53389,5477895.64983,   0.06001,  -0.26059,   0.05826,70535864.85471,   0.11850,70035864.85468,   0.04407,  -0.13642,   0.02977,   0.00003,   2.00000
-25294909.65053,-79115954.37895,5490137.01213,   0.06003,  -0.26200,   0.05865,70628327.08499,   0.11962,70128327.08496,   0.04436,  -0.13774,   0.03010,   0.00003,   2.00000
-25495899.28975,-79252870.75156,5502672.92386,   0.06005,  -0.26340,   0.05904,70719681.98297,   0.12072,70219681.98294,   0.04464,  -0.13905,   0.03043,   0.00003,   2.00000
-25699760.54865,-79388983.44439,5515398.04180,   0.06006,  -0.26479,   0.05943,70810093.67702,   0.12183,70310093.67699,   0.04491,  -0.14035,   0.03075,   0.00003,   2.00000
-25900138.32558,-79522777.04697,5528415.25077,   0.06007,  -0.26617,   0.05982,70899424.78293,   0.12292,70399424.78290,   0.04518,  -0.14164,   0.03107,   0.00003,   2.00000
-26103533.74377,-79656226.81488,5539749.19028,   0.06007,  -0.26754,   0.06020,70987790.52066,   0.12401,70487790.52064,   0.04545,  -0.14293,   0.03139,   0.00002,   2.00000
-26304989.69066,-79788486.75000,5550955.98509,   0.06007,  -0.26891,   0.06058,71075728.03802,   0.12510,70575728.03799,   0.04571,  -0.14421,   0.03172,   0.00002,   2.00000
-26509368.68103,-79919968.37098,5562366.61331,   0.06006,  -0.27027,   0.06096,71162769.99095,   0.12618,70662769.99093,   0.04597,  -0.14549,   0.03204,   0.00002,   2.00000
-26710339.10963,-80049209.73198,5574088.21664,   0.06005,  -0.27162,   0.06134,71248775.67375,   0.12725,70748775.67372,   0.04622,  -0.14676,   0.03235,   0.00002,   2.00000
