# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-55428027.16531,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-55428027.16531,   0.00000
37898.78768,-10167.96743,-22184.65620,   0.00008,  -0.00005,  -0.00012,58322.69045,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-55369704.47486,   0.00000
78570.65739,-13865.41013,-46218.03376,   0.00015,  -0.00009,  -0.00024,117742.65210,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-55310284.51321,   0.00000
125713.05182,-14789.77080,-70251.41131,   0.00024,  -0.00012,  -0.00037,180797.00860,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-55247230.15671,   0.00000
166384.92153,-18487.21350,-94284.78887,   0.00032,  -0.00016,  -0.00049,240355.10600,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-55187672.05930,   0.00000
219997.84069,-16638.49215,-118318.16642,   0.00041,  -0.00020,  -0.00062,307138.22164,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-55120888.94366,   0.00000
272686.39918,-4621.80338,-142351.54398,   0.00050,  -0.00022,  -0.00074,369366.24440,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-55058660.92091,   0.00000
329072.40037,3697.44270,-166384.92153,   0.00060,  -0.00025,  -0.00087,436047.49255,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-54991979.67275,   0.00000
394702.00830,21260.29553,-190418.29909,   0.00070,  -0.00027,  -0.00099,506584.22801,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-54921442.93730,   0.00000
460331.61624,38823.14836,-216300.39799,   0.00081,  -0.00029,  -0.00112,579567.50913,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-54848459.65617,   0.00000
528734.30620,62856.52591,-242182.49690,   0.00091,  -0.00030,  -0.00126,652865.67776,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-54775161.48754,   0.00000
597136.99617,86889.90347,-266215.87445,   0.00102,  -0.00031,  -0.00138,724465.28350,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-54703561.88181,   0.00000
672010.21086,113696.36305,-292097.97336,   0.00113,  -0.00032,  -0.00152,802547.90990,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-54625479.25541,   0.00000
749656.50757,146973.34735,-319828.79361,   0.00125,  -0.00032,  -0.00166,883333.39661,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-54544693.76870,   0.00000
833773.32901,183023.41369,-345710.89252,   0.00137,  -0.00032,  -0.00180,966759.30657,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-54461267.85874,   0.00000
917890.15046,219073.48002,-371592.99142,   0.00150,  -0.00032,  -0.00193,1050558.98561,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-54377468.17970,   0.00000
1004780.05392,261594.07108,-399323.81168,   0.00162,  -0.00031,  -0.00208,1137342.70546,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-54290684.45985,   0.00000
1098140.48212,306887.74416,-427054.63193,   0.00176,  -0.00030,  -0.00222,1228907.53380,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-54199119.63151,   0.00000
1191500.91031,352181.41724,-454785.45219,   0.00189,  -0.00029,  -0.00236,1320822.13536,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-54107205.02995,   0.00000
1287634.42053,403945.61505,-482516.27245,   0.00203,  -0.00027,  -0.00251,1414038.91121,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-54013988.25410,   0.00000
1383767.93075,455709.81287,-510247.09270,   0.00216,  -0.00025,  -0.00265,1507628.86075,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-53920398.30456,   0.00000
1489145.04772,516717.61743,-537977.91296,   0.00231,  -0.00022,  -0.00280,1607278.22505,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-53820748.94025,   0.00000
1600992.68942,580498.50401,-567557.45456,   0.00246,  -0.00019,  -0.00295,1713810.56021,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-53714216.60510,   0.00000
1706369.80639,641506.30858,-597136.99617,   0.00261,  -0.00016,  -0.00311,1816121.97859,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-53611905.18672,   0.00000
1818217.44808,705287.19516,-626716.53777,   0.00276,  -0.00013,  -0.00326,1923356.46415,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-53504670.70116,   0.00000
1939308.69653,778311.68850,-656296.07938,   0.00292,  -0.00010,  -0.00341,2037025.84918,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-53391001.31613,   0.00000
2053929.42026,848563.09982,-685875.62099,   0.00308,  -0.00006,  -0.00357,2146409.27702,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-53281617.88828,   0.00000
2177793.75073,928058.11788,-717303.88394,   0.00324,  -0.00001,  -0.00373,2264184.82179,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-53163842.34352,   0.00000
2305355.52391,1003855.69325,-746883.42555,   0.00341,   0.00003,  -0.00388,2383621.32708,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-53044405.83823,   0.00000
2429219.85438,1083350.71131,-778311.68850,   0.00358,   0.00008,  -0.00405,2502072.75290,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-52925954.41240,   0.00000
2562327.79161,1172089.33613,-809739.95146,   0.00375,   0.00013,  -0.00421,2627370.62674,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-52800656.53856,   0.00000
2699133.17153,1257130.51825,-841168.21442,   0.00393,   0.00018,  -0.00437,2755943.80016,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-52672083.36514,   0.00000
2832241.10876,1345869.14307,-874445.19872,   0.00410,   0.00024,  -0.00455,2883589.90689,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-52544437.25842,   0.00000
2974592.65274,1443851.37464,-905873.46168,   0.00429,   0.00031,  -0.00471,3016597.21157,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-52411429.95374,   0.00000
3114171.11469,1535363.08148,-939150.44599,   0.00447,   0.00037,  -0.00488,3149607.72878,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-52278419.43652,   0.00000
3262993.18339,1636118.39507,-972427.43029,   0.00466,   0.00043,  -0.00506,3289712.76387,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-52138314.40143,   0.00000
3411815.25210,1736873.70867,-1005704.41460,   0.00485,   0.00050,  -0.00523,3430108.67069,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-51997918.49462,   0.00000
3560637.32080,1837629.02226,-1040830.12026,   0.00505,   0.00057,  -0.00541,3572375.97307,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-51855651.19223,   0.00000
3712232.47153,1944854.86058,-1074107.10456,   0.00524,   0.00064,  -0.00559,3715440.10876,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-51712587.05655,   0.00000
3870298.14699,2054853.78093,-1109232.81022,   0.00544,   0.00072,  -0.00577,3865220.21478,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-51562806.95053,   0.00000
4028363.82245,2164852.70128,-1144358.51588,   0.00564,   0.00080,  -0.00595,4015240.62044,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-51412786.54486,   0.00000
4189202.57993,2281322.14635,-1179484.22153,   0.00584,   0.00088,  -0.00613,4167790.47656,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-51260236.68875,   0.00000
4353738.78011,2394094.14872,-1214609.92719,   0.00606,   0.00096,  -0.00632,4323112.24068,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-51104914.92462,   0.00000
4521048.06232,2513336.67582,-1251584.35420,   0.00627,   0.00105,  -0.00651,4482545.15947,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-50945482.00584,   0.00000
4691130.42655,2639049.72765,-1286710.05985,   0.00648,   0.00114,  -0.00669,4643062.56729,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-50784964.59802,   0.00000
4858439.70876,2758292.25474,-1323684.48686,   0.00669,   0.00123,  -0.00688,4802919.71718,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-50625107.44812,   0.00000
5034992.59772,2886778.38860,-1362507.63522,   0.00691,   0.00133,  -0.00709,4971821.92704,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-50456205.23826,   0.00000
5211545.48668,3015264.52245,-1399482.06223,   0.00713,   0.00142,  -0.00728,5139405.45340,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-50288621.71191,   0.00000
